# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   15       9.968368338003e-11       7.932400925710e-15       3.567102564251e-13       0.000000000000e+00       5.374962582746e-10       5.600955440790e-11      -8.382237261148e-14 
   16       1.000576535696e-10       6.018104374334e-15       2.710559846043e-13       0.000000000000e+00       4.833340361037e-10       5.082410588716e-11       1.704632585457e-14 
   17       1.006868217072e-10       5.643020744516e-15       2.013465738716e-13       0.000000000000e+00       4.368636111422e-10       4.630275749491e-11       8.695950477637e-14 
   18       1.014634985063e-10       5.973385482060e-15       1.492780742297e-13       0.000000000000e+00       3.965229700765e-10       4.235425323912e-11       1.298619572122e-13 
   19       1.023831370756e-10       6.500122811043e-15       1.154605336533e-13       0.000000000000e+00       3.616742186754e-10       3.892533412659e-11       1.489825654270e-13 
   20       1.034248827573e-10       6.762910814093e-15       9.857072597707e-14       0.000000000000e+00       3.309762504393e-10       3.588584487722e-11       1.496069374734e-13 
   21       1.045659789340e-10       6.681682034646e-15       9.711828599681e-14       0.000000000000e+00       3.039483696058e-10       3.318784868184e-11       1.354876829572e-13 
   22       1.057548278307e-10       6.336873954975e-15       1.084021471113e-13       0.000000000000e+00       2.799454040808e-10       3.076884715866e-11       1.109491992893e-13 
   23       1.069984214989e-10       5.894179182769e-15       1.295070273997e-13       0.000000000000e+00       2.586384480184e-10       2.861246660781e-11       7.941234687835e-14 
   24       1.083015077460e-10       5.563818848790e-15       1.567252758811e-13       0.000000000000e+00       2.395360575095e-10       2.668922978989e-11       4.450956804294e-14 
   25       1.096600274487e-10       5.471886143280e-15       1.870810888258e-13       0.000000000000e+00       2.224142420721e-10       2.497438507696e-11       8.906321408380e-15 
   26       1.110532240387e-10       5.699326197214e-15       2.174889210667e-13       0.000000000000e+00       2.069637512117e-10       2.342690167231e-11      -2.488830198178e-14 
   27       1.124765940291e-10       6.199518244525e-15       2.456427602796e-13       0.000000000000e+00       1.929997277625e-10       2.202418855372e-11      -5.511552457337e-14 
   28       1.139226978969e-10       6.865759449859e-15       2.694775737347e-13       0.000000000000e+00       1.802819273390e-10       2.073992226320e-11      -8.034400614547e-14 
   29       1.154001640741e-10       7.584153003276e-15       2.879539646246e-13       0.000000000000e+00       1.687457476157e-10       1.956830699787e-11      -9.990191975008e-14 
   30       1.169124313941e-10       8.212766870565e-15       3.003903875533e-13       0.000000000000e+00       1.582676790564e-10       1.849861055500e-11      -1.135030190407e-13 
   31       1.184533953945e-10       8.606253261332e-15       3.063166700698e-13       0.000000000000e+00       1.486344259207e-10       1.751028513010e-11      -1.211254146835e-13 
   32       1.200252843953e-10       8.736139154815e-15       3.059187202662e-13       0.000000000000e+00       1.397964511037e-10       1.659496912346e-11      -1.231000216680e-13 
   33       1.216250764120e-10       8.616035030238e-15       2.998035594064e-13       0.000000000000e+00       1.316914276653e-10       1.574076269298e-11      -1.201063006321e-13 
   34       1.232434618033e-10       8.279513948008e-15       2.888473845390e-13       0.000000000000e+00       1.242061421892e-10       1.493178411403e-11      -1.130790166365e-13 
   35       1.248817790220e-10       7.807365029582e-15       2.739674186848e-13       0.000000000000e+00       1.173024223525e-10       1.416986227896e-11      -1.028567838906e-13 
   36       1.265394533822e-10       7.312687083956e-15       2.563097096178e-13       0.000000000000e+00       1.109250273338e-10       1.345953517046e-11      -9.044923617760e-14 
   37       1.282116444313e-10       6.912410739626e-15       2.371604251461e-13       0.000000000000e+00       1.049911282064e-10       1.280210382767e-11      -7.699213725959e-14 
   38       1.298991762728e-10       6.647872921561e-15       2.173615277960e-13       0.000000000000e+00       9.948549170694e-11       1.219610258156e-11      -6.320660603053e-14 
   39       1.316008310080e-10       6.538943138795e-15       1.977223624067e-13       0.000000000000e+00       9.439074101150e-11       1.163637099027e-11      -4.978045793710e-14 
   40       1.333100035569e-10       6.605124090863e-15       1.791849670020e-13       0.000000000000e+00       8.965839989188e-11       1.111347155636e-11      -3.752151865747e-14 
   41       1.350181371771e-10       6.858899618995e-15       1.626470836790e-13       0.000000000000e+00       8.522580147407e-11       1.061681412136e-11      -2.720983175520e-14 
   42       1.367276648726e-10       7.283493820694e-15       1.483454142559e-13       0.000000000000e+00       8.107995744032e-11       1.014610879933e-11      -1.908053358552e-14 
   43       1.384423777769e-10       7.847647970214e-15       1.362831343548e-13       0.000000000000e+00       7.720991329198e-11       9.703041665406e-12      -1.318375888079e-14 
   44       1.401635580398e-10       8.510944150369e-15       1.263907337534e-13       0.000000000000e+00       7.358758108237e-11       9.288000986914e-12      -9.520577789277e-15 
   45       1.418912088092e-10       9.232677921668e-15       1.184867301375e-13       0.000000000000e+00       7.017778437585e-11       8.900344638111e-12      -8.021036360377e-15 
   46       1.436288040675e-10       1.000300828775e-14       1.121595765265e-13       0.000000000000e+00       6.697518906434e-11       8.539573448457e-12      -8.479994397571e-15 
   47       1.453795102550e-10       1.082013227559e-14       1.068405075728e-13       0.000000000000e+00       6.397609277281e-11       8.204309575710e-12      -1.059521554645e-14 
   48       1.471446428142e-10       1.168160441097e-14       1.018263480461e-13       0.000000000000e+00       6.116728535080e-11       7.891850098520e-12      -1.397866096156e-14 
   49       1.489234885180e-10       1.258430029662e-14       9.627174265154e-14       0.000000000000e+00       5.852534169399e-11       7.598072132045e-12      -1.815140738253e-14 
   50       1.507147172089e-10       1.352263103208e-14       8.931576664168e-14       0.000000000000e+00       5.602368232411e-11       7.318550369809e-12      -2.261171382142e-14 
   51       1.525214809719e-10       1.448269958634e-14       8.052029986549e-14       0.000000000000e+00       5.365765516783e-11       7.052487454408e-12      -2.707279302802e-14 
   52       1.543473919584e-10       1.544649528117e-14       6.953721316482e-14       0.000000000000e+00       5.142503954209e-11       6.799686448035e-12      -3.128079598412e-14 
   53       1.561949535122e-10       1.639338839723e-14       5.598297547594e-14       0.000000000000e+00       4.931853990271e-11       6.559394718555e-12      -3.494570343041e-14 
   54       1.580654572936e-10       1.730001143885e-14       3.943720745033e-14       0.000000000000e+00       4.732544420760e-11       6.330266110470e-12      -3.773968623030e-14 
   55       1.599594356345e-10       1.814673298791e-14       1.954948557556e-14       0.000000000000e+00       4.543150519553e-11       6.110801491348e-12      -3.937237412540e-14 
   56       1.618783858753e-10       1.893923458009e-14      -3.605861649020e-15       0.000000000000e+00       4.363449598051e-11       5.900885212894e-12      -3.984231462526e-14 
   57       1.638232941950e-10       1.969208601383e-14      -2.979894434797e-14       0.000000000000e+00       4.193342355441e-11       5.700564079283e-12      -3.924510995246e-14 
   58       1.657940384360e-10       2.042275749857e-14      -5.874212871109e-14       0.000000000000e+00       4.032442765851e-11       5.509583639725e-12      -3.770330896136e-14 
   59       1.677893068607e-10       2.115175777361e-14      -9.008726582072e-14       0.000000000000e+00       3.880060367587e-11       5.327368997447e-12      -3.536776393265e-14 
   60       1.698065169081e-10       2.190277222704e-14      -1.234229204790e-13       0.000000000000e+00       3.735182552373e-11       5.153005618669e-12      -3.241898736795e-14 
   61       1.718428436179e-10       2.269808068627e-14      -1.583336256734e-13       0.000000000000e+00       3.596755903399e-11       4.985533480779e-12      -2.904867697363e-14 
   62       1.738987584508e-10       2.354329643262e-14      -1.945994573383e-13       0.000000000000e+00       3.464644070011e-11       4.824950086260e-12      -2.539637523686e-14 
   63       1.759751442413e-10       2.443943119987e-14      -2.320365426648e-13       0.000000000000e+00       3.338854448705e-11       4.671399555790e-12      -2.160093536432e-14 
   64       1.780722105001e-10       2.538730180806e-14      -2.704382001693e-13       0.000000000000e+00       3.219250047477e-11       4.524870089764e-12      -1.781981165489e-14 
   65       1.801894473798e-10       2.638751850995e-14      -3.095741365482e-13       0.000000000000e+00       3.105541263658e-11       4.385184719293e-12      -1.422978704586e-14 
   66       1.823255796402e-10       2.744047333751e-14      -3.491896435311e-13       0.000000000000e+00       2.997277661741e-11       4.251992057189e-12      -1.102770065914e-14 
   67       1.844785206135e-10       2.854632844839e-14      -3.890047947352e-13       0.000000000000e+00       2.893839751220e-11       4.124757048965e-12      -8.431175347481e-15 
   68       1.866462129344e-10       2.970430406526e-14      -4.287897777257e-13       0.000000000000e+00       2.794604508789e-11       4.002914851263e-12      -6.626050284100e-15 
   69       1.888294514487e-10       3.091040079931e-14      -4.686104106568e-13       0.000000000000e+00       2.699499270311e-11       3.886389348093e-12      -5.594683649502e-15 
   70       1.910295522292e-10       3.215919275414e-14      -5.086311595325e-13       0.000000000000e+00       2.608545816959e-11       3.775163567054e-12      -5.254006696137e-15 
   71       1.932474934861e-10       3.344445806138e-14      -5.490445282273e-13       0.000000000000e+00       2.521692850344e-11       3.669120862076e-12      -5.505116363462e-15 
   72       1.954838922109e-10       3.475914931394e-14      -5.900722025325e-13       0.000000000000e+00       2.438812213934e-11       3.568039836473e-12      -6.232639781775e-15 
   73       1.977389808217e-10       3.609536399925e-14      -6.319661942014e-13       0.000000000000e+00       2.359695114482e-11       3.471589265988e-12      -7.304098776055e-15 
   74       2.000125838078e-10       3.744431493250e-14      -6.750099849959e-13       0.000000000000e+00       2.284048343444e-11       3.379323021850e-12      -8.569274369798e-15 
   75       2.023040943748e-10       3.879630068989e-14      -7.195196707316e-13       0.000000000000e+00       2.211490498406e-11       3.290674993816e-12      -9.859571288857e-15 
   76       2.046129306957e-10       4.014279889633e-14      -7.657774600459e-13       0.000000000000e+00       2.141646690623e-11       3.205090935040e-12      -1.101792705403e-14 
   77       2.069400523444e-10       4.148325213879e-14      -8.138156414966e-13       0.000000000000e+00       2.074460958743e-11       3.122462976182e-12      -1.199624069085e-14 
   78       2.092866792444e-10       4.281947152931e-14      -8.635951172942e-13       0.000000000000e+00       2.009934225009e-11       3.042765491382e-12      -1.277463859047e-14 
   79       2.116538232924e-10       4.415363736732e-14      -9.150693145833e-13       0.000000000000e+00       1.948029132593e-11       2.965922973213e-12      -1.333249705907e-14 
   80       2.140422748383e-10       4.548831310370e-14      -9.681839423671e-13       0.000000000000e+00       1.888668286558e-11       2.891807763427e-12      -1.364843316328e-14 
   81       2.164525891645e-10       4.682645930489e-14      -1.022876748432e-12       0.000000000000e+00       1.831732494823e-11       2.820237783697e-12      -1.370029557553e-14 
   82       2.188850729653e-10       4.817144761700e-14      -1.079077276273e-12       0.000000000000e+00       1.777059009115e-11       2.750974266361e-12      -1.346515541943e-14 
   83       2.213397708268e-10       4.952707472990e-14      -1.136706622018e-12       0.000000000000e+00       1.724439765933e-11       2.683719485165e-12      -1.291929711511e-14 
   84       2.238166577831e-10       5.089663589383e-14      -1.195670761748e-12       0.000000000000e+00       1.673671967485e-11       2.618197250787e-12      -1.205092396754e-14 
   85       2.263162832794e-10       5.227993840831e-14      -1.255839794934e-12       0.000000000000e+00       1.624723312085e-11       2.554414700647e-12      -1.090071509630e-14 
   86       2.288392096713e-10       5.367581633349e-14      -1.317064798339e-12       0.000000000000e+00       1.577591057696e-11       2.492439949520e-12      -9.528006461840e-15 
   87       2.313858057318e-10       5.508302510293e-14      -1.379183603712e-12       0.000000000000e+00       1.532251250982e-11       2.432322318128e-12      -7.998875440440e-15 
   88       2.339562365935e-10       5.650023968185e-14      -1.442020446655e-12       0.000000000000e+00       1.488657847927e-11       2.374091454885e-12      -6.386345362715e-15 
   89       2.365504536923e-10       5.792605272544e-14      -1.505385615488e-12       0.000000000000e+00       1.446741834458e-11       2.317756457650e-12      -4.770590052151e-15 
   90       2.391681847100e-10       5.935897273705e-14      -1.569075100108e-12       0.000000000000e+00       1.406410347072e-11       2.263304995473e-12      -3.239138363633e-15 
   91       2.418089235174e-10       6.079742222648e-14      -1.632870240860e-12       0.000000000000e+00       1.367545793456e-11       2.210702430341e-12      -1.887078721972e-15 
   92       2.444719201176e-10       6.223973586823e-14      -1.696537377397e-12       0.000000000000e+00       1.330004973112e-11       2.159890938927e-12      -8.172636604358e-16 
   93       2.471564933149e-10       6.368420046657e-14      -1.759873711788e-12       0.000000000000e+00       1.293653060487e-11       2.110804569317e-12      -1.161876623702e-16 
   94       2.498630443593e-10       6.512918572677e-14      -1.822853550962e-12       0.000000000000e+00       1.258473310956e-11       2.063418909207e-12       2.229736291619e-16 
   95       2.525921778693e-10       6.657302983819e-14      -1.885503512264e-12       0.000000000000e+00       1.224472305525e-11       2.017707298762e-12       2.346532168090e-16 
   96       2.553443871380e-10       6.801399816905e-14      -1.947858548445e-12       0.000000000000e+00       1.191646163030e-11       1.973624910562e-12      -4.227494480924e-17 
   97       2.581200485063e-10       6.945028199854e-14      -2.009962230901e-12       0.000000000000e+00       1.159980139316e-11       1.931108090088e-12      -5.643665590523e-16 
   98       2.609194157355e-10       7.087999724900e-14      -2.071867032908e-12       0.000000000000e+00       1.129448226409e-11       1.890073696203e-12      -1.283477597210e-15 
   99       2.637426143810e-10       7.230118321802e-14      -2.133634612869e-12       0.000000000000e+00       1.100012751695e-11       1.850418441639e-12      -2.146634908451e-15 
  100       2.665896361646e-10       7.371180131057e-14      -2.195336097545e-12       0.000000000000e+00       1.071623977095e-11       1.812018233479e-12      -3.095906829776e-15 
  101       2.694603333482e-10       7.510973377116e-14      -2.257052365302e-12       0.000000000000e+00       1.044219698235e-11       1.774727513646e-12      -4.068273795967e-15 
  102       2.723544131066e-10       7.649278241594e-14      -2.318874329346e-12       0.000000000000e+00       1.017724843630e-11       1.738378599384e-12      -4.995498949538e-15 
  103       2.752714319003e-10       7.785866736484e-14      -2.380903220964e-12       0.000000000000e+00       9.920510738525e-12       1.702781023741e-12      -5.803998750684e-15 
  104       2.782108631416e-10       7.920528723921e-14      -2.443217907663e-12       0.000000000000e+00       9.671168102523e-12       1.667765934712e-12      -6.430893139814e-15 
  105       2.811723227219e-10       8.053154251588e-14      -2.505771209555e-12       0.000000000000e+00       9.429112657671e-12       1.633327543767e-12      -6.874903967173e-15 
  106       2.841553636008e-10       8.183662155036e-14      -2.568480039668e-12       0.000000000000e+00       9.194383567555e-12       1.599499644380e-12      -7.152122987220e-15 
  107       2.871594004715e-10       8.311975062936e-14      -2.631257040247e-12       0.000000000000e+00       8.966968716579e-12       1.566312097283e-12      -7.280494113898e-15 
  108       2.901837049385e-10       8.438019557626e-14      -2.694010503748e-12       0.000000000000e+00       8.746802946719e-12       1.533790666096e-12      -7.279861827863e-15 
  109       2.932274006964e-10       8.561726335639e-14      -2.756644293818e-12       0.000000000000e+00       8.533766294281e-12       1.501956852962e-12      -7.172019583721e-15 
  110       2.962894587081e-10       8.683030368250e-14      -2.819057766283e-12       0.000000000000e+00       8.327682226663e-12       1.470827734185e-12      -6.980758217255e-15 
  111       2.993686923838e-10       8.801871062008e-14      -2.881145690133e-12       0.000000000000e+00       8.128315879109e-12       1.440415795862e-12      -6.731914352659e-15 
  112       3.024637527586e-10       8.918192419274e-14      -2.942798168509e-12       0.000000000000e+00       7.935372291471e-12       1.410728769519e-12      -6.453418809769e-15 
  113       3.055731236719e-10       9.031943198765e-14      -3.003900559686e-12       0.000000000000e+00       7.748494644963e-12       1.381769467743e-12      -6.175345011294e-15 
  114       3.086951169451e-10       9.143077076083e-14      -3.064333398061e-12       0.000000000000e+00       7.567262498924e-12       1.353535619818e-12      -5.929957390048e-15 
  115       3.118278675605e-10       9.251552804261e-14      -3.123972315137e-12       0.000000000000e+00       7.391190027573e-12       1.326019707364e-12      -5.751759796183e-15 
  116       3.149696639398e-10       9.357312252620e-14      -3.182702847217e-12       0.000000000000e+00       7.219832543530e-12       1.299212979099e-12      -5.669900999430e-15 
  117       3.181199946445e-10       9.460211151017e-14      -3.240467069857e-12       0.000000000000e+00       7.053124530973e-12       1.273118400325e-12      -5.684240187573e-15 
  118       3.212786204724e-10       9.560080187678e-14      -3.297222511296e-12       0.000000000000e+00       6.891079591138e-12       1.247738976537e-12      -5.786448840078e-15 
  119       3.244452489064e-10       9.656746342780e-14      -3.352927825112e-12       0.000000000000e+00       6.733685035909e-12       1.223073589124e-12      -5.967374294164e-15 
  120       3.276195322554e-10       9.750032853394e-14      -3.407542842835e-12       0.000000000000e+00       6.580901082020e-12       1.199116867965e-12      -6.217020575510e-15 
  121       3.308010657958e-10       9.839759178431e-14      -3.461028626557e-12       0.000000000000e+00       6.432660045257e-12       1.175859064007e-12      -6.524529228960e-15 
  122       3.339893859127e-10       9.925740963583e-14      -3.513347521538e-12       0.000000000000e+00       6.288865534660e-12       1.153285921851e-12      -6.878160149233e-15 
  123       3.371839682413e-10       1.000779000627e-13      -3.564463208817e-12       0.000000000000e+00       6.149391646717e-12       1.131378552342e-12      -7.265272411626e-15 
  124       3.403842258083e-10       1.008571422058e-13      -3.614340757826e-12       0.000000000000e+00       6.014082159576e-12       1.110113305149e-12      -7.672305102724e-15 
  125       3.435895071731e-10       1.015931760223e-13      -3.662946678995e-12       0.000000000000e+00       5.882749727234e-12       1.089461641355e-12      -8.084758151101e-15 
  126       3.467990945692e-10       1.022840019347e-13      -3.710248976365e-12       0.000000000000e+00       5.755175073748e-12       1.069390006039e-12      -8.487173158034e-15 
  127       3.500122020455e-10       1.029275804807e-13      -3.756217200197e-12       0.000000000000e+00       5.631106187428e-12       1.049859700863e-12      -8.863114228202e-15 
  128       3.532279736076e-10       1.035218319626e-13      -3.800822499579e-12       0.000000000000e+00       5.510257515045e-12       1.030826756655e-12      -9.195148800397e-15 
  129       3.564455655329e-10       1.040649671825e-13      -3.844035871358e-12       0.000000000000e+00       5.392371339031e-12       1.012251391243e-12      -9.468344831682e-15 
  130       3.596644074742e-10       1.045565214162e-13      -3.885822577973e-12       0.000000000000e+00       5.277411233324e-12       9.941278266315e-13      -9.681236825306e-15 
  131       3.628839666201e-10       1.049964337335e-13      -3.926147213822e-12       0.000000000000e+00       5.165388405865e-12       9.764575172421e-13      -9.836032163356e-15 
  132       3.661036648450e-10       1.053847280777e-13      -3.964975493363e-12       0.000000000000e+00       5.056301060663e-12       9.592397996327e-13      -9.935208521881e-15 
  133       3.693228774528e-10       1.057215152849e-13      -4.002274290819e-12       0.000000000000e+00       4.950134036952e-12       9.424718336705e-13      -9.981519863342e-15 
  134       3.725409319205e-10       1.060069951021e-13      -4.038011679884e-12       0.000000000000e+00       4.846858448351e-12       9.261485437060e-13      -9.978002429061e-15 
  135       3.757571066417e-10       1.062414582060e-13      -4.072156973421e-12       0.000000000000e+00       4.746431322024e-12       9.102625597471e-13      -9.927980731667e-15 
  136       3.789706296706e-10       1.064252882214e-13      -4.104680763170e-12       0.000000000000e+00       4.648795237844e-12       8.948041586328e-13      -9.835073547549e-15 
  137       3.821806774650e-10       1.065589637401e-13      -4.135554959448e-12       0.000000000000e+00       4.553877967544e-12       8.797612052072e-13      -9.703199909298e-15 
  138       3.853863736308e-10       1.066430603389e-13      -4.164752830856e-12       0.000000000000e+00       4.461592113884e-12       8.651190934934e-13      -9.536585098163e-15 
  139       3.885867876647e-10       1.066782525988e-13      -4.192249043981e-12       0.000000000000e+00       4.371834749810e-12       8.508606878672e-13      -9.339766636493e-15 
  140       3.917809336988e-10       1.066653161231e-13      -4.218019703095e-12       0.000000000000e+00       4.284487057610e-12       8.369662642314e-13      -9.117600280191e-15 
  141       3.949677692435e-10       1.066051295563e-13      -4.242042389868e-12       0.000000000000e+00       4.199413968077e-12       8.234134511893e-13      -8.875266011158e-15 
  142       3.981461939314e-10       1.064986766024e-13      -4.264296203062e-12       0.000000000000e+00       4.116463799668e-12       8.101771712190e-13      -8.618274029744e-15 
  143       4.013150482611e-10       1.063470480437e-13      -4.284761798239e-12       0.000000000000e+00       4.035467897664e-12       7.972295818468e-13      -8.352470747196e-15 
  144       4.044732116791e-10       1.061512823255e-13      -4.303416092963e-12       0.000000000000e+00       3.956275995307e-12       7.845457640687e-13      -8.083071614721e-15 
  145       4.076199103767e-10       1.059118653356e-13      -4.320215710279e-12       0.000000000000e+00       3.878866987999e-12       7.721215438482e-13      -7.811639496503e-15 
  146       4.107544375908e-10       1.056291849175e-13      -4.335111970857e-12       0.000000000000e+00       3.803248444857e-12       7.599573239333e-13      -7.538818409302e-15 
  147       4.138760563108e-10       1.053036889570e-13      -4.348056089893e-12       0.000000000000e+00       3.729421713204e-12       7.480524688071e-13      -7.265280332723e-15 
  148       4.169839985934e-10       1.049358864730e-13      -4.358999186152e-12       0.000000000000e+00       3.657381763029e-12       7.364052788921e-13      -6.991725608772e-15 
  149       4.200774648766e-10       1.045263487084e-13      -4.367892291015e-12       0.000000000000e+00       3.587117031445e-12       7.250129647542e-13      -6.718883341411e-15 
  150       4.231556232949e-10       1.040757102205e-13      -4.374686357524e-12       0.000000000000e+00       3.518609267146e-12       7.138716213069e-13      -6.447511796113e-15 
  151       4.262176089935e-10       1.035846699723e-13      -4.379332269425e-12       0.000000000000e+00       3.451833374868e-12       7.029762020152e-13      -6.178398799419e-15 
  152       4.292625234427e-10       1.030539924231e-13      -4.381780850218e-12       0.000000000000e+00       3.386757259847e-12       6.923204930996e-13      -5.912362138494e-15 
  153       4.322894337530e-10       1.024845086190e-13      -4.381982872199e-12       0.000000000000e+00       3.323341672275e-12       6.818970877405e-13      -5.650249960680e-15 
  154       4.352973719890e-10       1.018771172843e-13      -4.379889065505e-12       0.000000000000e+00       3.261540051761e-12       6.716973602818e-13      -5.392941173052e-15 
  155       4.382853344844e-10       1.012327859117e-13      -4.375450127163e-12       0.000000000000e+00       3.201298371791e-12       6.617114404351e-13      -5.141345841977e-15 
  156       4.412522811566e-10       1.005525518534e-13      -4.368616730130e-12       0.000000000000e+00       3.142554984181e-12       6.519281874841e-13      -4.896405592664e-15 
  157       4.441971348207e-10       9.983752341183e-14      -4.359339532343e-12       0.000000000000e+00       3.085240463542e-12       6.423351644882e-13      -4.659094008726e-15 
  158       4.471187805048e-10       9.908888093039e-14      -4.347569185763e-12       0.000000000000e+00       3.029277451734e-12       6.329186124866e-13      -4.430417031728e-15 
  159       4.500160647639e-10       9.830787788435e-14      -4.333256345419e-12       0.000000000000e+00       2.974580502325e-12       6.236634247028e-13      -4.211413360749e-15 
  160       4.528877949950e-10       9.749584197156e-14      -4.316351678455e-12       0.000000000000e+00       2.921055925052e-12       6.145531207481e-13      -4.003154851934e-15 
  161       4.557328298652e-10       9.665417096794e-14      -4.296811593300e-12       0.000000000000e+00       2.868620982201e-12       6.055734292919e-13      -3.806522571071e-15 
  162       4.585503610234e-10       9.578431759201e-14      -4.274615977559e-12       0.000000000000e+00       2.817263712009e-12       5.967234462683e-13      -3.621511856849e-15 
  163       4.613396551072e-10       9.488780538034e-14      -4.249752053319e-12       0.000000000000e+00       2.766988122972e-12       5.880054187131e-13      -3.447866280004e-15 
  164       4.640999646056e-10       9.396623486071e-14      -4.222208833188e-12       0.000000000000e+00       2.717795251751e-12       5.794212159253e-13      -3.285295835438e-15 
  165       4.668305275925e-10       9.302128461879e-14      -4.191977155658e-12       0.000000000000e+00       2.669683096675e-12       5.709723202731e-13      -3.133476309578e-15 
  166       4.695305674607e-10       9.205471236487e-14      -4.159049720464e-12       0.000000000000e+00       2.622646551229e-12       5.626598179999e-13      -2.992048647741e-15 
  167       4.721992926554e-10       9.106835600056e-14      -4.123421123953e-12       0.000000000000e+00       2.576677337548e-12       5.544843900310e-13      -2.860618321500e-15 
  168       4.748358964082e-10       9.006413468548e-14      -4.085087894441e-12       0.000000000000e+00       2.531763939917e-12       5.464463027792e-13      -2.738754696040e-15 
  169       4.774395564707e-10       8.904404990398e-14      -4.044048527579e-12       0.000000000000e+00       2.487891538257e-12       5.385453989512e-13      -2.625990397531e-15 
  170       4.800094348484e-10       8.801018653183e-14      -4.000303521718e-12       0.000000000000e+00       2.445041941628e-12       5.307810883538e-13      -2.521820680482e-15 
  171       4.825446775343e-10       8.696471390294e-14      -3.953855413267e-12       0.000000000000e+00       2.403193521716e-12       5.231523386998e-13      -2.425702795112e-15 
  172       4.850444142428e-10       8.590988687606e-14      -3.904708812058e-12       0.000000000000e+00       2.362321146332e-12       5.156576664145e-13      -2.337055354707e-15 
  173       4.875077581433e-10       8.484804690149e-14      -3.852870436712e-12       0.000000000000e+00       2.322396112904e-12       5.082951274416e-13      -2.255257702988e-15 
  174       4.899338055942e-10       8.378162308775e-14      -3.798349149998e-12       0.000000000000e+00       2.283386081971e-12       5.010623080494e-13      -2.179649281472e-15 
  175       4.923216358762e-10       8.271313326834e-14      -3.741155994196e-12       0.000000000000e+00       2.245255010680e-12       4.939563156371e-13      -2.109528996835e-15 
  176       4.946703109267e-10       8.164518506839e-14      -3.681304226463e-12       0.000000000000e+00       2.207963086276e-12       4.869737695406e-13      -2.044154588277e-15 
  177       4.969788750732e-10       8.058047697140e-14      -3.618809354194e-12       0.000000000000e+00       2.171466659601e-12       4.801107918392e-13      -1.982741994883e-15 
  178       4.992463547668e-10       7.952179938595e-14      -3.553689170385e-12       0.000000000000e+00       2.135718178585e-12       4.733629981612e-13      -1.924464722989e-15 
