# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.275141546111e-10       1.008779626912e-14       2.310557295084e-13       0.000000000000e+00       8.963908093667e-11       1.154347450444e-11      -8.840404020394e-14 
   41       1.290633824881e-10       9.449837861814e-15       2.054212353417e-13       0.000000000000e+00       8.520741782656e-11       1.103390487436e-11      -7.501696946294e-14 
   42       1.306168947171e-10       9.033060334821e-15       1.799833309440e-13       0.000000000000e+00       8.106244777511e-11       1.054825139658e-11      -6.193755515812e-14 
   43       1.321762058380e-10       8.841331550335e-15       1.554900671160e-13       0.000000000000e+00       7.719321935092e-11       1.008851553107e-11      -4.962309353273e-14 
   44       1.337398690429e-10       8.873594233401e-15       1.327821519620e-13       0.000000000000e+00       7.357165146295e-11       9.655466027930e-12      -3.858888857158e-14 
   45       1.353051243927e-10       9.122501241754e-15       1.126333834008e-13       0.000000000000e+00       7.016257598536e-11       9.248901894321e-12      -2.931810191798e-14 
   46       1.368741101102e-10       9.570780174727e-15       9.520596110847e-14       0.000000000000e+00       6.696066003566e-11       8.868802814275e-12      -2.195320828266e-14 
   47       1.384490180532e-10       1.019309953841e-14       8.043890231633e-14       0.000000000000e+00       6.396220187370e-11       8.514329370098e-12      -1.651659620062e-14 
   48       1.400301464973e-10       1.095649316222e-14       6.819192658344e-14       0.000000000000e+00       6.115399394726e-11       8.183386748991e-12      -1.299249992079e-14 
   49       1.416157234970e-10       1.181990354678e-14       5.823990494232e-14       0.000000000000e+00       5.851261586057e-11       7.872532801726e-12      -1.132418921015e-14 
   50       1.432035709039e-10       1.274241257069e-14       5.024342857019e-14       0.000000000000e+00       5.601149348051e-11       7.577969771032e-12      -1.139804910444e-14 
   51       1.447970387104e-10       1.371162686950e-14       4.366397475972e-14       0.000000000000e+00       5.364597548246e-11       7.299050133688e-12      -1.299724433474e-14 
   52       1.464003761850e-10       1.472220799587e-14       3.781611871796e-14       0.000000000000e+00       5.141384140206e-11       7.035563453425e-12      -1.583062003744e-14 
   53       1.480169441175e-10       1.576781177355e-14       3.188288515078e-14       0.000000000000e+00       4.930779694911e-11       6.786695909877e-12      -1.954136671105e-14 
   54       1.496491247992e-10       1.684104046217e-14       2.490907362148e-14       0.000000000000e+00       4.731513244132e-11       6.550989353481e-12      -2.370359307669e-14 
   55       1.512987119030e-10       1.793251255675e-14       1.596253905061e-14       0.000000000000e+00       4.542160332425e-11       6.326779975504e-12      -2.788912598381e-14 
   56       1.529683997722e-10       1.902791116846e-14       4.680242175590e-15       0.000000000000e+00       4.362498310664e-11       6.113735732741e-12      -3.189519409263e-14 
   57       1.546605064266e-10       2.011011861119e-14      -9.153841410673e-15       0.000000000000e+00       4.192427898511e-11       5.911629133556e-12      -3.556730280224e-14 
   58       1.563764563068e-10       2.115995410074e-14      -2.576491960151e-14       0.000000000000e+00       4.031563152480e-11       5.719869310736e-12      -3.873328680002e-14 
   59       1.581167089519e-10       2.215609154177e-14      -4.538751471105e-14       0.000000000000e+00       3.879213758999e-11       5.537479762696e-12      -4.120261904065e-14 
   60       1.598806876771e-10       2.307497731473e-14      -6.826559440884e-14       0.000000000000e+00       3.734367327479e-11       5.363076094678e-12      -4.276571972526e-14 
   61       1.616674060859e-10       2.389796350635e-14      -9.457084367478e-14       0.000000000000e+00       3.595970668120e-11       5.195243955892e-12      -4.324793464621e-14 
   62       1.634776732886e-10       2.463476460241e-14      -1.241357475871e-13       0.000000000000e+00       3.463887461423e-11       5.033822337970e-12      -4.268719176904e-14 
   63       1.653122593585e-10       2.530514397429e-14      -1.566605557868e-13       0.000000000000e+00       3.338125104888e-11       4.878870138900e-12      -4.119517682750e-14 
   64       1.671711929696e-10       2.593230685983e-14      -1.917874371322e-13       0.000000000000e+00       3.218546639129e-11       4.730282013666e-12      -3.890720570011e-14 
   65       1.690537122165e-10       2.654304709087e-14      -2.290980133101e-13       0.000000000000e+00       3.104862527505e-11       4.587778813365e-12      -3.598326800692e-14 
   66       1.709582154331e-10       2.716789382075e-14      -2.681108924470e-13       0.000000000000e+00       2.996622435748e-11       4.450898024320e-12      -3.260907070622e-14 
   67       1.728822120126e-10       2.784125825184e-14      -3.082792027201e-13       0.000000000000e+00       2.893207011584e-11       4.318984207197e-12      -2.899708169129e-14 
   68       1.748231654006e-10       2.859416390579e-14      -3.490859701444e-13       0.000000000000e+00       2.793993369864e-11       4.191394224486e-12      -2.535446273557e-14 
   69       1.767813303599e-10       2.943039893045e-14      -3.903582068722e-13       0.000000000000e+00       2.698908860576e-11       4.068182583146e-12      -2.177699039324e-14 
   70       1.787574049017e-10       3.034577300823e-14      -4.320123271372e-13       0.000000000000e+00       2.607975256925e-11       3.949538422886e-12      -1.833541668400e-14 
   71       1.807516630886e-10       3.133506408343e-14      -4.739619695175e-13       0.000000000000e+00       2.521141267909e-11       3.835579020168e-12      -1.510687117720e-14 
   72       1.827639286722e-10       3.239197541060e-14      -5.161180329551e-13       0.000000000000e+00       2.438278760534e-11       3.726345720637e-12      -1.217505776887e-14 
   73       1.847935487297e-10       3.350909260280e-14      -5.583887127755e-13       0.000000000000e+00       2.359178982040e-11       3.621799871543e-12      -9.630451458666e-15 
   74       1.868393673014e-10       3.467784067993e-14      -6.006795367077e-13       0.000000000000e+00       2.283548782123e-11       3.521818754163e-12      -7.570495126931e-15 
   75       1.888996990280e-10       3.588844111703e-14      -6.428934009035e-13       0.000000000000e+00       2.211006835160e-11       3.426191516230e-12      -6.099796311642e-15 
   76       1.909729758364e-10       3.713106865113e-14      -6.849740474819e-13       0.000000000000e+00       2.141178328434e-11       3.334674099749e-12      -5.298644603571e-15 
   77       1.930598814182e-10       3.839966018580e-14      -7.270455707068e-13       0.000000000000e+00       2.074007312049e-11       3.247174579688e-12      -5.121500934144e-15 
   78       1.951615598962e-10       3.968872565112e-14      -7.692985340666e-13       0.000000000000e+00       2.009494708704e-11       3.163594389753e-12      -5.480268821686e-15 
   79       1.972789649478e-10       4.099219181064e-14      -8.119496974287e-13       0.000000000000e+00       1.947603170496e-11       3.083769513697e-12      -6.273886063583e-15 
   80       1.994128472432e-10       4.230338391165e-14      -8.552429438628e-13       0.000000000000e+00       1.888255320274e-11       3.007467627498e-12      -7.387871901892e-15 
   81       2.015637418845e-10       4.361500733551e-14      -8.994502064645e-13       0.000000000000e+00       1.831331992987e-11       2.934385241528e-12      -8.693874188957e-15 
   82       2.037319558438e-10       4.491912924801e-14      -9.448723951783e-13       0.000000000000e+00       1.776670477026e-11       2.864144842727e-12      -1.004921655302e-14 
   83       2.059175554020e-10       4.620716024969e-14      -9.918403236207e-13       0.000000000000e+00       1.724062755581e-11       2.796292036776e-12      -1.129644556385e-14 
   84       2.081205644825e-10       4.747186976997e-14      -1.040636608950e-12       0.000000000000e+00       1.673306076212e-11       2.730397945195e-12      -1.229442113952e-14 
   85       2.103416249446e-10       4.871385632865e-14      -1.091244465073e-12       0.000000000000e+00       1.624368144173e-11       2.666392160834e-12      -1.301850167213e-14 
   86       2.125814232309e-10       4.993612125072e-14      -1.143558770331e-12       0.000000000000e+00       1.577246217573e-11       2.604280006302e-12      -1.347621444579e-14 
   87       2.148404803207e-10       5.114214588933e-14      -1.197460996313e-12       0.000000000000e+00       1.531916347805e-11       2.544041113899e-12      -1.367726525178e-14 
   88       2.171191427132e-10       5.233590745671e-14      -1.252818806495e-12       0.000000000000e+00       1.488332500363e-11       2.485628336777e-12      -1.363361569261e-14 
   89       2.194175734104e-10       5.352189485504e-14      -1.309485654881e-12       0.000000000000e+00       1.446425675655e-11       2.428966660104e-12      -1.335956048621e-14 
   90       2.217357429002e-10       5.470512450740e-14      -1.367300384640e-12       0.000000000000e+00       1.406103029818e-11       2.373952112227e-12      -1.287180476998e-14 
   91       2.240734201397e-10       5.589115618859e-14      -1.426086826746e-12       0.000000000000e+00       1.367246995531e-11       2.320450675837e-12      -1.218954140497e-14 
   92       2.264301635376e-10       5.708610885610e-14      -1.485653398616e-12       0.000000000000e+00       1.329714402830e-11       2.268297199129e-12      -1.133452827996e-14 
   93       2.288055557141e-10       5.829516131262e-14      -1.545812707387e-12       0.000000000000e+00       1.293370454991e-11       2.217341924436e-12      -1.033103242077e-14 
   94       2.311999677521e-10       5.951776185779e-14      -1.606444604109e-12       0.000000000000e+00       1.258198411121e-11       2.167600444029e-12      -9.205484794642e-15 
