# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   47       1.774335594623e-10       1.251155372212e-14       1.386905301510e-13       0.000000000000e+00       6.400676011634e-11       7.229522150125e-12      -7.415057191145e-15 
   48       1.799390093118e-10       1.339478030067e-14       1.201604834294e-13       0.000000000000e+00       6.119660703943e-11       6.949590304959e-12      -9.139485585916e-15 
   49       1.824649682519e-10       1.431430937622e-14       9.991936509737e-14       0.000000000000e+00       5.855339688055e-11       6.685427395453e-12      -1.071374939976e-14 
   50       1.850078204487e-10       1.526998462268e-14       7.775905704328e-14       0.000000000000e+00       5.605053816315e-11       6.432569388887e-12      -1.171956842355e-14 
   51       1.875700720224e-10       1.626203584380e-14       5.363408274660e-14       0.000000000000e+00       5.368337664297e-11       6.190478053995e-12      -1.211266526751e-14 
   52       1.901550127726e-10       1.729078572543e-14       2.755005726592e-14       0.000000000000e+00       5.144969043017e-11       5.959394975192e-12      -1.196452640331e-14 
   53       1.927646463287e-10       1.835654032751e-14      -4.777598728176e-16       0.000000000000e+00       4.934218031951e-11       5.739146212529e-12      -1.136648404032e-14 
   54       1.953995733852e-10       1.945958937191e-14      -3.042402103068e-14       0.000000000000e+00       4.734812798886e-11       5.529112591399e-12      -1.043079459784e-14 
   55       1.980596850320e-10       2.060014781640e-14      -6.225177023349e-14       0.000000000000e+00       4.545327919756e-11       5.328518466861e-12      -9.280459769444e-15 
   56       2.007467119407e-10       2.177816292091e-14      -9.590845661034e-14       0.000000000000e+00       4.365540607578e-11       5.137450084383e-12      -8.013257889675e-15 
   57       2.034621039281e-10       2.299345975647e-14      -1.313281535275e-13       0.000000000000e+00       4.195351530676e-11       4.956038161854e-12      -6.730666215424e-15 
   58       2.062061919949e-10       2.424579376343e-14      -1.684320733755e-13       0.000000000000e+00       4.034374497782e-11       4.784144654159e-12      -5.548961415101e-15 
   59       2.089781031234e-10       2.553484875175e-14      -2.071280819795e-13       0.000000000000e+00       3.881918738922e-11       4.621345450984e-12      -4.599859440525e-15 
   60       2.117756750742e-10       2.686023490112e-14      -2.473102130084e-13       0.000000000000e+00       3.736971186295e-11       4.466913074625e-12      -4.031155398830e-15 
   61       2.145965986381e-10       2.822150657564e-14      -2.888851267800e-13       0.000000000000e+00       3.598477941344e-11       4.320020371576e-12      -3.964646234522e-15 
   62       2.174423367525e-10       2.961822496407e-14      -3.318595252371e-13       0.000000000000e+00       3.466302589248e-11       4.180444157262e-12      -4.357414523022e-15 
   63       2.203149378821e-10       3.104990601522e-14      -3.762715858085e-13       0.000000000000e+00       3.340452524447e-11       4.047989527656e-12      -5.110402098831e-15 
   64       2.232158408488e-10       3.251600052032e-14      -4.221661104485e-13       0.000000000000e+00       3.220790682416e-11       3.922272716069e-12      -6.107678375158e-15 
   65       2.261458285757e-10       3.401589274201e-14      -4.695948949720e-13       0.000000000000e+00       3.107027313495e-11       3.802710802923e-12      -7.215724831688e-15 
   66       2.291049818294e-10       3.554889904321e-14      -5.186170983900e-13       0.000000000000e+00       2.998711756724e-11       3.688511425523e-12      -8.282719502356e-15 
   67       2.320926329643e-10       3.711426651605e-14      -5.692996122441e-13       0.000000000000e+00       2.895224213682e-11       3.578662487832e-12      -9.137821463118e-15 
   68       2.351079873431e-10       3.871120386268e-14      -6.216997317106e-13       0.000000000000e+00       2.795941352442e-11       3.472197326159e-12      -9.632915210311e-15 
   69       2.381522372152e-10       4.033898436837e-14      -6.758082659510e-13       0.000000000000e+00       2.700790473005e-11       3.369075599844e-12      -9.779265382675e-15 
   70       2.412267950366e-10       4.199686142624e-14      -7.315955109465e-13       0.000000000000e+00       2.609793368462e-11       3.269463226513e-12      -9.637393730542e-15 
   71       2.443326350322e-10       4.368403759515e-14      -7.890278459842e-13       0.000000000000e+00       2.522898717490e-11       3.173469531882e-12      -9.277432987815e-15 
   72       2.474702640161e-10       4.539966405341e-14      -8.480676503519e-13       0.000000000000e+00       2.439978303976e-11       3.081144004444e-12      -8.779497290446e-15 
   73       2.506396922101e-10       4.714284005257e-14      -9.086732200330e-13       0.000000000000e+00       2.360823236631e-11       2.992473050144e-12      -8.234052594912e-15 
   74       2.538404040640e-10       4.891261237125e-14      -9.707986844016e-13       0.000000000000e+00       2.285140168607e-11       2.907376747067e-12      -7.742287096695e-15 
   75       2.570713290745e-10       5.070797476882e-14      -1.034393922917e-12       0.000000000000e+00       2.212547517120e-11       2.825705600117e-12      -7.416481648758e-15 
   76       2.603313579911e-10       5.252782603582e-14      -1.099407777240e-12       0.000000000000e+00       2.142670215713e-11       2.747286891180e-12      -7.352383229990e-15 
   77       2.636210646113e-10       5.437083652080e-14      -1.165798547958e-12       0.000000000000e+00       2.075452275551e-11       2.672080661420e-12      -7.539690418839e-15 
   78       2.669412464066e-10       5.623555615854e-14      -1.233525269534e-12       0.000000000000e+00       2.010894617806e-11       2.600046409169e-12      -7.935841651031e-15 
   79       2.702923892848e-10       5.812045234157e-14      -1.302544569218e-12       0.000000000000e+00       1.948959866019e-11       2.531093825564e-12      -8.492363669257e-15 
   80       2.736746495931e-10       6.002390852488e-14      -1.372810651321e-12       0.000000000000e+00       1.889570586206e-11       2.465080566219e-12      -9.154667841517e-15 
   81       2.770878361210e-10       6.194422283076e-14      -1.444275281480e-12       0.000000000000e+00       1.832607526974e-11       2.401810022907e-12      -9.861846479461e-15 
   82       2.805313921035e-10       6.387960665349e-14      -1.516887770934e-12       0.000000000000e+00       1.777907859625e-11       2.341029095234e-12      -1.054646915673e-14 
   83       2.840043772239e-10       6.582818326416e-14      -1.590594960788e-12       0.000000000000e+00       1.725263418267e-11       2.282425962319e-12      -1.113437902729e-14 
   84       2.875058855289e-10       6.778807166219e-14      -1.665344661467e-12       0.000000000000e+00       1.674471305520e-11       2.225703936563e-12      -1.156095084624e-14 
   85       2.910364181974e-10       6.975765715794e-14      -1.741096660641e-12       0.000000000000e+00       1.625499203812e-11       2.170821973445e-12      -1.182340795795e-14 
   86       2.945967064090e-10       7.173536329744e-14      -1.817813519825e-12       0.000000000000e+00       1.578344369939e-11       2.117790133020e-12      -1.193684524140e-14 
   87       2.981872851531e-10       7.371957064081e-14      -1.895457323167e-12       0.000000000000e+00       1.532982839275e-11       2.066596107211e-12      -1.191861045055e-14 
   88       3.018084825583e-10       7.570861679975e-14      -1.973989719794e-12       0.000000000000e+00       1.489368545966e-11       2.017204270181e-12      -1.178837719996e-14 
   89       3.054604092214e-10       7.770079647502e-14      -2.053371966145e-12       0.000000000000e+00       1.447432443143e-11       1.969554728699e-12      -1.156821795043e-14 
   90       3.091429475371e-10       7.969436149392e-14      -2.133564968319e-12       0.000000000000e+00       1.407081623119e-11       1.923562372506e-12      -1.128267699453e-14 
   91       3.128557410269e-10       8.168752084776e-14      -2.214529324410e-12       0.000000000000e+00       1.368198437594e-11       1.879115924684e-12      -1.095884344228e-14 
   92       3.165981836686e-10       8.367844072937e-14      -2.296225366849e-12       0.000000000000e+00       1.330639617863e-11       1.836076992026e-12      -1.062642420674e-14 
   93       3.203696504553e-10       8.566528192852e-14      -2.378609281946e-12       0.000000000000e+00       1.294270274133e-11       1.794314782385e-12      -1.031193322706e-14 
   94       3.241702519164e-10       8.764631837042e-14      -2.461620708941e-12       0.000000000000e+00       1.259073653807e-11       1.753818292253e-12      -1.002010090629e-14 
   95       3.280001738756e-10       8.961983655766e-14      -2.545193345456e-12       0.000000000000e+00       1.225056341011e-11       1.714599314941e-12      -9.749790584725e-15 
   96       3.318594390716e-10       9.158410034374e-14      -2.629258692753e-12       0.000000000000e+00       1.192214452695e-11       1.676657823138e-12      -9.499625495859e-15 
   97       3.357478997987e-10       9.353735148332e-14      -2.713746044228e-12       0.000000000000e+00       1.160533237619e-11       1.639981508876e-12      -9.267980986534e-15 
   98       3.396652305474e-10       9.547781018252e-14      -2.798582473903e-12       0.000000000000e+00       1.129986675333e-11       1.604545323490e-12      -9.052976737104e-15 
   99       3.436109206452e-10       9.740367564922e-14      -2.883692824923e-12       0.000000000000e+00       1.100537075164e-11       1.570311017585e-12      -8.852468981604e-15 
  100       3.475842668969e-10       9.931312664332e-14      -2.968999698043e-12       0.000000000000e+00       1.072134675196e-11       1.537226680995e-12      -8.664042727915e-15 
  101       3.515843662252e-10       1.012043220271e-13      -3.054423440124e-12       0.000000000000e+00       1.044717241256e-11       1.505226282746e-12      -8.485003977928e-15 
  102       3.556101083119e-10       1.030754013153e-13      -3.139882132625e-12       0.000000000000e+00       1.018209665899e-11       1.474229211021e-12      -8.312371947713e-15 
  103       3.596601682377e-10       1.049244852258e-13      -3.225291580097e-12       0.000000000000e+00       9.925235673865e-12       1.444139813120e-12      -8.142871287680e-15 
  104       3.637332898787e-10       1.067497088689e-13      -3.310569276638e-12       0.000000000000e+00       9.675773280397e-12       1.414869101339e-12      -7.973677795319e-15 
  105       3.678291955447e-10       1.085493252376e-13      -3.395646940281e-12       0.000000000000e+00       9.433601558355e-12       1.386404200817e-12      -7.804787035015e-15 
  106       3.719477860715e-10       1.103216167885e-13      -3.480459658249e-12       0.000000000000e+00       9.198759692736e-12       1.358747469116e-12      -7.636952669944e-15 
  107       3.760888569247e-10       1.120648649486e-13      -3.564942092010e-12       0.000000000000e+00       8.971235565025e-12       1.331894954198e-12      -7.470962036282e-15 
  108       3.802520940351e-10       1.137773510247e-13      -3.649028509485e-12       0.000000000000e+00       8.750963989111e-12       1.305836177979e-12      -7.307636643508e-15 
  109       3.844370696348e-10       1.154573571117e-13      -3.732652817254e-12       0.000000000000e+00       8.537824947208e-12       1.280553919866e-12      -7.147832674709e-15 
  110       3.886432380930e-10       1.171031670022e-13      -3.815748592761e-12       0.000000000000e+00       8.331641825776e-12       1.256024000304e-12      -6.992441486881e-15 
  111       3.928699317509e-10       1.187130670952e-13      -3.898249116525e-12       0.000000000000e+00       8.132179651435e-12       1.232215064321e-12      -6.842390111235e-15 
  112       3.971163567587e-10       1.202853473049e-13      -3.980087404340e-12       0.000000000000e+00       7.939143326892e-12       1.209088365068e-12      -6.698641753501e-15 
  113       4.013815889101e-10       1.218183019700e-13      -4.061196239489e-12       0.000000000000e+00       7.752175866855e-12       1.186597547368e-12      -6.562196294227e-15 
  114       4.056645694789e-10       1.233102307625e-13      -4.141508204945e-12       0.000000000000e+00       7.570856633955e-12       1.164688431259e-12      -6.434090789089e-15 
  115       4.099641010543e-10       1.247594395965e-13      -4.220955715580e-12       0.000000000000e+00       7.394699574662e-12       1.143298795535e-12      -6.315399969190e-15 
  116       4.142790116317e-10       1.261642892451e-13      -4.299470796876e-12       0.000000000000e+00       7.223259792732e-12       1.122372449200e-12      -6.206952552261e-15 
  117       4.186086784216e-10       1.275233459523e-13      -4.376984321668e-12       0.000000000000e+00       7.056471740794e-12       1.101903849473e-12      -6.108439977145e-15 
  118       4.229525602025e-10       1.288352509248e-13      -4.453426740654e-12       0.000000000000e+00       6.894349025194e-12       1.081898527268e-12      -6.019199743327e-15 
  119       4.273100321168e-10       1.300986755791e-13      -4.528728357221e-12       0.000000000000e+00       6.736878950163e-12       1.062359195533e-12      -5.938487913627e-15 
  120       4.316803829943e-10       1.313123228721e-13      -4.602819357413e-12       0.000000000000e+00       6.584021711632e-12       1.043285659124e-12      -5.865477101784e-15 
  121       4.360628126755e-10       1.324749286321e-13      -4.675629839900e-12       0.000000000000e+00       6.435709591038e-12       1.024674724679e-12      -5.799254460029e-15 
  122       4.404564293350e-10       1.335852628895e-13      -4.747089845936e-12       0.000000000000e+00       6.291846149140e-12       1.006520110489e-12      -5.738819666673e-15 
  123       4.448602468050e-10       1.346421312074e-13      -4.817129389332e-12       0.000000000000e+00       6.152305419825e-12       9.888123563771e-13      -5.683082913678e-15 
  124       4.492731818984e-10       1.356443760126e-13      -4.885678486414e-12       0.000000000000e+00       6.016931103923e-12       9.715387335690e-13      -5.630862894241e-15 
  125       4.536940517326e-10       1.365908779267e-13      -4.952667185996e-12       0.000000000000e+00       5.885535763013e-12       9.546831545683e-13      -5.580884790374e-15 
  126       4.581215710526e-10       1.374805570959e-13      -5.018025599338e-12       0.000000000000e+00       5.757900013240e-12       9.382260830296e-13      -5.531778260479e-15 
  127       4.625543495546e-10       1.383123745229e-13      -5.081683930116e-12       0.000000000000e+00       5.633771719122e-12       9.221444436336e-13      -5.482075426933e-15 
  128       4.669908892092e-10       1.390853333969e-13      -5.143572504386e-12       0.000000000000e+00       5.512865187360e-12       9.064115319603e-13      -5.430208863664e-15 
  129       4.714297420475e-10       1.397985211732e-13      -5.203622612076e-12       0.000000000000e+00       5.394922574086e-12       8.910033786413e-13      -5.374841558245e-15 
  130       4.758700087759e-10       1.404512382035e-13      -5.261769072186e-12       0.000000000000e+00       5.279907435364e-12       8.759188225991e-13      -5.315901998152e-15 
  131       4.803108900563e-10       1.410428857969e-13      -5.317948006933e-12       0.000000000000e+00       5.167830984722e-12       8.611614797981e-13      -5.253659360252e-15 
  132       4.847515294334e-10       1.415729283428e-13      -5.372096090866e-12       0.000000000000e+00       5.058691425551e-12       8.467334428482e-13      -5.188402074366e-15 
  133       4.891910118058e-10       1.420408949334e-13      -5.424150586644e-12       0.000000000000e+00       4.952473590086e-12       8.326352370637e-13      -5.120438186338e-15 
  134       4.936283618984e-10       1.424463809859e-13      -5.474049380803e-12       0.000000000000e+00       4.849148578401e-12       8.188657765211e-13      -5.050095721100e-15 
  135       4.980625427333e-10       1.427890498650e-13      -5.521731019531e-12       0.000000000000e+00       4.748673397387e-12       8.054223201180e-13      -4.977723045744e-15 
  136       5.024924541018e-10       1.430686345051e-13      -5.567134744439e-12       0.000000000000e+00       4.650990599748e-12       7.923004276316e-13      -4.903689232585e-15 
  137       5.069169310358e-10       1.432849390328e-13      -5.610200528335e-12       0.000000000000e+00       4.556027922987e-12       7.794939157770e-13      -4.828384422232e-15 
  138       5.113347422796e-10       1.434378403893e-13      -5.650869110994e-12       0.000000000000e+00       4.463697928387e-12       7.669948142653e-13      -4.752220186658e-15 
  139       5.157445887614e-10       1.435272899523e-13      -5.689082034934e-12       0.000000000000e+00       4.373897640008e-12       7.547933218629e-13      -4.675629892263e-15 
  140       5.201451020648e-10       1.435533151593e-13      -5.724781681183e-12       0.000000000000e+00       4.286508183666e-12       7.428777624492e-13      -4.599069062944e-15 
  141       5.245348429006e-10       1.435160211291e-13      -5.757911305056e-12       0.000000000000e+00       4.201394425928e-12       7.312345410755e-13      -4.523015743163e-15 
  142       5.289122995783e-10       1.434155922843e-13      -5.788415071925e-12       0.000000000000e+00       4.118404613093e-12       7.198481000229e-13      -4.447970861016e-15 
  143       5.332758864777e-10       1.432522939742e-13      -5.816238092991e-12       0.000000000000e+00       4.037370010183e-12       7.087008748617e-13      -4.374458591299e-15 
  144       5.376240725407e-10       1.430264858454e-13      -5.841326954401e-12       0.000000000000e+00       3.958140278894e-12       6.977769829555e-13      -4.302920025280e-15 
  145       5.419557842496e-10       1.427386600166e-13      -5.863631287853e-12       0.000000000000e+00       3.880694304468e-12       6.870737915759e-13      -4.233381599058e-15 
  146       5.462700396567e-10       1.423894097691e-13      -5.883102423555e-12       0.000000000000e+00       3.805039659463e-12       6.765914120281e-13      -4.165754514679e-15 
  147       5.505658211571e-10       1.419794198108e-13      -5.899692949049e-12       0.000000000000e+00       3.731177691652e-12       6.663290473195e-13      -4.099938250278e-15 
  148       5.548420747076e-10       1.415094679662e-13      -5.913356747820e-12       0.000000000000e+00       3.659103368406e-12       6.562849696694e-13      -4.035820309963e-15 
  149       5.590977090459e-10       1.409804268659e-13      -5.924049037904e-12       0.000000000000e+00       3.588805121079e-12       6.464564980180e-13      -3.973275973708e-15 
  150       5.633315949090e-10       1.403932656369e-13      -5.931726410497e-12       0.000000000000e+00       3.520264689392e-12       6.368399755362e-13      -3.912168047238e-15 
  151       5.675425642521e-10       1.397490515926e-13      -5.936346868557e-12       0.000000000000e+00       3.453456965817e-12       6.274307471344e-13      -3.852346611920e-15 
  152       5.717294094677e-10       1.390489519220e-13      -5.937869865420e-12       0.000000000000e+00       3.388349839959e-12       6.182231369720e-13      -3.793648774645e-15 
  153       5.758908826044e-10       1.382942353802e-13      -5.936256343400e-12       0.000000000000e+00       3.324904042940e-12       6.092104259666e-13      -3.735898417724e-15 
  154       5.800256945855e-10       1.374862739782e-13      -5.931468772400e-12       0.000000000000e+00       3.263072991788e-12       6.003848293034e-13      -3.678905948770e-15 
  155       5.841325144281e-10       1.366265446725e-13      -5.923471188520e-12       0.000000000000e+00       3.202802633812e-12       5.917374739447e-13      -3.622468050588e-15 
  156       5.882099684618e-10       1.357166310552e-13      -5.912229232665e-12       0.000000000000e+00       3.144031290993e-12       5.832583761386e-13      -3.566367431063e-15 
  157       5.922566395477e-10       1.347582250441e-13      -5.897710189150e-12       0.000000000000e+00       3.086689504366e-12       5.749364189289e-13      -3.510372573048e-15 
  158       5.962710662972e-10       1.337531285720e-13      -5.879883024308e-12       0.000000000000e+00       3.030699878402e-12       5.667593296641e-13      -3.454237484254e-15 
  159       6.002517422906e-10       1.327032552771e-13      -5.858718425102e-12       0.000000000000e+00       2.975976925394e-12       5.587136575067e-13      -3.397701447132e-15 
  160       6.041971152964e-10       1.316106321927e-13      -5.834188837726e-12       0.000000000000e+00       2.922426909839e-12       5.507847509427e-13      -3.340488768770e-15 
  161       6.081056942206e-10       1.304773552695e-13      -5.806268381363e-12       0.000000000000e+00       2.869967054041e-12       5.429600492268e-13      -3.282370901561e-15 
  162       6.119763822248e-10       1.293054479756e-13      -5.774932499814e-12       0.000000000000e+00       2.818585390249e-12       5.352393310355e-13      -3.223359503801e-15 
  163       6.158081717108e-10       1.280969933632e-13      -5.740158352705e-12       0.000000000000e+00       2.768285928634e-12       5.276253333662e-13      -3.163530053432e-15 
  164       6.196000389564e-10       1.268541805779e-13      -5.701924975295e-12       0.000000000000e+00       2.719069706107e-12       5.201205119280e-13      -3.102961049348e-15 
  165       6.233509438295e-10       1.255793063358e-13      -5.660213316515e-12       0.000000000000e+00       2.670934719781e-12       5.127270338989e-13      -3.041734048231e-15 
  166       6.270598295030e-10       1.242747764009e-13      -5.615006276998e-12       0.000000000000e+00       2.623875860431e-12       5.054467706814e-13      -2.979933701410e-15 
  167       6.307256221691e-10       1.229431070628e-13      -5.566288747112e-12       0.000000000000e+00       2.577884845961e-12       4.982812906592e-13      -2.917647791702e-15 
  168       6.343472307537e-10       1.215869266140e-13      -5.514047644997e-12       0.000000000000e+00       2.532950154861e-12       4.912318519531e-13      -2.854967270263e-15 
  169       6.379235466311e-10       1.202089768274e-13      -5.458271954593e-12       0.000000000000e+00       2.489056959672e-12       4.842993951779e-13      -2.791986293437e-15 
  170       6.414534433384e-10       1.188121144339e-13      -5.398952763675e-12       0.000000000000e+00       2.446187060449e-12       4.774845361983e-13      -2.728802259602e-15 
  171       6.449357762900e-10       1.173993125998e-13      -5.336083301889e-12       0.000000000000e+00       2.404318818223e-12       4.707875588850e-13      -2.665515846020e-15 
  172       6.483693824924e-10       1.159736624042e-13      -5.269658978780e-12       0.000000000000e+00       2.363427088462e-12       4.642084078715e-13      -2.602231045683e-15 
  173       6.517530802580e-10       1.145383743166e-13      -5.199677421831e-12       0.000000000000e+00       2.323483154536e-12       4.577466813102e-13      -2.539055204163e-15 
  174       6.550856689205e-10       1.130967796741e-13      -5.126138514491e-12       0.000000000000e+00       2.284454661175e-12       4.514016236285e-13      -2.476099056462e-15 
  175       6.583659285487e-10       1.116523321595e-13      -5.049044434210e-12       0.000000000000e+00       2.246305547936e-12       4.451721182854e-13      -2.413476763855e-15 
  176       6.615926196613e-10       1.102086092779e-13      -4.968399690474e-12       0.000000000000e+00       2.208995982664e-12       4.390566805276e-13      -2.351305950741e-15 
  177       6.647644829414e-10       1.087693138350e-13      -4.884211162836e-12       0.000000000000e+00       2.172482294952e-12       4.330534501459e-13      -2.289707741493e-15 
  178       6.678802389510e-10       1.073382754140e-13      -4.796488138949e-12       0.000000000000e+00       2.136716909606e-12       4.271601842314e-13      -2.228806797304e-15 
