# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.742654950147e-10       8.075707218436e-15       2.485281234724e-13       0.000000000000e+00       8.970934963931e-11       9.353998117361e-12      -7.282994468285e-15 
   41       1.768727781689e-10       8.772545200903e-15       2.387608168725e-13       0.000000000000e+00       8.527423942593e-11       8.934612760538e-12      -6.782990003120e-15 
   42       1.795045499662e-10       9.507123955531e-15       2.275348044605e-13       0.000000000000e+00       8.112604047669e-11       8.535637457608e-12      -6.777454546664e-15 
   43       1.821639129523e-10       1.028000288892e-14       2.148014616921e-13       0.000000000000e+00       7.725379353977e-11       8.158732437979e-12      -7.105849909932e-15 
   44       1.848503786366e-10       1.109166942984e-14       2.005094623546e-13       0.000000000000e+00       7.362939658310e-11       7.804537255969e-12      -7.566970484224e-15 
   45       1.875615439646e-10       1.194256744783e-14       1.846075993350e-13       0.000000000000e+00       7.021765507800e-11       7.472810269903e-12      -7.964252945256e-15 
   46       1.902995599752e-10       1.283320162580e-14       1.670549702398e-13       0.000000000000e+00       6.701323245478e-11       7.163118247207e-12      -8.263765147192e-15 
   47       1.930659895322e-10       1.376405780450e-14       1.478133188086e-13       0.000000000000e+00       6.401242446495e-11       6.874193076052e-12      -8.479186003266e-15 
   48       1.958597078378e-10       1.473557155385e-14       1.268440526164e-13       0.000000000000e+00       6.120201371809e-11       6.603637777663e-12      -8.628330643658e-15 
   49       1.986766624237e-10       1.574812621603e-14       1.041081185065e-13       0.000000000000e+00       5.855856210354e-11       6.347845980161e-12      -8.733397687256e-15 
   50       2.015121617569e-10       1.680203307662e-14       7.956764100035e-14       0.000000000000e+00       5.605547529940e-11       6.103032657445e-12      -8.818695602892e-15 
   51       2.043690302293e-10       1.789747007241e-14       5.319165081710e-14       0.000000000000e+00       5.368809852473e-11       5.868843003022e-12      -8.902520558186e-15 
   52       2.072512518781e-10       1.903452306403e-14       2.495169597387e-14       0.000000000000e+00       5.145420965296e-11       5.645583949772e-12      -9.003501328977e-15 
   53       2.101615170961e-10       2.021319952243e-14      -5.179825905329e-15       0.000000000000e+00       4.934650877103e-11       5.433170960011e-12      -9.143053109223e-15 
   54       2.131011016168e-10       2.143342573108e-14      -3.722970919317e-14       0.000000000000e+00       4.735227634622e-11       5.231099794156e-12      -9.345506151680e-15 
   55       2.160704317498e-10       2.269509275091e-14      -7.122024737449e-14       0.000000000000e+00       4.545725678908e-11       5.038692169789e-12      -9.629786074440e-15 
   56       2.190712217552e-10       2.399821409660e-14      -1.071569847889e-13       0.000000000000e+00       4.365922201441e-11       4.855968878739e-12      -9.981739802013e-15 
   57       2.221046554716e-10       2.534280232980e-14      -1.450379950300e-13       0.000000000000e+00       4.195717861248e-11       4.682944121623e-12      -1.037516011814e-14 
   58       2.251706543595e-10       2.672882284967e-14      -1.848572472133e-13       0.000000000000e+00       4.034726431591e-11       4.519353442897e-12      -1.077943551824e-14 
   59       2.282677832236e-10       2.815619299487e-14      -2.266045020807e-13       0.000000000000e+00       3.882257079242e-11       4.364636170578e-12      -1.115934969416e-14 
   60       2.313931559347e-10       2.962478114553e-14      -2.702652081036e-13       0.000000000000e+00       3.737296643751e-11       4.217917855954e-12      -1.147488101904e-14 
   61       2.345437704141e-10       3.113432868395e-14      -3.158229125659e-13       0.000000000000e+00       3.598791129114e-11       4.078253589366e-12      -1.169037625868e-14 
   62       2.377210770331e-10       3.268419743878e-14      -3.632673622665e-13       0.000000000000e+00       3.466604102180e-11       3.945461494632e-12      -1.180493154982e-14 
   63       2.409272730086e-10       3.427356370043e-14      -4.125880450163e-13       0.000000000000e+00       3.340742950327e-11       3.819446011783e-12      -1.182850597543e-14 
   64       2.441639156665e-10       3.590148708069e-14      -4.637718114886e-13       0.000000000000e+00       3.221070587907e-11       3.699944430870e-12      -1.177324409155e-14 
   65       2.474318735131e-10       3.756690716712e-14      -5.168028511221e-13       0.000000000000e+00       3.107297229302e-11       3.586517609080e-12      -1.165357284916e-14 
