# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   75       1.745836484060e-10       6.366892804667e-14      -5.642139390123e-13       0.000000000000e+00       6.439012957903e-11       3.599790066421e-14      -9.711166303444e-15 
   76       1.758689549965e-10       6.592178717361e-14      -6.199180645386e-13       0.000000000000e+00       6.270224952925e-11       4.598807370068e-14      -9.958191003605e-15 
   77       1.771724836656e-10       6.819914981846e-14      -6.770418090272e-13       0.000000000000e+00       6.107148406137e-11       5.560639422398e-14      -1.010374985518e-14 
   78       1.784955783278e-10       7.049934902578e-14      -7.355517402477e-13       0.000000000000e+00       5.949818803286e-11       6.484306450209e-14      -1.016197729979e-14 
   79       1.798392698702e-10       7.282065063187e-14      -7.954122255669e-13       0.000000000000e+00       5.798182965893e-11       7.369148570455e-14      -1.014908356531e-14 
   80       1.812042577519e-10       7.516125284811e-14      -8.565854203758e-13       0.000000000000e+00       5.652094894054e-11       8.214841349429e-14      -1.008342694645e-14 
   81       1.825908916037e-10       7.751928584428e-14      -9.190312565173e-13       0.000000000000e+00       5.511311609248e-11       9.021411361945e-14      -9.985586085435e-15 
   82       1.839991528278e-10       7.989281133196e-14      -9.827074307127e-13       0.000000000000e+00       5.375488997137e-11       9.789251750514e-14      -9.878432252610e-15 
   83       1.854286361969e-10       8.227982214787e-14      -1.047569392989e-12       0.000000000000e+00       5.244177650369e-11       1.051913778453e-13      -9.787201627042e-15 
   84       1.868788979808e-10       8.467825209920e-14      -1.113570314544e-12       0.000000000000e+00       5.116938689310e-11       1.121195310568e-13      -9.733908397842e-15 
   85       1.883506069388e-10       8.708600828782e-14      -1.180661010566e-12       0.000000000000e+00       4.993722391575e-11       1.186778223849e-13      -9.719361567890e-15 
   86       1.898445512884e-10       8.950094340572e-14      -1.248789983339e-12       0.000000000000e+00       4.874545001077e-11       1.248669546475e-13      -9.738285578807e-15 
   87       1.913612770837e-10       9.192084570894e-14      -1.317903429929e-12       0.000000000000e+00       4.759372221760e-11       1.306903530034e-13      -9.784691929530e-15 
   88       1.929010759760e-10       9.434343877333e-14      -1.387945230263e-12       0.000000000000e+00       4.648117076830e-11       1.361542719193e-13      -9.851856344675e-15 
   89       1.944639729728e-10       9.676638125038e-14      -1.458856935213e-12       0.000000000000e+00       4.540637768002e-11       1.412679021385e-13      -9.932295942904e-15 
   90       1.960497141978e-10       9.918726662307e-14      -1.530577754673e-12       0.000000000000e+00       4.436735534730e-11       1.460434776473e-13      -1.001774640529e-14 
   91       1.976577546508e-10       1.016036229617e-13      -1.603044545646e-12       0.000000000000e+00       4.336152513455e-11       1.504963826437e-13      -1.009913914368e-14 
   92       1.992872459669e-10       1.040129126795e-13      -1.676191800323e-12       0.000000000000e+00       4.238569596837e-11       1.546452585045e-13      -1.016657846908e-14 
   93       2.009373918133e-10       1.064126084649e-13      -1.749954809724e-12       0.000000000000e+00       4.143686403792e-11       1.585098320921e-13      -1.021143036011e-14 
   94       2.026086018078e-10       1.088004346698e-13      -1.824279724811e-12       0.000000000000e+00       4.051479597682e-11       1.621037947115e-13      -1.023299771786e-14 
   95       2.043014893259e-10       1.111741619437e-13      -1.899114993569e-12       0.000000000000e+00       3.961979641926e-11       1.654410449373e-13      -1.023281152795e-14 
   96       2.060165122305e-10       1.135315350827e-13      -1.974408351527e-12       0.000000000000e+00       3.875191150851e-11       1.685379465200e-13      -1.021261478654e-14 
   97       2.077539656783e-10       1.158702738316e-13      -2.050106853427e-12       0.000000000000e+00       3.791091876056e-11       1.714134040751e-13      -1.017436865431e-14 
   98       2.095139749259e-10       1.181880736847e-13      -2.126156904894e-12       0.000000000000e+00       3.709631692773e-11       1.740889387718e-13      -1.012025861043e-14 
   99       2.112964881357e-10       1.204826066879e-13      -2.202504294113e-12       0.000000000000e+00       3.630731586228e-11       1.765887640219e-13      -1.005270060647e-14 
  100       2.131012691825e-10       1.227515222399e-13      -2.279094223495e-12       0.000000000000e+00       3.554282637998e-11       1.789398611687e-13      -9.974347220407e-15 
  101       2.149278904596e-10       1.249924478935e-13      -2.355871341354e-12       0.000000000000e+00       3.480145012376e-11       1.811720551755e-13      -9.888093810549e-15 
  102       2.167757256847e-10       1.272029901574e-13      -2.432779773576e-12       0.000000000000e+00       3.408146942727e-11       1.833180903151e-13      -9.797084669492e-15 
  103       2.186439427068e-10       1.293807352976e-13      -2.509763155293e-12       0.000000000000e+00       3.338083717852e-11       1.854137058578e-13      -9.704719178078e-15 
  104       2.205317333222e-10       1.315232997012e-13      -2.586763474885e-12       0.000000000000e+00       3.269766586121e-11       1.874895789974e-13      -9.613948150474e-15 
  105       2.224390535764e-10       1.336284869908e-13      -2.663717359935e-12       0.000000000000e+00       3.203179174810e-11       1.895457510540e-13      -9.525041360134e-15 
  106       2.243659705210e-10       1.356941537271e-13      -2.740559346273e-12       0.000000000000e+00       3.138340409392e-11       1.915738716471e-13      -9.437528507949e-15 
  107       2.263124295989e-10       1.377181630713e-13      -2.817223039233e-12       0.000000000000e+00       3.075256023153e-11       1.935650094466e-13      -9.350880474637e-15 
  108       2.282782500554e-10       1.396983861317e-13      -2.893641132279e-12       0.000000000000e+00       3.013918092100e-11       1.955096384910e-13      -9.264507674607e-15 
  109       2.302631203485e-10       1.416327033091e-13      -2.969745425624e-12       0.000000000000e+00       2.954304569872e-11       1.973976245050e-13      -9.177758409811e-15 
  110       2.322665935601e-10       1.435190056436e-13      -3.045466844848e-12       0.000000000000e+00       2.896378822643e-11       1.992182112172e-13      -9.089917223603e-15 
  111       2.342880828064e-10       1.453551961603e-13      -3.120735459522e-12       0.000000000000e+00       2.840089164032e-11       2.009600066782e-13      -9.000203254597e-15 
  112       2.363268566484e-10       1.471391912158e-13      -3.195480501826e-12       0.000000000000e+00       2.785368390011e-11       2.026109695781e-13      -8.907768590520e-15 
  113       2.383820345034e-10       1.488689218437e-13      -3.269630385173e-12       0.000000000000e+00       2.732133313810e-11       2.041583955645e-13      -8.811696622074e-15 
  114       2.404525820547e-10       1.505423351013e-13      -3.343112722827e-12       0.000000000000e+00       2.680284300825e-11       2.055889035603e-13      -8.711000396790e-15 
  115       2.425373066632e-10       1.521573954157e-13      -3.415854346525e-12       0.000000000000e+00       2.629704803528e-11       2.068884220814e-13      -8.604620972885e-15 
  116       2.446350653458e-10       1.537121416954e-13      -3.487783233618e-12       0.000000000000e+00       2.580288393631e-11       2.080453197047e-13      -8.491739629624e-15 
  117       2.467454272112e-10       1.552048636677e-13      -3.558834514507e-12       0.000000000000e+00       2.532024581497e-11       2.090602575123e-13      -8.372761081237e-15 
  118       2.488680833209e-10       1.566339496082e-13      -3.628945233965e-12       0.000000000000e+00       2.484922605945e-11       2.099375144013e-13      -8.248447268502e-15 
  119       2.510026386471e-10       1.579978343127e-13      -3.698052543076e-12       0.000000000000e+00       2.438984651049e-11       2.106819640806e-13      -8.119615315016e-15 
  120       2.531486093629e-10       1.592950009362e-13      -3.766093734737e-12       0.000000000000e+00       2.394205624165e-11       2.112990891879e-13      -7.987138656089e-15 
  121       2.553054201320e-10       1.605239828321e-13      -3.833006279145e-12       0.000000000000e+00       2.350572933963e-11       2.117949954078e-13      -7.851948167637e-15 
  122       2.574724013998e-10       1.616833653915e-13      -3.898727859298e-12       0.000000000000e+00       2.308066268459e-11       2.121764255890e-13      -7.715033295074e-15 
  123       2.596487866829e-10       1.627717878820e-13      -3.963196406488e-12       0.000000000000e+00       2.266657373046e-11       2.124507738619e-13      -7.577443182204e-15 
  124       2.618337098592e-10       1.637879452874e-13      -4.026350135798e-12       0.000000000000e+00       2.226309828523e-11       2.126260997562e-13      -7.440287800111e-15 
  125       2.640262024588e-10       1.647305901467e-13      -4.088127581594e-12       0.000000000000e+00       2.186978829127e-11       2.127111423185e-13      -7.304739076057e-15 
  126       2.662251909533e-10       1.655985343930e-13      -4.148467633025e-12       0.000000000000e+00       2.148610960565e-11       2.127153342295e-13      -7.172032022371e-15 
  127       2.684294940469e-10       1.663906511933e-13      -4.207309569515e-12       0.000000000000e+00       2.111143978044e-11       2.126488159221e-13      -7.043465865339e-15 
  128       2.706378199656e-10       1.671058767869e-13      -4.264593096258e-12       0.000000000000e+00       2.074506584298e-11       2.125224496985e-13      -6.920405174102e-15 
  129       2.728489242627e-10       1.677432414675e-13      -4.320259043002e-12       0.000000000000e+00       2.038634656522e-11       2.123461507693e-13      -6.803996267126e-15 
  130       2.750621085597e-10       1.683019624622e-13      -4.374251471665e-12       0.000000000000e+00       2.003522411260e-11       2.121236433818e-13      -6.694278859439e-15 
  131       2.772767716516e-10       1.687813647644e-13      -4.426515868082e-12       0.000000000000e+00       1.969176459018e-11       2.118571534336e-13      -6.590978641742e-15 
  132       2.794922523506e-10       1.691808549325e-13      -4.476998539287e-12       0.000000000000e+00       1.935599755258e-11       2.115490420396e-13      -6.493782367615e-15 
  133       2.817078279250e-10       1.694999231375e-13      -4.525646653759e-12       0.000000000000e+00       1.902791496133e-11       2.112018076055e-13      -6.402336945038e-15 
  134       2.839227125379e-10       1.697381452108e-13      -4.572408281659e-12       0.000000000000e+00       1.870747014217e-11       2.108180879021e-13      -6.316248527918e-15 
  135       2.861360556860e-10       1.698951846920e-13      -4.617232435077e-12       0.000000000000e+00       1.839457674241e-11       2.104006621392e-13      -6.235081607606e-15 
  136       2.883469406386e-10       1.699707948765e-13      -4.660069108267e-12       0.000000000000e+00       1.808910768826e-11       2.099524530398e-13      -6.158358104425e-15 
  137       2.905543828760e-10       1.699648208633e-13      -4.700869317894e-12       0.000000000000e+00       1.779089414215e-11       2.094765289141e-13      -6.085556459189e-15 
  138       2.927573285284e-10       1.698772016026e-13      -4.739585143274e-12       0.000000000000e+00       1.749972446005e-11       2.089761057335e-13      -6.016110724726e-15 
  139       2.949546528147e-10       1.697079719437e-13      -4.776169766615e-12       0.000000000000e+00       1.721534314884e-11       2.084545492045e-13      -5.949409657403e-15 
  140       2.971451584813e-10       1.694572646825e-13      -4.810577513257e-12       0.000000000000e+00       1.693744982359e-11       2.079153768431e-13      -5.884795808646e-15 
  141       2.993275742409e-10       1.691253126094e-13      -4.842763891918e-12       0.000000000000e+00       1.666569816496e-11       2.073622600487e-13      -5.821564616466e-15 
  142       3.015005532112e-10       1.687124505569e-13      -4.872685634930e-12       0.000000000000e+00       1.639969487644e-11       2.067990261780e-13      -5.758963496978e-15 
  143       3.036626713535e-10       1.682191174475e-13      -4.900300738487e-12       0.000000000000e+00       1.613899864177e-11       2.062296606191e-13      -5.696190935923e-15 
  144       3.058125705158e-10       1.676458450715e-13      -4.925568811099e-12       0.000000000000e+00       1.588321797058e-11       2.056573361633e-13      -5.632550600428e-15 
  145       3.079494067509e-10       1.669932188519e-13      -4.948452072742e-12       0.000000000000e+00       1.563231780830e-11       2.050813888937e-13      -5.567932715686e-15 
  146       3.100724434343e-10       1.662619170861e-13      -4.968914531170e-12       0.000000000000e+00       1.538634131257e-11       2.045000467145e-13      -5.502378639529e-15 
  147       3.121809099051e-10       1.654527258224e-13      -4.986921724181e-12       0.000000000000e+00       1.514531320899e-11       2.039113717967e-13      -5.435930086202e-15 
  148       3.142740007360e-10       1.645665408312e-13      -5.002440761632e-12       0.000000000000e+00       1.490923931679e-11       2.033132570626e-13      -5.368629108816e-15 
  149       3.163508750030e-10       1.636043695765e-13      -5.015440367447e-12       0.000000000000e+00       1.467810607449e-11       2.027034226693e-13      -5.300518081787e-15 
  150       3.184106555551e-10       1.625673331878e-13      -5.025890921636e-12       0.000000000000e+00       1.445188006554e-11       2.020794124921e-13      -5.231639683279e-15 
  151       3.204524282846e-10       1.614566684308e-13      -5.033764502303e-12       0.000000000000e+00       1.423050754397e-11       2.014385906090e-13      -5.162036877648e-15 
  152       3.224752413962e-10       1.602737296795e-13      -5.039034927664e-12       0.000000000000e+00       1.401391396010e-11       2.007781377842e-13      -5.091752897888e-15 
  153       3.244781046777e-10       1.590199908874e-13      -5.041677798054e-12       0.000000000000e+00       1.380200348610e-11       2.000950479516e-13      -5.020831228071e-15 
  154       3.264599887689e-10       1.576970475588e-13      -5.041670537946e-12       0.000000000000e+00       1.359465854174e-11       1.993861246991e-13      -4.949315585793e-15 
  155       3.284198244322e-10       1.563066187206e-13      -5.038992437957e-12       0.000000000000e+00       1.339173931998e-11       1.986479777521e-13      -4.877249904616e-15 
  156       3.303565018219e-10       1.548505488935e-13      -5.033624696869e-12       0.000000000000e+00       1.319308331268e-11       1.978770194575e-13      -4.804678316514e-15 
  157       3.322688697544e-10       1.533308100636e-13      -5.025550463635e-12       0.000000000000e+00       1.299850483619e-11       1.970694612673e-13      -4.731645134313e-15 
  158       3.341557349778e-10       1.517495036537e-13      -5.014754879396e-12       0.000000000000e+00       1.280779455706e-11       1.962213102225e-13      -4.658194834135e-15 
  159       3.360158614417e-10       1.501088624949e-13      -5.001225119493e-12       0.000000000000e+00       1.262071901768e-11       1.953283654369e-13      -4.584372037847e-15 
  160       3.378479695672e-10       1.484112527979e-13      -4.984950435478e-12       0.000000000000e+00       1.243702016190e-11       1.943862145808e-13      -4.510221495495e-15 
  161       3.396508478796e-10       1.466590743554e-13      -4.965921602154e-12       0.000000000000e+00       1.225647127077e-11       1.933914019257e-13      -4.435788532050e-15 
  162       3.414237005344e-10       1.448544470911e-13      -4.944129115523e-12       0.000000000000e+00       1.207905132408e-11       1.923450559374e-13      -4.361120468862e-15 
  163       3.431658292713e-10       1.429995004300e-13      -4.919564915026e-12       0.000000000000e+00       1.190478522330e-11       1.912495772537e-13      -4.286265294937e-15 
  164       3.448765236043e-10       1.410964740658e-13      -4.892223003153e-12       0.000000000000e+00       1.173368855524e-11       1.901074978357e-13      -4.211271198652e-15 
  165       3.465550606081e-10       1.391477194644e-13      -4.862099484718e-12       0.000000000000e+00       1.156576737726e-11       1.889214828419e-13      -4.136186552338e-15 
  166       3.482007047049e-10       1.371557013669e-13      -4.829192606130e-12       0.000000000000e+00       1.140101800243e-11       1.876943325019e-13      -4.061059896853e-15 
  167       3.498127074515e-10       1.351229992928e-13      -4.793502794677e-12       0.000000000000e+00       1.123942678477e-11       1.864289839903e-13      -3.985939926170e-15 
  168       3.513903073258e-10       1.330523090435e-13      -4.755032697791e-12       0.000000000000e+00       1.108096990441e-11       1.851285133013e-13      -3.910875471948e-15 
  169       3.529327295136e-10       1.309464442053e-13      -4.713787222334e-12       0.000000000000e+00       1.092561315276e-11       1.837961371220e-13      -3.835915488119e-15 
  170       3.544391856957e-10       1.288083376526e-13      -4.669773573866e-12       0.000000000000e+00       1.077331171776e-11       1.824352147071e-13      -3.761109035463e-15 
  171       3.559088738344e-10       1.266410430512e-13      -4.623001295923e-12       0.000000000000e+00       1.062400996900e-11       1.810492497523e-13      -3.686505266190e-15 
  172       3.573409779601e-10       1.244477363618e-13      -4.573482309296e-12       0.000000000000e+00       1.047764124298e-11       1.796418922685e-13      -3.612153408520e-15 
  173       3.587346679588e-10       1.222317173427e-13      -4.521230951298e-12       0.000000000000e+00       1.033412762823e-11       1.782169404561e-13      -3.538102751260e-15 
  174       3.600890993581e-10       1.199964110533e-13      -4.466264015050e-12       0.000000000000e+00       1.019337975058e-11       1.767783425786e-13      -3.464402628386e-15 
  175       3.614034131146e-10       1.177453693575e-13      -4.408600788747e-12       0.000000000000e+00       1.005529655826e-11       1.753301988367e-13      -3.391102403622e-15 
  176       3.626767354003e-10       1.154822724265e-13      -4.348263094941e-12       0.000000000000e+00       9.919765107186e-12       1.738767632426e-13      -3.318251455020e-15 
  177       3.639081773897e-10       1.132109302425e-13      -4.285275329811e-12       0.000000000000e+00       9.786660346066e-12       1.724224454936e-13      -3.245899159538e-15 
