# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.396969430906e-10       9.136613541720e-15       3.767524362099e-13       0.000000000000e+00       1.872903787036e-10       1.620293726148e-12      -1.788231430602e-14 
   41       1.409126139418e-10       9.926150855735e-15       3.743172064490e-13       0.000000000000e+00       1.790988158088e-10       1.588225832734e-12      -1.666088769934e-14 
   42       1.421256001816e-10       1.075798967263e-14       3.704062855910e-13       0.000000000000e+00       1.714043679834e-10       1.553137083349e-12      -1.500565150536e-14 
   43       1.433377853019e-10       1.163324835748e-14       3.650386321940e-13       0.000000000000e+00       1.641901071836e-10       1.516698141950e-12      -1.315980411838e-14 
   44       1.445473729610e-10       1.255306357912e-14       3.582477262460e-13       0.000000000000e+00       1.574078382648e-10       1.480843487568e-12      -1.141812943539e-14 
   45       1.457510381367e-10       1.351845711812e-14       3.500675552331e-13       0.000000000000e+00       1.509963068295e-10       1.447374119355e-12      -1.006453138934e-14 
   46       1.469519845887e-10       1.452988532783e-14       3.404837708171e-13       0.000000000000e+00       1.449482435431e-10       1.416594470141e-12      -9.155301852812e-15 
   47       1.481536919972e-10       1.558755749137e-14       3.294692332132e-13       0.000000000000e+00       1.392590831769e-10       1.388289324226e-12      -8.676159247452e-15 
   48       1.493574132936e-10       1.669155268028e-14       3.169974407619e-13       0.000000000000e+00       1.339066922042e-10       1.362087509079e-12      -8.601336069419e-15 
   49       1.505619637742e-10       1.784181347523e-14       3.030424448969e-13       0.000000000000e+00       1.288500460677e-10       1.337450837752e-12      -8.892807419233e-15 
   50       1.517652404383e-10       1.903821228540e-14       2.875740497310e-13       0.000000000000e+00       1.240421489958e-10       1.313804832367e-12      -9.493246110284e-15 
   51       1.529697554473e-10       2.028078609693e-14       2.705420719576e-13       0.000000000000e+00       1.194759965331e-10       1.290998379696e-12      -1.030442343990e-14 
   52       1.541782401312e-10       2.156955459016e-14       2.518876614941e-13       0.000000000000e+00       1.151488025951e-10       1.268949730179e-12      -1.120161201826e-14 
   53       1.553919196470e-10       2.290445031518e-14       2.315473437955e-13       0.000000000000e+00       1.110482103153e-10       1.247511340196e-12      -1.203830538696e-14 
   54       1.566103835154e-10       2.428531582889e-14       2.094527129224e-13       0.000000000000e+00       1.071516395499e-10       1.226465486534e-12      -1.264515132904e-14 
   55       1.578326539083e-10       2.571192724423e-14       1.855444161329e-13       0.000000000000e+00       1.034335518653e-10       1.205598113645e-12      -1.287338023574e-14 
   56       1.590609978757e-10       2.718407828681e-14       1.598188790583e-13       0.000000000000e+00       9.989085375581e-11       1.184951905148e-12      -1.274016760325e-14 
   57       1.602978353925e-10       2.870151210518e-14       1.322926504481e-13       0.000000000000e+00       9.652266123377e-11       1.164628399108e-12      -1.231751430950e-14 
   58       1.615445435840e-10       3.026389489441e-14       1.029893720685e-13       0.000000000000e+00       9.332259871908e-11       1.144713954996e-12      -1.169156776646e-14 
   59       1.628013739280e-10       3.187081406226e-14       7.194002858225e-14       0.000000000000e+00       9.027845501727e-11       1.125278416184e-12      -1.096328880381e-14 
   60       1.640673694570e-10       3.352177639531e-14       3.918319742911e-14       0.000000000000e+00       8.737183929763e-11       1.106373772441e-12      -1.024911855253e-14 
   61       1.653413468898e-10       3.521620651062e-14       4.757145499564e-15       0.000000000000e+00       8.458352073962e-11       1.088037610958e-12      -9.656865053383e-15 
   62       1.666252879486e-10       3.695344595293e-14      -3.132651915025e-14       0.000000000000e+00       8.191162631366e-11       1.070307400448e-12      -9.205529570614e-15 
   63       1.679215657970e-10       3.873275063973e-14      -6.906199666727e-14       0.000000000000e+00       7.935693580402e-11       1.053207054433e-12      -8.888585931900e-15 
   64       1.692318992435e-10       4.055328876929e-14      -1.084416727116e-13       0.000000000000e+00       7.691739813996e-11       1.036741263550e-12      -8.697055804705e-15 
   65       1.705573037329e-10       4.241413899590e-14      -1.494561272715e-13       0.000000000000e+00       7.458796771238e-11       1.020894309984e-12      -8.619389320519e-15 
   66       1.718980423371e-10       4.431428860508e-14      -1.920941434782e-13       0.000000000000e+00       7.236044069051e-11       1.005628881900e-12      -8.641345699099e-15 
   67       1.732535767470e-10       4.625263168885e-14      -2.363427164207e-13       0.000000000000e+00       7.022329133852e-11       9.908848878735e-13      -8.745873872721e-15 
