# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       8.980856820338e+13       9.372567846783e-26       5.162291927263e-09       1.739952088598e+22       2.239822800653e+04       2.493996781667e-10       2.011552787560e+18       2.980024645754e-09       1.789988176302e+44       1.803957601300e+33       1.620578188080e+33       4.642949426172e-08       1.237445094279e+44       3.027433270615e+44       3.027433270615e+44       1.009144423527e+44      -7.820469616824e+52       2.842542703697e-05       1.646118170432e+00 
       8.884838741853e+13       9.576240376730e-26       5.216861609370e-09       1.702945872180e+22       2.239822800653e+04       2.520949299960e-10       1.990046439413e+18       3.012229646835e-09       1.714657057307e+44       1.746713423485e+33       1.569153106971e+33       4.642949426172e-08       1.185367586236e+44       2.900024643577e+44       2.900024643577e+44       9.666748811811e+43      -7.411254369281e+52       2.892838914239e-05       1.617498012607e+00 
       8.789847232612e+13       9.784338856515e-26       5.275069270283e-09       1.666726723443e+22       2.239822800653e+04       2.548193092985e-10       1.968770024586e+18       3.044782686024e-09       1.642496226007e+44       1.691285749500e+33       1.519359874907e+33       4.642949426172e-08       1.135481744601e+44       2.777977970640e+44       2.777977970640e+44       9.259926568692e+43      -7.023451789651e+52       2.943135124778e-05       1.589856053480e+00 
       8.695871317136e+13       9.996959463089e-26       5.329638952389e-09       1.631277902616e+22       2.239822800653e+04       2.575731308534e-10       1.947721084767e+18       3.077687524539e-09       1.573372261788e+44       1.637616937045e+33       1.471146709153e+33       4.642949426172e-08       1.087695333746e+44       2.661067595565e+44       2.661067595565e+44       8.870225318445e+43      -6.655941434963e+52       2.993431335316e-05       1.563142985410e+00 
       8.602900137289e+13       1.021420046257e-25       5.387846613303e-09       1.596583025961e+22       2.239822800653e+04       2.603567128421e-10       1.926897187924e+18       3.110947964233e-09       1.507157359005e+44       1.585651172954e+33       1.424463470172e+33       4.642949426172e-08       1.041919999751e+44       2.549077358786e+44       2.549077358786e+44       8.496924529186e+43      -6.307661490741e+52       3.043727545851e-05       1.537312759904e+00 
       8.510922951025e+13       1.043616225906e-25       5.446054274216e-09       1.562626058195e+22       2.239822800653e+04       2.631703768842e-10       1.906295928031e+18       3.144567848067e-09       1.443729090674e+44       1.535334415158e+33       1.379261609486e+33       4.642949426172e-08       9.980711070464e+43       2.441800197750e+44       2.441800197750e+44       8.139333992402e+43      -5.977605703197e+52       3.094023756384e-05       1.512322322706e+00 
       8.419929131143e+13       1.066294744242e-25       5.504261935130e-09       1.529391305084e+22       2.239822800653e+04       2.660144480752e-10       1.885914924782e+18       3.178551060573e-09       1.382970182115e+44       1.486614336480e+33       1.335494119179e+33       4.642949426172e-08       9.560675819248e+43       2.339037764068e+44       2.339037764068e+44       7.796792546798e+43      -5.664820471951e+52       3.144319966914e-05       1.488131374307e+00 
       8.329908164066e+13       1.089466082161e-25       5.566107574850e-09       1.496863406188e+22       2.239822800653e+04       2.688892550239e-10       1.865751823322e+18       3.212901528163e-09       1.324768294116e+44       1.439440270216e+33       1.293115483021e+33       4.642949426172e-08       9.158317626413e+43       2.240600056785e+44       2.240600056785e+44       7.468666855858e+43      -5.368402094885e+52       3.194616177442e-05       1.464702153152e+00 
       8.240849648618e+13       1.113140949355e-25       5.624315235764e-09       1.465027327758e+22       2.239822800653e+04       2.717951298904e-10       1.845804293973e+18       3.247623219785e-09       1.269015815230e+44       1.393763157448e+33       1.252081629125e+33       4.642949426172e-08       8.772892558222e+43       2.146305071079e+44       2.146305071079e+44       7.154350236842e+43      -5.087494157152e+52       3.244912387969e-05       1.441999238855e+00 
       8.152743294829e+13       1.137330287986e-25       5.686160875484e-09       1.433868355794e+22       2.239822800653e+04       2.747324084243e-10       1.826070031963e+18       3.282720147247e-09       1.215609662805e+44       1.349535496021e+33       1.212349884119e+33       4.642949426172e-08       8.403687989172e+43       2.055978461747e+44       2.055978461747e+44       6.853261539073e+43      -4.821285056817e+52       3.295208598495e-05       1.419989373600e+00 
       8.065578922741e+13       1.162045278034e-25       5.748006515205e-09       1.403372089238e+22       2.239822800653e+04       2.777014300037e-10       1.806546757162e+18       3.318196365733e-09       1.164451092389e+44       1.306711291147e+33       1.173878928764e+33       4.642949426172e-08       8.050021284391e+43       1.969453220853e+44       1.969453220853e+44       6.564844069427e+43      -4.569005659970e+52       3.345504809022e-05       1.398641299536e+00 
       7.979346461238e+13       1.187297342370e-25       5.809852154925e-09       1.373524433324e+22       2.239822800653e+04       2.807025376745e-10       1.787232213819e+18       3.354055974228e-09       1.115445515164e+44       1.265246007567e+33       1.136628754988e+33       4.642949426172e-08       7.711238537489e+43       1.886569368937e+44       1.886569368937e+44       6.288564563044e+43      -4.329927078532e+52       3.395801019549e-05       1.377925610713e+00 
       7.894035946874e+13       1.213098152008e-25       5.871697794646e-09       1.344311593058e+22       2.239822800653e+04       2.837360781895e-10       1.768124170298e+18       3.390303116015e-09       1.068502323054e+44       1.225096523241e+33       1.100560624277e+33       4.642949426172e-08       7.386713361536e+43       1.807173659231e+44       1.807173659231e+44       6.023912197359e+43      -4.103358564351e+52       3.446097230076e-05       1.357814617907e+00 
       7.809637522728e+13       1.239459631433e-25       5.937181413174e-09       1.315720066849e+22       2.239822800653e+04       2.868024020493e-10       1.749220418824e+18       3.426941979139e-09       1.023534721195e+44       1.186221084502e+33       1.065637027388e+33       4.642949426172e-08       7.075845730907e+43       1.731119294308e+44       1.731119294308e+44       5.770397647618e+43      -3.888645513480e+52       3.496393440604e-05       1.338282225160e+00 
       7.726141437266e+13       1.266393964511e-25       5.999027052894e-09       1.287736640260e+22       2.239822800653e+04       2.899018635421e-10       1.730518775226e+18       3.463976796919e-09       9.804595674597e+43       1.148579262631e+33       1.031821645342e+33       4.642949426172e-08       6.778060871876e+43       1.658265654669e+44       1.658265654669e+44       5.527552182158e+43      -3.685167574895e+52       3.546689651132e-05       1.319303816795e+00 
       7.643538043208e+13       1.293913599538e-25       6.064510671422e-09       1.260348379911e+22       2.239822800653e+04       2.930348207848e-10       1.712017078684e+18       3.501411848408e-09       9.391972187335e+43       1.112131911819e+33       9.990793116541e+32       4.642949426172e-08       6.492808199900e+43       1.588478038745e+44       1.588478038745e+44       5.294926795745e+43      -3.492336858162e+52       3.596985861660e-05       1.300856153929e+00 
       7.561817796419e+13       1.322031255648e-25       6.129994289950e-09       1.233542627492e+22       2.239822800653e+04       2.962016357646e-10       1.693713191481e+18       3.539251458920e-09       8.996713836576e+43       1.076841128449e+33       9.673759757624e+32       4.642949426172e-08       6.219560301621e+43       1.521627413840e+44       1.521627413840e+44       5.072091379399e+43      -3.309596234909e+52       3.647282072188e-05       1.282917279536e+00 
       7.480971254804e+13       1.350759928578e-25       6.195477908477e-09       1.207306993918e+22       2.239822800653e+04       2.994026743807e-10       1.675604998754e+18       3.577500000518e-09       8.618089815724e+43       1.042670211687e+33       9.366786676154e+32       4.642949426172e-08       5.957811959714e+43       1.457590177564e+44       1.457590177564e+44       4.858633925146e+43      -3.136417729155e+52       3.697578282716e-05       1.265466431281e+00 
       7.400989077217e+13       1.380112895914e-25       6.264599505812e-09       1.181629353602e+22       2.239822800653e+04       3.026383064864e-10       1.657690408254e+18       3.616161892499e-09       8.255400073962e+43       1.009583625307e+33       9.069554633856e+32       4.642949426172e-08       5.707079218778e+43       1.396247929293e+44       1.396247929293e+44       4.654159764247e+43      -2.972300991885e+52       3.747874493245e-05       1.248483961324e+00 
       7.321862022383e+13       1.410103724207e-25       6.330083124340e-09       1.156497838849e+22       2.239822800653e+04       3.059089059321e-10       1.639967350097e+18       3.655241601932e-09       7.907974021903e+43       9.775469607398e+32       8.781754522703e+32       4.642949426172e-08       5.466898490527e+43       1.337487251262e+44       1.337487251262e+44       4.458290837477e+43      -2.816771855432e+52       3.798170703774e-05       1.231951262563e+00 
       7.243580947828e+13       1.440746274663e-25       6.399204721674e-09       1.131900834373e+22       2.239822800653e+04       3.092148506085e-10       1.622433776532e+18       3.694743644153e-09       7.575169291715e+43       9.465269012863e+32       8.503087043451e+32       4.642949426172e-08       5.236825696652e+43       1.281199498855e+44       1.281199498855e+44       4.270664996122e+43      -2.669380963507e+52       3.848466914303e-05       1.215850700610e+00 
       7.166136808825e+13       1.472054709204e-25       6.468326319009e-09       1.107826971929e+22       2.239822800653e+04       3.125565224899e-10       1.605087661701e+18       3.734672583279e-09       7.256370549422e+43       9.164911874726e+32       8.233262394386e+32       4.642949426172e-08       5.016435447747e+43       1.227280599734e+44       1.227280599734e+44       4.090935332390e+43      -2.529702472919e+52       3.898763124832e-05       1.200165551042e+00 
       7.089520657347e+13       1.504043498621e-25       6.537447916344e-09       1.084265125058e+22       2.239822800653e+04       3.159343076787e-10       1.587927001403e+18       3.775033032791e-09       6.950988357200e+43       8.874085834999e+32       7.971999969943e+32       4.642949426172e-08       4.805320256793e+43       1.175630861416e+44       1.175630861416e+44       3.918769537997e+43      -2.397332823220e+52       3.949059335361e-05       1.184879941479e+00 
       7.013723641037e+13       1.536727426466e-25       6.610207492486e-09       1.061204403941e+22       2.239822800653e+04       3.193485964500e-10       1.570949812867e+18       3.815829655962e-09       6.658458083535e+43       8.592488447607e+32       7.719028068886e+32       4.642949426172e-08       4.603089785739e+43       1.126154786944e+44       1.126154786944e+44       3.753849289758e+43      -2.271889570735e+52       3.999355545891e-05       1.169978797968e+00 
       6.938737002177e+13       1.570121599706e-25       6.679329089820e-09       1.038634150373e+22       2.239822800653e+04       3.227997832964e-10       1.554154134521e+18       3.857067166546e-09       6.378238859265e+43       8.319826863865e+32       7.474083611754e+32       4.642949426172e-08       4.409370123796e+43       1.078760898322e+44       1.078760898322e+44       3.595869661020e+43      -2.153010283604e+52       4.049651756421e-05       1.155447795452e+00 
       6.864552076686e+13       1.604241451224e-25       6.752088665962e-09       1.016543932833e+22       2.239822800653e+04       3.262882669738e-10       1.537538025763e+18       3.898750329144e-09       6.109812577545e+43       8.055817527920e+32       7.236911867267e+32       4.642949426172e-08       4.223803096099e+43       1.033361567380e+44       1.033361567380e+44       3.444538557881e+43      -2.040351494639e+52       4.099947966952e-05       1.141273311774e+00 
       6.791160293113e+13       1.639102751815e-25       6.824848242104e-09       9.949235416611e+21       2.239822800653e+04       3.298144505475e-10       1.521099566740e+18       3.940883959949e-09       5.852682935902e+43       7.800185881873e+32       7.007266187419e+32       4.642949426172e-08       4.046045601464e+43       9.898728537515e+43       9.898728537515e+43       3.299576179122e+43      -1.933587708976e+52       4.150244177484e-05       1.127442385151e+00 
       6.718553171646e+13       1.674721612525e-25       6.901245797053e-09       9.737629843432e+21       2.239822800653e+04       3.333787414388e-10       1.504836858125e+18       3.983472927108e-09       5.606374518605e+43       7.552666080245e+32       6.784907750976e+32       4.642949426172e-08       3.875768978021e+43       9.482143496770e+43       9.482143496770e+43       3.160714498875e+43      -1.832410463652e+52       4.200540388017e-05       1.113942674571e+00 
       6.646722323137e+13       1.711114496652e-25       6.974005373195e-09       9.530524808910e+21       2.239822800653e+04       3.369815514718e-10       1.488748020897e+18       4.026522151457e-09       5.370431917652e+43       7.313000713516e+32       6.569605315109e+32       4.642949426172e-08       3.712658395534e+43       9.083090313325e+43       9.083090313325e+43       3.027696771062e+43      -1.736527436389e+52       4.250836598551e-05       1.100762423128e+00 
       6.575659448129e+13       1.748298223651e-25       7.050402928144e-09       9.327824593221e+21       2.239822800653e+04       3.406232969212e-10       1.472831196125e+18       4.070036606956e-09       5.144418890750e+43       7.080940540422e+32       6.361134974915e+32       4.642949426172e-08       3.556412273305e+43       8.700831164190e+43       8.700831164190e+43       2.900277054685e+43      -1.645661601015e+52       4.301132809085e-05       1.087890423826e+00 
       6.505356335897e+13       1.786289979311e-25       7.126800483093e-09       9.129435512361e+21       2.239822800653e+04       3.443043985605e-10       1.457084544752e+18       4.114021321345e-09       4.927917554735e+43       6.856244228764e+32       6.159279930566e+32       4.642949426172e-08       3.406741722570e+43       8.334659277435e+43       8.334659277435e+43       2.778219759102e+43      -1.559550427080e+52       4.351429019620e-05       1.075315987823e+00 
       6.435804863501e+13       1.825107322857e-25       7.203198038042e-09       8.935265874846e+21       2.239822800653e+04       3.480252817104e-10       1.441506247382e+18       4.158481376700e-09       4.720527612930e+43       6.638678104429e+32       5.963830261844e+32       4.642949426172e-08       3.263370012362e+43       7.983897625418e+43       7.983897625418e+43       2.661299208431e+43      -1.477945121345e+52       4.401725230155e-05       1.063028914821e+00 
       6.366996994847e+13       1.864768194353e-25       7.279595592991e-09       8.745225939335e+21       2.239822800653e+04       3.517863762879e-10       1.426094504075e+18       4.203421909990e-09       4.521865615026e+43       6.428015908379e+32       5.774582709836e+32       4.642949426172e-08       3.126032057854e+43       7.647897673002e+43       7.647897673002e+43       2.549299224293e+43      -1.400609908970e+52       4.452021440691e-05       1.051019465460e+00 
       6.298924779757e+13       1.905290925139e-25       7.359631126747e-09       8.559227873154e+21       2.239822800653e+04       3.555881168563e-10       1.410847534130e+18       4.248848113754e-09       4.331564248103e+43       6.224038561352e+32       5.591340465553e+32       4.642949426172e-08       2.994473930236e+43       7.326038178457e+43       7.326038178457e+43       2.442012726113e+43      -1.327321352312e+52       4.502317651228e-05       1.039278335596e+00 
       6.231580353053e+13       1.946694242816e-25       7.439666660503e-09       8.377185711698e+21       2.239822800653e+04       3.594309426750e-10       1.395763575887e+18       4.294765236566e-09       4.149271657499e+43       6.026533936032e+32       5.413912965257e+32       4.642949426172e-08       2.868452387215e+43       7.017724044828e+43       7.017724044828e+43       2.339241348238e+43      -1.257867705361e+52       4.552613861768e-05       1.027796632224e+00 
       6.164955933647e+13       1.988997284599e-25       7.519702194259e-09       8.199015318706e+21       2.239822800653e+04       3.633152977507e-10       1.380840886520e+18       4.341178583821e-09       3.974650796248e+43       5.835296636442e+32       5.242115692284e+32       4.642949426172e-08       2.747734423279e+43       6.722385219637e+43       6.722385219637e+43       2.240795073175e+43      -1.192048301969e+52       4.602910072308e-05       1.016565851064e+00 
       6.099043823641e+13       2.032219600493e-25       7.599737728015e-09       8.024634347368e+21       2.239822800653e+04       3.672416308883e-10       1.366077741837e+18       4.388093518136e-09       3.807378801907e+43       5.650127784345e+32       5.075769985155e+32       4.642949426172e-08       2.632096838881e+43       6.439475640896e+43       6.439475640896e+43       2.146491880263e+43      -1.129672976078e+52       4.653206282847e-05       1.005577855494e+00 
       6.033836407438e+13       2.076381168723e-25       7.683411240578e-09       7.853962202271e+21       2.239822800653e+04       3.712103957429e-10       1.351472436079e+18       4.435515460203e-09       3.647146399602e+43       5.470834812417e+32       4.914702851774e+32       4.642949426172e-08       2.521325827764e+43       6.168472227470e+43       6.168472227470e+43       2.056157409122e+43      -1.070561512291e+52       4.703502493387e-05       9.948248569526e-01 
       5.969326150864e+13       2.121502398336e-25       7.767084753141e-09       7.686920002147e+21       2.239822800653e+04       3.752220508723e-10       1.337023281724e+18       4.483449889180e-09       3.493657330200e+43       5.297231263987e+32       4.758746789527e+32       4.642949426172e-08       2.415216581641e+43       5.908873911941e+43       5.908873911941e+43       1.969624637280e+43      -1.014543125196e+52       4.753798703927e-05       9.842993964707e-01 
       5.905505600295e+13       2.167604144545e-25       7.850758265704e-09       7.523430543418e+21       2.239822800653e+04       3.792770597899e-10       1.322728609293e+18       4.531902343527e-09       3.346627802545e+43       5.129136599130e+32       4.607739611086e+32       4.642949426172e-08       2.313572911521e+43       5.660200714163e+43       5.660200714163e+43       1.886733571355e+43      -9.614559659255e+51       4.804094914468e-05       9.739943274648e-01 
       5.842367381797e+13       2.214707714129e-25       7.934431778267e-09       7.363418264509e+21       2.239822800653e+04       3.833758910184e-10       1.308586767154e+18       4.580878421506e-09       3.205785968747e+43       4.966376006913e+32       4.461524275739e+32       4.642949426172e-08       2.216206884969e+43       5.421992853810e+43       5.421992853810e+43       1.807330951239e+43      -9.111466545447e+51       4.854391125008e-05       9.639027995209e-01 
       5.779904200274e+13       2.262834877357e-25       8.021743269637e-09       7.206809210931e+21       2.239822800653e+04       3.875190181434e-10       1.294596121336e+18       4.630383781893e-09       3.070871421555e+43       4.808780223600e+32       4.319948726077e+32       4.642949426172e-08       2.122938478630e+43       5.193809900276e+43       5.193809900276e+43       1.731269966728e+43      -8.634698369038e+51       4.904687335549e-05       9.540182432249e-01 
       5.718108838624e+13       2.312007878241e-25       8.105416782200e-09       7.053531001098e+21       2.239822800653e+04       3.917069198690e-10       1.280755055337e+18       4.680424144641e-09       2.941634712878e+43       4.656185356627e+32       4.182865729863e+32       4.642949426172e-08       2.033595245378e+43       4.975229958345e+43       4.975229958345e+43       1.658409986085e+43      -8.182877646797e+51       4.954983546091e-05       9.443343559028e-01 
       5.656974156908e+13       2.362249442525e-25       8.192728273571e-09       6.903512792871e+21       2.239822800653e+04       3.959400800723e-10       1.267061969935e+18       4.731005291462e-09       2.817836892574e+43       4.508432714155e+32       4.050132726910e+32       4.642949426172e-08       1.948011995474e+43       4.765848888134e+43       4.765848888134e+43       1.588616296016e+43      -7.754698973916e+51       5.005279756634e-05       9.348450882013e-01 
       5.596493091520e+13       2.413582792275e-25       8.283677743748e-09       6.756685250823e+21       2.239822800653e+04       4.002189878599e-10       1.253515283008e+18       4.782133066636e-09       2.699249066647e+43       4.365368640048e+32       3.921611680833e+32       4.642949426172e-08       1.866030491139e+43       4.565279557868e+43       4.565279557868e+43       1.521759852595e+43      -7.348925252425e+51       5.055575967178e-05       9.255446315166e-01 
       5.536658654378e+13       2.466031651024e-25       8.370989235118e-09       6.612980514185e+21       2.239822800653e+04       4.045441376238e-10       1.240113429351e+18       4.833813377494e-09       2.585651974035e+43       4.226844354066e+32       3.797168935494e+32       4.642949426172e-08       1.787499153984e+43       4.373151128099e+43       4.373151128099e+43       1.457717042673e+43      -6.964384116957e+51       5.105872177722e-05       9.164274060978e-01 
       5.477463932109e+13       2.519620261546e-25       8.461938705295e-09       6.472332165490e+21       2.239822800653e+04       4.089160290994e-10       1.226854860489e+18       4.886052195330e-09       2.476835581215e+43       4.092715797147e+32       3.676675076002e+32       4.642949426172e-08       1.712272784751e+43       4.189108366043e+43       4.189108366043e+43       1.396369455322e+43      -6.599964547541e+51       5.156168388268e-05       9.074880499305e-01 
       5.418902085255e+13       2.574373389338e-25       8.552888175473e-09       6.334675199871e+21       2.239822800653e+04       4.133351674222e-10       1.213738044506e+18       4.938855555839e-09       2.372598693860e+43       3.962843481594e+32       3.560004794134e+32       4.642949426172e-08       1.640212294851e+43       4.012810988786e+43       4.012810988786e+43       1.337603662903e+43      -6.254613659624e+51       5.206464598814e-05       8.987214081699e-01 
       5.360966347481e+13       2.630316342392e-25       8.647475624457e-09       6.199945995018e+21       2.239822800653e+04       4.178020631869e-10       1.200761465862e+18       4.992229560078e-09       2.272748584847e+43       3.837092346006e+32       3.447036758015e+32       4.642949426172e-08       1.571184449194e+43       3.843933034114e+43       3.843933034114e+43       1.281311011347e+43      -5.927333662078e+51       5.256760809361e-05       8.901225232821e-01 
       5.303650024796e+13       2.687474974691e-25       8.738425094634e-09       6.068082281776e+21       2.239822800653e+04       4.223172325062e-10       1.187923625222e+18       5.046180374917e-09       2.177100637917e+43       3.715331614827e+32       3.337653485941e+32       4.642949426172e-08       1.505061619852e+43       3.682162257840e+43       3.682162257840e+43       1.227387419257e+43      -5.617178974363e+51       5.307057019911e-05       8.816866256441e-01 
       5.246946494773e+13       2.745875704595e-25       8.833012543619e-09       5.939023115361e+21       2.239822800653e+04       4.268811970703e-10       1.175223039280e+18       5.100714233946e-09       2.085478006332e+43       3.597434662343e+32       3.231741224201e+32       4.642949426172e-08       1.441721550079e+43       3.527199556479e+43       3.527199556479e+43       1.175733185470e+43      -5.323253494551e+51       5.357353230462e-05       8.734091247617e-01 
       5.190849205793e+13       2.805545523821e-25       8.931237971410e-09       5.812708847196e+21       2.239822800653e+04       4.314944842076e-10       1.162658240589e+18       5.155837438102e-09       1.997711285894e+43       3.483278880996e+32       3.129189828781e+32       4.642949426172e-08       1.381047128267e+43       3.378758414227e+43       3.378758414227e+43       1.126252804720e+43      -5.044708010298e+51       5.407649441013e-05       8.652856009208e-01 
       5.135351676279e+13       2.866512009772e-25       9.025825420395e-09       5.689081097341e+21       2.239822800653e+04       4.361576269448e-10       1.150227777390e+18       5.211556356389e-09       1.913638201732e+43       3.372745553882e+32       3.029892650815e+32       4.642949426172e-08       1.322926171417e+43       3.236564373213e+43       3.236564373213e+43       1.078854791050e+43      -4.780737745293e+51       5.457945651563e-05       8.573117973164e-01 
       5.080447493954e+13       2.928803341349e-25       9.124050848186e-09       5.568082727511e+21       2.239822800653e+04       4.408711640694e-10       1.137930213448e+18       5.267877426706e-09       1.833103308263e+43       3.265719731282e+32       2.933746425682e+32       4.642949426172e-08       1.267251217716e+43       3.100354526041e+43       3.100354526041e+43       1.033451508660e+43      -4.530580034091e+51       5.508241862114e-05       8.494836126326e-01 
       5.026130315096e+13       2.992448306462e-25       9.222276275977e-09       5.449657814669e+21       2.239822800653e+04       4.456356401914e-10       1.125764127880e+18       5.324807156429e-09       1.755957701787e+43       3.162090111129e+32       2.840651165606e+32       4.642949426172e-08       1.213919327851e+43       2.969877029698e+43       2.969877029698e+43       9.899590098794e+42      -4.293512118608e+51       5.558538072664e-05       8.417970939784e-01 
       4.972393863805e+13       3.057476322839e-25       9.324139682576e-09       5.333751625177e+21       2.239822800653e+04       4.504516058064e-10       1.113728114998e+18       5.382352123381e-09       1.682058745171e+43       3.061748923254e+32       2.750510055683e+32       4.642949426172e-08       1.162831894678e+43       2.844890639907e+43       2.844890639907e+43       9.482968799498e+42      -4.068849059926e+51       5.608834283215e-05       8.342484302716e-01 
       4.919231931283e+13       3.123917442560e-25       9.422365110368e-09       5.220310589501e+21       2.239822800653e+04       4.553196173591e-10       1.101820784139e+18       5.440518976330e-09       1.611269804123e+43       2.964591817309e+32       2.663229353188e+32       4.642949426172e-08       1.113894460907e+43       2.725164265086e+43       2.725164265086e+43       9.083880883432e+42      -3.855941759361e+51       5.659130493767e-05       8.268339458917e-01 
       4.866638375110e+13       3.191802376169e-25       9.524228516966e-09       5.109282277454e+21       2.239822800653e+04       4.602402373080e-10       1.090040759510e+18       5.499314436053e-09       1.543459994564e+43       2.870517754250e+32       2.578718290097e+32       4.642949426172e-08       1.067016544452e+43       2.610476539071e+43       2.610476539071e+43       8.701588463388e+42      -3.654175083077e+51       5.709426704319e-05       8.195500947629e-01 
       4.814607118538e+13       3.261162496341e-25       9.629729902372e-09       5.000615373961e+21       2.239822800653e+04       4.652140341896e-10       1.078386680029e+18       5.558745295808e-09       1.478503940634e+43       2.779428901258e+32       2.496888978682e+32       4.642949426172e-08       1.022111471143e+43       2.500615411829e+43       2.500615411829e+43       8.335384705921e+42      -3.462966084839e+51       5.759722914872e-05       8.123934546484e-01 
