# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   27       1.263689746983e-10       2.290613650087e-15       2.899367380426e-13       0.000000000000e+00       3.232777401859e-10       7.866869107629e-12      -4.637448927032e-15 
   28       1.278345809606e-10       2.609419384160e-15       2.999192316007e-13       0.000000000000e+00       3.036048147596e-10       7.450649546669e-12      -3.509948249543e-15 
   29       1.292868930009e-10       2.957541784274e-15       3.096109723572e-13       0.000000000000e+00       2.856934604894e-10       7.096500660692e-12      -4.295794702088e-15 
   30       1.307356663974e-10       3.336441192278e-15       3.188381679089e-13       0.000000000000e+00       2.693637102154e-10       6.784219988815e-12      -6.518264083441e-15 
   31       1.321813924018e-10       3.747461116098e-15       3.273982813470e-13       0.000000000000e+00       2.542968615518e-10       6.490021839023e-12      -9.557787457690e-15 
   32       1.336303934889e-10       4.191364480323e-15       3.351227758784e-13       0.000000000000e+00       2.404239997579e-10       6.211631531018e-12      -1.287425242768e-14 
   33       1.350828818697e-10       4.668601445293e-15       3.418335391905e-13       0.000000000000e+00       2.276549588737e-10       5.951979583423e-12      -1.584719225992e-14 
   34       1.365321307981e-10       5.179552090559e-15       3.473472895358e-13       0.000000000000e+00       2.158201424734e-10       5.711843426817e-12      -1.785525936446e-14 
   35       1.379799092728e-10       5.725009824708e-15       3.515545145758e-13       0.000000000000e+00       2.048652132542e-10       5.487457588990e-12      -1.878870000803e-14 
   36       1.394247142732e-10       6.305857271877e-15       3.543674538689e-13       0.000000000000e+00       1.947083944737e-10       5.271669186987e-12      -1.871676274037e-14 
   37       1.408610327485e-10       6.923046940710e-15       3.557159532799e-13       0.000000000000e+00       1.852244443578e-10       5.057227235084e-12      -1.776523174886e-14 
   38       1.422938600947e-10       7.577979714325e-15       3.556040523248e-13       0.000000000000e+00       1.763932201509e-10       4.846770582696e-12      -1.614556145787e-14 
   39       1.437278480493e-10       8.272257843243e-15       3.540738990240e-13       0.000000000000e+00       1.681906656744e-10       4.645989875074e-12      -1.414292256415e-14 
   40       1.451627264120e-10       9.007592615847e-15       3.511925814957e-13       0.000000000000e+00       1.605434943090e-10       4.460950366303e-12      -1.211440875676e-14 
   41       1.465954560842e-10       9.785569028322e-15       3.470287240450e-13       0.000000000000e+00       1.533557556882e-10       4.296484823851e-12      -1.042041056385e-14 
   42       1.480288313345e-10       1.060683097321e-14       3.415694043743e-13       0.000000000000e+00       1.466093485420e-10       4.150750708160e-12      -9.180629572896e-15 
   43       1.494647675029e-10       1.147164248510e-14       3.347787863822e-13       0.000000000000e+00       1.402889383834e-10       4.018895801144e-12      -8.446507857430e-15 
   44       1.509014996053e-10       1.238009758060e-14       3.266205628555e-13       0.000000000000e+00       1.343517171745e-10       3.894397797403e-12      -8.267316872210e-15 
   45       1.523357805629e-10       1.333223381349e-14       3.170532687696e-13       0.000000000000e+00       1.287434126966e-10       3.770842362194e-12      -8.658206737702e-15 
   46       1.537710986114e-10       1.432843637227e-14       3.060149696807e-13       0.000000000000e+00       1.234572243058e-10       3.648158466004e-12      -9.493874668639e-15 
   47       1.552113109150e-10       1.536913822583e-14       2.934336930765e-13       0.000000000000e+00       1.184887528797e-10       3.528054238861e-12      -1.058244985705e-14 
   48       1.566580990390e-10       1.645470474820e-14       2.792311134764e-13       0.000000000000e+00       1.138181867303e-10       3.412282957602e-12      -1.169215047792e-14 
   49       1.581107600019e-10       1.758543108037e-14       2.633221148235e-13       0.000000000000e+00       1.094091439400e-10       3.302638558859e-12      -1.254907921429e-14 
   50       1.595676074831e-10       1.876152667095e-14       2.456300273423e-13       0.000000000000e+00       1.052200326668e-10       3.200555957800e-12      -1.290732980702e-14 
   51       1.610311085931e-10       1.998307007142e-14       2.261382291560e-13       0.000000000000e+00       1.012444531328e-10       3.105794516258e-12      -1.278685518192e-14 
   52       1.625037802424e-10       2.125003731038e-14       2.048517949125e-13       0.000000000000e+00       9.747976120696e-11       3.017389460821e-12      -1.229635536677e-14 
   53       1.639865708326e-10       2.256231047783e-14       1.817833384094e-13       0.000000000000e+00       9.391495383749e-11       2.933993306997e-12      -1.156777960189e-14 
   54       1.654787270810e-10       2.391967448371e-14       1.569533126073e-13       0.000000000000e+00       9.053010046975e-11       2.853852774822e-12      -1.075752473689e-14 
   55       1.669789299911e-10       2.532185752356e-14       1.303845412447e-13       0.000000000000e+00       8.730269411846e-11       2.775284199470e-12      -1.001610039632e-14 
   56       1.684893383230e-10       2.676867167346e-14       1.020835355739e-13       0.000000000000e+00       8.422985474024e-11       2.698290948594e-12      -9.385554379316e-15 
   57       1.700123163394e-10       2.825990154418e-14       7.205506179875e-14       0.000000000000e+00       8.131064573853e-11       2.623307372044e-12      -8.878664613271e-15 
   58       1.715491707598e-10       2.979526212902e-14       4.030757646298e-14       0.000000000000e+00       7.853934509096e-11       2.550731927437e-12      -8.508210316897e-15 
   59       1.731000670315e-10       3.137439726517e-14       6.853301720753e-15       0.000000000000e+00       7.590514636378e-11       2.480923517645e-12      -8.286941829596e-15 
   60       1.746639456008e-10       3.299687809512e-14      -2.829169939201e-14       0.000000000000e+00       7.339185972625e-11       2.414197828280e-12      -8.227550440827e-15 
   61       1.762395348181e-10       3.466217935743e-14      -6.511268258057e-14       0.000000000000e+00       7.098257316232e-11       2.350782387071e-12      -8.335809529417e-15 
   62       1.778288447517e-10       3.636960552091e-14      -1.036132247890e-13       0.000000000000e+00       6.867553511211e-11       2.290678239952e-12      -8.588267190911e-15 
   63       1.794343125889e-10       3.811834526476e-14      -1.438019218943e-13       0.000000000000e+00       6.647132252896e-11       2.233760586189e-12      -8.949470155332e-15 
   64       1.810577272394e-10       3.990748998846e-14      -1.856875796068e-13       0.000000000000e+00       6.436805646958e-11       2.179812442993e-12      -9.378108687952e-15 
   65       1.827001804021e-10       4.173603156980e-14      -2.292793042990e-13       0.000000000000e+00       6.236126049177e-11       2.128519673274e-12      -9.826769749487e-15 
   66       1.843620176315e-10       4.360286012275e-14      -2.745865938330e-13       0.000000000000e+00       6.044371905218e-11       2.079466013414e-12      -1.024169015630e-14 
   67       1.860427894048e-10       4.550676175543e-14      -3.216194283893e-13       0.000000000000e+00       5.860533590401e-11       2.032128101026e-12      -1.056250974061e-14 
   68       1.877419110020e-10       4.744648685279e-14      -3.703827844660e-13       0.000000000000e+00       5.683593087593e-11       1.986005400497e-12      -1.073750946013e-14 
   69       1.894609067947e-10       4.942097600277e-14      -4.208586830275e-13       0.000000000000e+00       5.513460479708e-11       1.941051664744e-12      -1.077346292417e-14 
   70       1.912015348929e-10       5.142917603131e-14      -4.730206502928e-13       0.000000000000e+00       5.350202649066e-11       1.897322368316e-12      -1.069548907666e-14 
   71       1.929650883145e-10       5.346997309764e-14      -5.268389218449e-13       0.000000000000e+00       5.193759702937e-11       1.854846050110e-12      -1.053260751903e-14 
   72       1.947523641797e-10       5.554219225590e-14      -5.822803908291e-13       0.000000000000e+00       5.043938328349e-11       1.813622791213e-12      -1.031788770498e-14 
   73       1.965636329064e-10       5.764459701678e-14      -6.393085561516e-13       0.000000000000e+00       4.900405146907e-11       1.773622692730e-12      -1.008859813514e-14 
   74       1.983986074046e-10       5.977588890920e-14      -6.978834706771e-13       0.000000000000e+00       4.762680069609e-11       1.734784353623e-12      -9.886355551819e-15 
   75       2.002564122716e-10       6.193470704192e-14      -7.579616894276e-13       0.000000000000e+00       4.630129651653e-11       1.697013348547e-12      -9.757274133699e-15 
   76       2.021361505604e-10       6.411957016388e-14      -8.194980390327e-13       0.000000000000e+00       4.502130126149e-11       1.660217536498e-12      -9.740353517342e-15 
   77       2.040387915014e-10       6.632869161624e-14      -8.824514131060e-13       0.000000000000e+00       4.378605517459e-11       1.624423784954e-12      -9.829868435798e-15 
   78       2.059655726484e-10       6.856012968277e-14      -9.467799444802e-13       0.000000000000e+00       4.259576038361e-11       1.589679864373e-12      -1.000635984157e-14 
   79       2.079174145922e-10       7.081184050632e-14      -1.012439263487e-12       0.000000000000e+00       4.144994001872e-11       1.556018751156e-12      -1.024769715165e-14 
   80       2.098949024089e-10       7.308167647127e-14      -1.079382483504e-12       0.000000000000e+00       4.034740655465e-11       1.523457860730e-12      -1.052898626987e-14 
   81       2.118982671089e-10       7.536738458616e-14      -1.147560186494e-12       0.000000000000e+00       3.928623015290e-11       1.491998280631e-12      -1.082247760923e-14 
   82       2.139273670849e-10       7.766660486617e-14      -1.216920408555e-12       0.000000000000e+00       3.826370700387e-11       1.461624003581e-12      -1.109747411419e-14 
   83       2.159816695612e-10       7.997686871565e-14      -1.287408625463e-12       0.000000000000e+00       3.727632766906e-11       1.432301160573e-12      -1.132023928306e-14 
   84       2.180606311301e-10       8.229573205444e-14      -1.358970647775e-12       0.000000000000e+00       3.632066661594e-11       1.403988826050e-12      -1.146154952677e-14 
   85       2.201649524816e-10       8.462120359710e-14      -1.431561889259e-12       0.000000000000e+00       3.539628960346e-11       1.376675171499e-12      -1.152099126475e-14 
   86       2.222954986358e-10       8.695138493786e-14      -1.505139615617e-12       0.000000000000e+00       3.450327247741e-11       1.350345927118e-12      -1.150654186429e-14 
   87       2.244529066788e-10       8.928434275714e-14      -1.579660205470e-12       0.000000000000e+00       3.364130689431e-11       1.324972778611e-12      -1.142731939483e-14 
   88       2.266375739193e-10       9.161810946870e-14      -1.655079184809e-12       0.000000000000e+00       3.280968414584e-11       1.300512794759e-12      -1.129361912655e-14 
   89       2.288496460441e-10       9.395068386674e-14      -1.731351261433e-12       0.000000000000e+00       3.200727898319e-11       1.276907854992e-12      -1.111695002893e-14 
   90       2.310890052742e-10       9.628003177310e-14      -1.808430359399e-12       0.000000000000e+00       3.123253344153e-11       1.254084076956e-12      -1.091007126934e-14 
   91       2.333552585206e-10       9.860408668431e-14      -1.886269653464e-12       0.000000000000e+00       3.048344066437e-11       1.231951244086e-12      -1.068702871158e-14 
   92       2.356477255409e-10       1.009207504188e-13      -1.964821603529e-12       0.000000000000e+00       2.975752872799e-11       1.210402233175e-12      -1.046319141451e-14 
   93       2.379657317649e-10       1.032278843573e-13      -2.044035521130e-12       0.000000000000e+00       2.905247052382e-11       1.189338337092e-12      -1.025222934419e-14 
   94       2.403095628796e-10       1.055232802515e-13      -2.123849775423e-12       0.000000000000e+00       2.836805346578e-11       1.168750832875e-12      -1.005644727064e-14 
   95       2.426796325838e-10       1.078046862011e-13      -2.204198473203e-12       0.000000000000e+00       2.770447749843e-11       1.148650680205e-12      -9.875057806149e-15 
   96       2.450761831503e-10       1.100698161802e-13      -2.285013822981e-12       0.000000000000e+00       2.706174795476e-11       1.129043505279e-12      -9.707105241441e-15 
   97       2.474992777648e-10       1.123163505556e-13      -2.366226135547e-12       0.000000000000e+00       2.643966797434e-11       1.109929383843e-12      -9.551460056797e-15 
   98       2.499487928634e-10       1.145419366048e-13      -2.447763824536e-12       0.000000000000e+00       2.583783092155e-11       1.091302624216e-12      -9.406813433166e-15 
   99       2.524244104708e-10       1.167441890338e-13      -2.529553407002e-12       0.000000000000e+00       2.525561280374e-11       1.073151550324e-12      -9.271671763274e-15 
  100       2.549256105387e-10       1.189206904950e-13      -2.611519503976e-12       0.000000000000e+00       2.469216468949e-11       1.055458284721e-12      -9.144351162746e-15 
  101       2.574516632836e-10       1.210689921058e-13      -2.693584841043e-12       0.000000000000e+00       2.414640512677e-11       1.038198531627e-12      -9.022971981220e-15 
  102       2.600016215251e-10       1.231866139660e-13      -2.775670248904e-12       0.000000000000e+00       2.361701256111e-11       1.021341359948e-12      -8.905453313459e-15 
  103       2.625743130241e-10       1.252710456760e-13      -2.857694663942e-12       0.000000000000e+00       2.310241775390e-11       1.004848986311e-12      -8.789507510470e-15 
  104       2.651686201243e-10       1.273198307921e-13      -2.939578163890e-12       0.000000000000e+00       2.260117311646e-11       9.886868293480e-13      -8.673141395825e-15 
  105       2.677843782025e-10       1.293308320691e-13      -3.021251540617e-12       0.000000000000e+00       2.211313386342e-11       9.728556866986e-13      -8.556248847046e-15 
  106       2.704215848668e-10       1.313020031805e-13      -3.102648027562e-12       0.000000000000e+00       2.163842302412e-11       9.573635203909e-13      -8.439224117419e-15 
  107       2.730801190409e-10       1.332313094041e-13      -3.183700413624e-12       0.000000000000e+00       2.117706537644e-11       9.422154708864e-13      -8.322474420337e-15 
  108       2.757597364592e-10       1.351167290623e-13      -3.264341077085e-12       0.000000000000e+00       2.072898400692e-11       9.274137529795e-13      -8.206420008609e-15 
  109       2.784600651621e-10       1.369562549625e-13      -3.344502019529e-12       0.000000000000e+00       2.029399687089e-11       9.129575516973e-13      -8.091494253763e-15 
  110       2.811806009915e-10       1.387478958376e-13      -3.424114899758e-12       0.000000000000e+00       1.987181335264e-11       8.988429181991e-13      -7.978143725347e-15 
  111       2.839207030858e-10       1.404896777863e-13      -3.503111067721e-12       0.000000000000e+00       1.946203082550e-11       8.850626656760e-13      -7.866828270238e-15 
  112       2.866795893756e-10       1.421796457134e-13      -3.581421598425e-12       0.000000000000e+00       1.906413121200e-11       8.716062652503e-13      -7.758021091945e-15 
  113       2.894563320785e-10       1.438158647704e-13      -3.658977325861e-12       0.000000000000e+00       1.867747754403e-11       8.584597418753e-13      -7.652208829910e-15 
  114       2.922498531948e-10       1.453964217960e-13      -3.735708876922e-12       0.000000000000e+00       1.830131052293e-11       8.456055702348e-13      -7.549891638816e-15 
  115       2.950589200028e-10       1.469194267560e-13      -3.811546705324e-12       0.000000000000e+00       1.793474507964e-11       8.330225706428e-13      -7.451583267891e-15 
  116       2.978823339128e-10       1.483830547916e-13      -3.886421244421e-12       0.000000000000e+00       1.757697238791e-11       8.206912220333e-13      -7.357691313826e-15 
  117       3.007195327090e-10       1.497856750833e-13      -3.960263314207e-12       0.000000000000e+00       1.722790112212e-11       8.086105563157e-13      -7.268141293144e-15 
  118       3.035700534110e-10       1.511257404317e-13      -4.033003827729e-12       0.000000000000e+00       1.688758806762e-11       7.967831321309e-13      -7.182706800291e-15 
  119       3.064333427012e-10       1.524017498324e-13      -4.104573711204e-12       0.000000000000e+00       1.655603803820e-11       7.852097459574e-13      -7.101124274880e-15 
  120       3.093087541302e-10       1.536122502752e-13      -4.174903938995e-12       0.000000000000e+00       1.623320225269e-11       7.738893759082e-13      -7.023092021522e-15 
  121       3.121955453219e-10       1.547558385434e-13      -4.243925568578e-12       0.000000000000e+00       1.591897671176e-11       7.628191255264e-13      -6.948269229660e-15 
  122       3.150928751776e-10       1.558311630133e-13      -4.311569775520e-12       0.000000000000e+00       1.561320057450e-11       7.519941675815e-13      -6.876274993396e-15 
  123       3.179998010820e-10       1.568369254540e-13      -4.377767888443e-12       0.000000000000e+00       1.531565453522e-11       7.414076878650e-13      -6.806687331325e-15 
  124       3.209152761072e-10       1.577718828262e-13      -4.442451424000e-12       0.000000000000e+00       1.502605920008e-11       7.310508289873e-13      -6.739042206367e-15 
  125       3.238381462185e-10       1.586348490822e-13      -4.505552121846e-12       0.000000000000e+00       1.474407346378e-11       7.209126341726e-13      -6.672832545598e-15 
  126       3.267671474784e-10       1.594246969649e-13      -4.567001979607e-12       0.000000000000e+00       1.446929288632e-11       7.109799910561e-13      -6.607507260079e-15 
  127       3.297009032524e-10       1.601403598077e-13      -4.626733287854e-12       0.000000000000e+00       1.420124806962e-11       7.012375754793e-13      -6.542470264692e-15 
  128       3.326379214134e-10       1.607808333334e-13      -4.684678665075e-12       0.000000000000e+00       1.393940303427e-11       6.916677952861e-13      -6.477079497965e-15 
  129       3.355767644131e-10       1.613452163932e-13      -4.740772129282e-12       0.000000000000e+00       1.368327522928e-11       6.822550066234e-13      -6.410775845326e-15 
  130       3.385165865266e-10       1.618328344122e-13      -4.794952371494e-12       0.000000000000e+00       1.343281389431e-11       6.729988051725e-13      -6.343487981235e-15 
  131       3.414566505367e-10       1.622431329497e-13      -4.847159909120e-12       0.000000000000e+00       1.318806032979e-11       6.639020935551e-13      -6.275270293145e-15 
  132       3.443961586075e-10       1.625756420312e-13      -4.897336123482e-12       0.000000000000e+00       1.294902923886e-11       6.549669141505e-13      -6.206176909001e-15 
  133       3.473342507264e-10       1.628299782269e-13      -4.945423302204e-12       0.000000000000e+00       1.271570797453e-11       6.461944234634e-13      -6.136261646606e-15 
  134       3.502700031460e-10       1.630058467295e-13      -4.991364681605e-12       0.000000000000e+00       1.248805578664e-11       6.375848664932e-13      -6.065577962999e-15 
  135       3.532024268258e-10       1.631030434323e-13      -5.035104489080e-12       0.000000000000e+00       1.226600306897e-11       6.291375511017e-13      -5.994178903824e-15 
  136       3.561304658746e-10       1.631214570075e-13      -5.076587985498e-12       0.000000000000e+00       1.204945060630e-11       6.208508223824e-13      -5.922117052704e-15 
  137       3.590529959920e-10       1.630610709840e-13      -5.115761507585e-12       0.000000000000e+00       1.183826882143e-11       6.127220370285e-13      -5.849444480617e-15 
  138       3.619688229103e-10       1.629219658254e-13      -5.152572510317e-12       0.000000000000e+00       1.163229702228e-11       6.047475377017e-13      -5.776212695264e-15 
  139       3.648766808366e-10       1.627043210087e-13      -5.186969609306e-12       0.000000000000e+00       1.143134264891e-11       5.969226274006e-13      -5.702472590443e-15 
  140       3.677752308946e-10       1.624084171015e-13      -5.218902623193e-12       0.000000000000e+00       1.123518052060e-11       5.892415438293e-13      -5.628274395425e-15 
  141       3.706630595664e-10       1.620346378406e-13      -5.248322616033e-12       0.000000000000e+00       1.104355208291e-11       5.816974337659e-13      -5.553667624324e-15 
  142       3.735386771347e-10       1.615834722100e-13      -5.275181939689e-12       0.000000000000e+00       1.085616465472e-11       5.742823274310e-13      -5.478701025469e-15 
  143       3.764005161243e-10       1.610555165189e-13      -5.299434276216e-12       0.000000000000e+00       1.067269067528e-11       5.669871128564e-13      -5.403422530778e-15 
  144       3.792470731954e-10       1.604514644166e-13      -5.321035000783e-12       0.000000000000e+00       1.049283918057e-11       5.598036448780e-13      -5.327879282494e-15 
  145       3.820773538780e-10       1.597720714412e-13      -5.339942221261e-12       0.000000000000e+00       1.031657976350e-11       5.527313605598e-13      -5.252117823223e-15 
  146       3.848904689242e-10       1.590181909096e-13      -5.356115922177e-12       0.000000000000e+00       1.014393936469e-11       5.457712702738e-13      -5.176183828480e-15 
  147       3.876854940675e-10       1.581907876582e-13      -5.369517697234e-12       0.000000000000e+00       9.974931690917e-12       5.389238683943e-13      -5.100121981268e-15 
  148       3.904614692889e-10       1.572909400517e-13      -5.380110793539e-12       0.000000000000e+00       9.809556877310e-12       5.321891199338e-13      -5.023975921896e-15 
  149       3.932173980830e-10       1.563198419915e-13      -5.387860155834e-12       0.000000000000e+00       9.647801149526e-12       5.255664471797e-13      -4.947788197798e-15 
  150       3.959522467247e-10       1.552788049248e-13      -5.392732470730e-12       0.000000000000e+00       9.489636485907e-12       5.190547163309e-13      -4.871600213349e-15 
  151       3.986649435356e-10       1.541692598531e-13      -5.394696210936e-12       0.000000000000e+00       9.335020279651e-12       5.126522241342e-13      -4.795452179685e-15 
  152       4.013543781497e-10       1.529927593410e-13      -5.393721679491e-12       0.000000000000e+00       9.183895000978e-12       5.063566845205e-13      -4.719383064515e-15 
  153       4.040194007805e-10       1.517509795249e-13      -5.389781053994e-12       0.000000000000e+00       9.036187859297e-12       5.001652152419e-13      -4.643430541945e-15 
  154       4.066588214868e-10       1.504457221220e-13      -5.382848430840e-12       0.000000000000e+00       8.891810465380e-12       4.940743245076e-13      -4.567630942289e-15 
  155       4.092714094393e-10       1.490789164387e-13      -5.372899869445e-12       0.000000000000e+00       8.750658493519e-12       4.880798976207e-13      -4.492019201893e-15 
  156       4.118558921869e-10       1.476526213795e-13      -5.359913436482e-12       0.000000000000e+00       8.612611343704e-12       4.821771836147e-13      -4.416628812947e-15 
  157       4.144109549230e-10       1.461690274557e-13      -5.343869250110e-12       0.000000000000e+00       8.477531803784e-12       4.763607818898e-13      -4.341491773305e-15 
  158       4.169352397516e-10       1.446304587943e-13      -5.324749524208e-12       0.000000000000e+00       8.345265711636e-12       4.706246288496e-13      -4.266638536301e-15 
  159       4.194273449540e-10       1.430393751465e-13      -5.302538612601e-12       0.000000000000e+00       8.215641617335e-12       4.649619845374e-13      -4.192097960569e-15 
  160       4.218858242552e-10       1.413983738966e-13      -5.277223053298e-12       0.000000000000e+00       8.088470445319e-12       4.593654192728e-13      -4.117897259857e-15 
  161       4.243093010582e-10       1.397100960822e-13      -5.248791099275e-12       0.000000000000e+00       7.963585823024e-12       4.538285315451e-13      -4.044058870145e-15 
  162       4.266968240409e-10       1.379769308985e-13      -5.217231171352e-12       0.000000000000e+00       7.840969783845e-12       4.483513004707e-13      -3.970590844996e-15 
  163       4.290475417505e-10       1.362012887798e-13      -5.182533352396e-12       0.000000000000e+00       7.720637586522e-12       4.429351833318e-13      -3.897495510981e-15 
  164       4.313605902595e-10       1.343856965925e-13      -5.144689929997e-12       0.000000000000e+00       7.602597898938e-12       4.375814215349e-13      -3.824772410130e-15 
  165       4.336350929614e-10       1.325327992022e-13      -5.103695438336e-12       0.000000000000e+00       7.486852647381e-12       4.322910352136e-13      -3.752418235572e-15 
  166       4.358701603659e-10       1.306453610409e-13      -5.059546700058e-12       0.000000000000e+00       7.373396865823e-12       4.270648178294e-13      -3.680426767166e-15 
  167       4.380648898945e-10       1.287262676738e-13      -5.012242868133e-12       0.000000000000e+00       7.262218545177e-12       4.219033307741e-13      -3.608788807138e-15 
  168       4.402183656750e-10       1.267785273667e-13      -4.961785467733e-12       0.000000000000e+00       7.153298482577e-12       4.168068979715e-13      -3.537492115710e-15 
  169       4.423296583378e-10       1.248052726531e-13      -4.908178438097e-12       0.000000000000e+00       7.046610130639e-12       4.117756004790e-13      -3.466521346740e-15 
  170       4.443978248102e-10       1.228097619011e-13      -4.851428174401e-12       0.000000000000e+00       6.942119446734e-12       4.068092710894e-13      -3.395857983355e-15 
  171       4.464219081126e-10       1.207953808807e-13      -4.791543569625e-12       0.000000000000e+00       6.839784742257e-12       4.019074889328e-13      -3.325480273583e-15 
  172       4.484009371530e-10       1.187656443309e-13      -4.728536056429e-12       0.000000000000e+00       6.739556531892e-12       3.970695740784e-13      -3.255363165987e-15 
  173       4.503339265229e-10       1.167241975268e-13      -4.662419649011e-12       0.000000000000e+00       6.641377382885e-12       3.922945821363e-13      -3.185478245304e-15 
  174       4.522198762921e-10       1.146748178466e-13      -4.593210984986e-12       0.000000000000e+00       6.545181764313e-12       3.875812988589e-13      -3.115793668075e-15 
  175       4.540577718044e-10       1.126214163388e-13      -4.520929367251e-12       0.000000000000e+00       6.450895896349e-12       3.829282347434e-13      -3.046274098279e-15 
  176       4.558465834727e-10       1.105680392893e-13      -4.445596805853e-12       0.000000000000e+00       6.358437599535e-12       3.783336196329e-13      -2.976880642971e-15 
  177       4.575852665742e-10       1.085188697886e-13      -4.367238059860e-12       0.000000000000e+00       6.267716144049e-12       3.737953973185e-13      -2.907570787913e-15 
  178       4.592727610458e-10       1.064782292988e-13      -4.285880679228e-12       0.000000000000e+00       6.178632098973e-12       3.693112201412e-13      -2.838298333209e-15 
