# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       5.315880282232e+12       2.675123075987e-23       8.720144251129e-08       6.096100645333e+19       8.164029726263e+03       1.535781336828e-09       4.339900464540e+16       5.034570614966e-08       2.197251850149e+39       3.741093680304e+29       8.693152247837e+30      -9.203008540962e-09       1.518992448586e+39       3.716244307803e+39       3.716244307803e+39       1.238748099578e+39      -5.682244661893e+46       7.915894094076e-06       2.911656100840e-01 
       5.259045993436e+12       2.733255389011e-23       8.814367902232e-08       5.966445569699e+19       8.164029726262e+03       1.552378461122e-09       4.293500782220e+16       5.088979007739e-08       2.104781160802e+39       3.622379231746e+29       8.417296344851e+30      -9.203008540962e-09       1.455066104037e+39       3.559847273618e+39       3.559847273618e+39       1.186615754946e+39      -5.384914543717e+46       7.940668731789e-06       2.902571825398e-01 
       5.202819343679e+12       2.792650959367e-23       8.909591997508e-08       5.839548066426e+19       8.164029726261e+03       1.569154949840e-09       4.247597178217e+16       5.143975389757e-08       2.016202072860e+39       3.507431895562e+29       8.150194053563e+30      -9.203008540962e-09       1.393830080648e+39       3.410032162010e+39       3.410032162010e+39       1.136677384503e+39      -5.103142572795e+46       7.965443369506e-06       2.893544058985e-01 
       5.147193836439e+12       2.853337236160e-23       9.005907486426e-08       5.715349486012e+19       8.164029726260e+03       1.586112741366e-09       4.202184348752e+16       5.199566115324e-08       1.931350809439e+39       3.396132131664e+29       7.891567599539e+30      -9.203008540962e-09       1.335171157056e+39       3.266521974726e+39       3.266521974726e+39       1.088840655498e+39      -4.836114650818e+46       7.990218007226e-06       2.884572275916e-01 
       5.092163044650e+12       2.915342269918e-23       9.103223419515e-08       5.593792426348e+19       8.164029726259e+03       1.603253795032e-09       4.157257046749e+16       5.255757607561e-08       1.850070486153e+39       3.288364193276e+29       7.641148022832e+30      -9.203008540962e-09       1.278980876784e+39       3.129051370907e+39       3.129051370907e+39       1.043017120979e+39      -4.583059278128e+46       8.014992644949e-06       2.875655957100e-01 
       5.037720609963e+12       2.978694715932e-23       9.201630746247e-08       5.474820706179e+19       8.164029726258e+03       1.620580091344e-09       4.112810081233e+16       5.312556358864e-08       1.772210821052e+39       3.184016006563e+29       7.398674898286e+30      -9.203008540962e-09       1.225155347712e+39       2.997366176481e+39       2.997366176481e+39       9.991220562546e+38      -4.343245324692e+46       8.039767282676e-06       2.866794589755e-01 
       4.983860242006e+12       3.043423855795e-23       9.301038517151e-08       5.358379339146e+19       8.164029726257e+03       1.638093632210e-09       4.068838316726e+16       5.369968931894e-08       1.697627856755e+39       3.082979054078e+29       7.163896064697e+30      -9.203008540962e-09       1.173595049992e+39       2.871222914218e+39       2.871222914218e+39       9.570743022488e+38      -4.115979917713e+46       8.064541920407e-06       2.857987667464e-01 
       4.930575717662e+12       3.109559605552e-23       9.401537681697e-08       5.244414508366e+19       8.164029726256e+03       1.655796441176e-09       4.025336672656e+16       5.428001960184e-08       1.626183694285e+39       2.985148261909e+29       6.936567362578e+30      -9.203008540962e-09       1.124204652036e+39       2.750388353556e+39       2.750388353556e+39       9.167961154403e+38      -3.900606439775e+46       8.089316558141e-06       2.849234689984e-01 
       4.877860880347e+12       3.177132531414e-23       9.503219189355e-08       5.132873541564e+19       8.164029726255e+03       1.673690563654e-09       3.982300122770e+16       5.486662148956e-08       1.557746238103e+39       2.890421890409e+29       6.716452380248e+30      -9.203008540962e-09       1.076892834261e+39       2.634639079369e+39       2.634639079369e+39       8.782130241211e+38      -3.696502631741e+46       8.114091195880e-06       2.840535163181e-01 
       4.825709639299e+12       3.246173865423e-23       9.605901141185e-08       5.023704886725e+19       8.164029726254e+03       1.691778067161e-09       3.939723694552e+16       5.545956275940e-08       1.492188951870e+39       2.798701428388e+29       6.503322207970e+30      -9.203008540962e-09       1.031572120238e+39       2.523761078891e+39       2.523761078891e+39       8.412536907026e+38      -3.503078794911e+46       8.138865833621e-06       2.831888598964e-01 
       4.774115968878e+12       3.316715515304e-23       9.709674486658e-08       4.916858088271e+19       8.164029726253e+03       1.710061041557e-09       3.897602468651e+16       5.605891192029e-08       1.429390624493e+39       2.709891490669e+29       6.296955199900e+30      -9.203008540962e-09       9.881587149590e+38       2.417549346020e+39       2.417549346020e+39       8.058497798173e+38      -3.319776087263e+46       8.163640471367e-06       2.823294515119e-01 
       4.723073907862e+12       3.388790086323e-23       9.814630175242e-08       4.812283763738e+19       8.164029726252e+03       1.728541599288e-09       3.855931578308e+16       5.666473822269e-08       1.369235146010e+39       2.623899718888e+29       6.097136743578e+30      -9.203008540962e-09       9.465723499046e+38       2.315807502274e+39       2.315807502274e+39       7.719358319715e+38      -3.146064908838e+46       8.188415109117e-06       2.814752435333e-01 
       4.672577558767e+12       3.462430887202e-23       9.920677257469e-08       4.709933580956e+19       8.164029726251e+03       1.747221875629e-09       3.814706208800e+16       5.727711166404e-08       1.311611292913e+39       2.540636685450e+29       5.903659036749e+30      -9.203008540962e-09       9.067361346311e+38       2.218347433702e+39       2.218347433702e+39       7.394491425147e+38      -2.981443371617e+46       8.213189746870e-06       2.806261888963e-01 
       4.622621087159e+12       3.537671956256e-23       1.002790668281e-07       4.609760235707e+19       8.164029726250e+03       1.766104028930e-09       3.773921596876e+16       5.789610299982e-08       1.256412522502e+39       2.460015800523e+29       5.716320871251e+30      -9.203008540962e-09       8.685764146064e+38       2.124988943071e+39       2.124988943071e+39       7.083296457028e+38      -2.825435849461e+46       8.237964384627e-06       2.797822411112e-01 
       4.573198720982e+12       3.614548065590e-23       1.013622750179e-07       4.511717429866e+19       8.164029726249e+03       1.785190240868e-09       3.733573030215e+16       5.852178374858e-08       1.203536775895e+39       2.381953221994e+29       5.534927423772e+30      -9.203008540962e-09       8.320226350276e+38       2.035559416696e+39       2.035559416696e+39       6.785198036409e+38      -2.677591603925e+46       8.262739022389e-06       2.789433542375e-01 
       4.524304749894e+12       3.693094747997e-23       1.024582161335e-07       4.415759850000e+19       8.164029726248e+03       1.804482716695e-09       3.693655846875e+16       5.915422620310e-08       1.152886289327e+39       2.306367768272e+29       5.359290053240e+30      -9.203008540962e-09       7.970072103696e+38       1.949893505287e+39       1.949893505287e+39       6.499644998990e+38      -2.537483481983e+46       8.287513660154e-06       2.781094828911e-01 
       4.475933524603e+12       3.773348304929e-23       1.035650711856e-07       4.321843146425e+19       8.164029726247e+03       1.823983685497e-09       3.654165434757e+16       5.979350343651e-08       1.104367413393e+39       2.233180833867e+29       5.189226104646e+30      -9.203008540962e-09       7.634653994240e+38       1.867832818230e+39       1.867832818230e+39       6.226109376058e+38      -2.404706681893e+46       8.312288297924e-06       2.772805822242e-01 
       4.428079456216e+12       3.855345828052e-23       1.046846591635e-07       4.229923912711e+19       8.164029726246e+03       1.843695400448e-09       3.615097231073e+16       6.043968931201e-08       1.057890439895e+39       2.162316307641e+29       5.024558719089e+30      -9.203008540962e-09       7.313351855968e+38       1.789225630732e+39       1.789225630732e+39       5.964085418306e+38      -2.278877583637e+46       8.337062935698e-06       2.764566079238e-01 
       4.380737015592e+12       3.939125215950e-23       1.058160705725e-07       4.139959665618e+19       8.164029726245e+03       1.863620139074e-09       3.576446721816e+16       6.109285849124e-08       1.013369435976e+39       2.093700493655e+29       4.865116649855e+30      -9.203008540962e-09       7.005571622440e+38       1.713926603295e+39       1.713926603295e+39       5.713088660734e+38      -2.159632640567e+46       8.361837573475e-06       2.756375162035e-01 
       4.333900732707e+12       4.024725187976e-23       1.069593054126e-07       4.051908825463e+19       8.164029726244e+03       1.883760203511e-09       3.538209441242e+16       6.175308644202e-08       9.707220852404e+38       2.027262034533e+29       4.710734084324e+30      -9.203008540962e-09       6.710744228323e+38       1.641796512986e+39       1.641796512986e+39       5.472655026909e+38      -2.046627329038e+46       8.386612211258e-06       2.748232637905e-01 
       4.287565196018e+12       4.112185309257e-23       1.081152731786e-07       3.965730696898e+19       8.164029726242e+03       1.904117920778e-09       3.500380971350e+16       6.242044944882e-08       9.298695355517e+38       1.962931837249e+29       4.561250471532e+30      -9.203008540962e-09       6.428324557230e+38       1.572701996032e+39       1.572701996032e+39       5.242339970916e+38      -1.939535153009e+46       8.411386849044e-06       2.740138079272e-01 
       4.241725051839e+12       4.201545999042e-23       1.092839738703e-07       3.881385450111e+19       8.164029726241e+03       1.924695643038e-09       3.462956941376e+16       6.309502461913e-08       8.907362532429e+38       1.900643001275e+29       4.416510355208e+30      -9.203008540962e-09       6.157790433837e+38       1.506515301233e+39       1.506515301233e+39       5.021717655422e+38      -1.838046700728e+46       8.436161486835e-06       2.732091063516e-01 
       4.196375003721e+12       4.292848561571e-23       1.104644979932e-07       3.798834102405e+19       8.164029726240e+03       1.945495747877e-09       3.425933027284e+16       6.377688989537e-08       8.532498834586e+38       1.840330749008e+29       4.276363212107e+30      -9.203008540962e-09       5.898641658409e+38       1.443114053760e+39       1.443114053760e+39       4.810380164332e+38      -1.741868750776e+46       8.460936124630e-06       2.724091173044e-01 
       4.151509811845e+12       4.386135191476e-23       1.116586645367e-07       3.718038500193e+19       8.164029726239e+03       1.966520638574e-09       3.389304951268e+16       6.446612406052e-08       8.173411163759e+38       1.781932358402e+29       4.140663295467e+30      -9.203008540962e-09       5.650399081971e+38       1.382381028892e+39       1.382381028892e+39       4.607936748577e+38      -1.650723424888e+46       8.485710762430e-06       2.716137995059e-01 
       4.107124292409e+12       4.481449007351e-23       1.128655640059e-07       3.638961301355e+19       8.164029726238e+03       1.987772744381e-09       3.353068481259e+16       6.516280675067e-08       7.829435590554e+38       1.725387097745e+29       4.009269483445e+30      -9.203008540962e-09       5.412603720387e+38       1.324203935276e+39       1.324203935276e+39       4.414013103647e+38      -1.564347385106e+46       8.510485400235e-06       2.708231121648e-01 
       4.063213317037e+12       4.578834058893e-23       1.140851964010e-07       3.561565957984e+19       8.164029726236e+03       2.009254520801e-09       3.317219430434e+16       6.586701846113e-08       7.499936126845e+38       1.670636162494e+29       3.882045132353e+30      -9.203008540962e-09       5.184815905734e+38       1.268475207307e+39       1.268475207307e+39       4.228250677526e+38      -1.482491072940e+46       8.535260038043e-06       2.700370149571e-01 
       4.019771812181e+12       4.678335356401e-23       1.153175617219e-07       3.485816699493e+19       8.164029726235e+03       2.030968449874e-09       3.281753656734e+16       6.657884055791e-08       7.184303549877e+38       1.617622614126e+29       3.758857934558e+30      -9.203008540962e-09       4.966614473381e+38       1.215091806247e+39       1.215091806247e+39       4.050306007753e+38      -1.404917988339e+46       8.560034675857e-06       2.692554680289e-01 
       3.976794758535e+12       4.779998887910e-23       1.165644789580e-07       3.411678516083e+19       8.164029726234e+03       2.052917040466e-09       3.246667062382e+16       6.729835528625e-08       6.881954275855e+38       1.566291320920e+29       3.639579780884e+30      -9.203008540962e-09       4.757595983287e+38       1.163955029710e+39       1.163955029710e+39       3.879850086381e+38      -1.331404006396e+46       8.584809313675e-06       2.684784319865e-01 
       3.934277190459e+12       4.883871638608e-23       1.178241291200e-07       3.339117142562e+19       8.164029726233e+03       2.075102828553e-09       3.211955593415e+16       6.802564577971e-08       6.592329280932e+38       1.516588900630e+29       3.524086627385e+30      -9.203008540962e-09       4.557373974062e+38       1.114970329175e+39       1.114970329175e+39       3.716567751665e+38      -1.261736729803e+46       8.609583951499e-06       2.677058678869e-01 
       3.892214195400e+12       4.990001619062e-23       1.190974217025e-07       3.268099042507e+19       8.164029726231e+03       2.097528377518e-09       3.177615239212e+16       6.876079607127e-08       6.314893067614e+38       1.468463664960e+29       3.412258366349e+30      -9.203008540962e-09       4.365578248430e+38       1.068047135164e+39       1.068047135164e+39       3.560157105348e+38      -1.195714875189e+46       8.634358589327e-06       2.669377372387e-01 
       3.850600913330e+12       5.098437877012e-23       1.203843567055e-07       3.198591392766e+19       8.164029726230e+03       2.120196278447e-09       3.143642032029e+16       6.950389110066e-08       6.049132674659e+38       1.421865565818e+29       3.303978701386e+30      -9.203008540962e-09       4.181854188758e+38       1.023098689788e+39       1.023098689788e+39       3.410328954472e+38      -1.133147691573e+46       8.659133227160e-06       2.661740019849e-01 
       3.809432536180e+12       5.209230533580e-23       1.216849341290e-07       3.130562068288e+19       8.164029726229e+03       2.143109150428e-09       3.110032046545e+16       7.025501672724e-08       5.794556728647e+38       1.376746143266e+29       3.199135026487e+30      -9.203008540962e-09       4.005862101389e+38       9.800418863404e+38       9.800418863404e+38       3.266806276679e+38      -1.073854409241e+46       8.683907864997e-06       2.654146245101e-01 
       3.768704307286e+12       5.322430790442e-23       1.230000634678e-07       3.063979627273e+19       8.164029726227e+03       2.166269640853e-09       3.076781399406e+16       7.101425973632e-08       5.550694535461e+38       1.333058475121e+29       3.097618308921e+30      -9.203008540962e-09       3.837276588572e+38       9.387971156342e+38       9.387971156342e+38       3.129323708011e+38      -1.017663717469e+46       8.708682502840e-06       2.646595676187e-01 
       3.728411520840e+12       5.438090971293e-23       1.243297447218e-07       2.998813296642e+19       8.164029726226e+03       2.189680425723e-09       3.043886248775e+16       7.178170785318e-08       5.317095210005e+38       1.290757128164e+29       2.999322975841e+30      -9.203008540962e-09       3.675785946824e+38       8.992881188114e+38       8.992881188114e+38       2.997627052277e+38      -9.644132695643e+45       8.733457140688e-06       2.639087945459e-01 
       3.688549521346e+12       5.556264528010e-23       1.256730683963e-07       2.935032957814e+19       8.164029726225e+03       2.213344209960e-09       3.011342793893e+16       7.255744974920e-08       5.093326842551e+38       1.249798110885e+29       2.904146804499e+30      -9.203008540962e-09       3.521091590612e+38       8.614418463454e+38       8.614418463454e+38       2.871472811054e+38      -9.139492138182e+45       8.758231778542e-06       2.631622689350e-01 
       3.649113703080e+12       5.677006080080e-23       1.270309439860e-07       2.872609132787e+19       8.164029726223e+03       2.237263727718e-09       2.979147274633e+16       7.334157505536e-08       4.878975700160e+38       1.210138827739e+29       2.811990815932e+30      -9.203008540962e-09       3.372907500283e+38       8.251883229772e+38       8.251883229772e+38       2.750627733481e+38      -8.661257489918e+45       8.783006416400e-06       2.624199548445e-01 
       3.610099509563e+12       5.800371431586e-23       1.284042809857e-07       2.811512970512e+19       8.164029726222e+03       2.261441742698e-09       2.947295971070e+16       7.413417437074e-08       4.673645461720e+38       1.171738034846e+29       2.722759172036e+30      -9.203008540962e-09       3.230959693237e+38       7.904605183357e+38       7.904605183357e+38       2.634868384986e+38      -8.208047030675e+45       8.807781054264e-06       2.616818167358e-01 
       3.571502433027e+12       5.926417598238e-23       1.297921699006e-07       2.751716233558e+19       8.164029726221e+03       2.285881048469e-09       2.915785203051e+16       7.493533927334e-08       4.476956485179e+38       1.134555797097e+29       2.636359075891e+30      -9.203008540962e-09       3.094985717351e+38       7.571942230028e+38       7.571942230028e+38       2.523980734177e+38      -7.778551340404e+45       8.832555692133e-06       2.609478194678e-01 
       3.533318013903e+12       6.055202838695e-23       1.311946107307e-07       2.693191285065e+19       8.164029726219e+03       2.310584468789e-09       2.884611329770e+16       7.574516233165e-08       4.288545105603e+38       1.098553446629e+29       2.552700675262e+30      -9.203008540962e-09       2.964734165722e+38       7.253279297950e+38       7.253279297950e+38       2.417759757108e+38      -7.371529515997e+45       8.857330330008e-06       2.602179282958e-01 
       3.495541840298e+12       6.186786671227e-23       1.326125129708e-07       2.635911075966e+19       8.164029726218e+03       2.335554857933e-09       2.853770749344e+16       7.656373711322e-08       4.108062962791e+38       1.063693542608e+29       2.471696969155e+30      -9.203008540962e-09       2.839964211828e+38       6.948027200400e+38       6.948027200400e+38       2.316009058206e+38      -6.985805586058e+45       8.882104967888e-06       2.594921088579e-01 
       3.458169547488e+12       6.321229915840e-23       1.340449671261e-07       2.579849132489e+19       8.164029726216e+03       2.360795101022e-09       2.823259898400e+16       7.739115819850e-08       3.935176357177e+38       1.029939832293e+29       2.393263717339e+30      -9.203008540962e-09       2.720445164264e+38       6.655621546404e+38       6.655621546404e+38       2.218540507147e+38      -6.620265113271e+45       8.906879605773e-06       2.587703271808e-01 
       3.421196817417e+12       6.458594704300e-23       1.354937921860e-07       2.524979543920e+19       8.164029726215e+03       2.386308114356e-09       2.793075251663e+16       7.822752118807e-08       3.769565632842e+38       9.972572133355e+28       2.317319352739e+30      -9.203008540962e-09       2.605956040200e+38       6.375521697212e+38       6.375521697212e+38       2.125173891014e+38      -6.273851974563e+45       8.931654243665e-06       2.580525496608e-01 
       3.384619378193e+12       6.598944529576e-23       1.369580786559e-07       2.471276950627e+19       8.164029726214e+03       2.412096845752e-09       2.763213321549e+16       7.907292271784e-08       3.610924586489e+38       9.656116972729e+28       2.243784896614e+30      -9.203008540962e-09       2.496285156806e+38       6.107209766698e+38       6.107209766698e+38       2.035736581098e+38      -5.945565309739e+45       8.956428881562e-06       2.573387430739e-01 
       3.348433003597e+12       6.742344253485e-23       1.384387360304e-07       2.418716532340e+19       8.164029726212e+03       2.438164274883e-09       2.733670657760e+16       7.992746046594e-08       3.458959901298e+38       9.349703741842e+28       2.172583876419e+30      -9.203008540962e-09       2.391229739858e+38       5.850189663816e+38       5.850189663816e+38       1.950063213718e+38      -5.634456629787e+45       8.981203519465e-06       2.566288745552e-01 
       3.312633512593e+12       6.888860155936e-23       1.399348548148e-07       2.367273996682e+19       8.164029726211e+03       2.464513413624e-09       2.704443846886e+16       8.079123316775e-08       3.313390604598e+38       9.053013784641e+28       2.103642246276e+30      -9.203008540962e-09       2.290595548826e+38       5.603986175366e+38       5.603986175366e+38       1.867995384475e+38      -5.339627076496e+45       9.005978157374e-06       2.559229116072e-01 
       3.277216768850e+12       7.038559952150e-23       1.414464350091e-07       2.316925567936e+19       8.164029726209e+03       2.491147306399e-09       2.675529512013e+16       8.166434062474e-08       3.173947548372e+38       8.765738556840e+28       2.036888309975e+30      -9.203008540962e-09       2.194196517736e+38       5.368144087353e+38       5.368144087353e+38       1.789381355369e+38      -5.060224825465e+45       9.030752795288e-06       2.552208220856e-01 
       3.242178680256e+12       7.191512829816e-23       1.429752956028e-07       2.267647976060e+19       8.164029726208e+03       2.518069030533e-09       2.646924312329e+16       8.254688371710e-08       3.040372911614e+38       8.487579305052e+28       1.972252646408e+30      -9.203008540962e-09       2.101854411143e+38       5.142227343328e+38       5.142227343328e+38       1.714075774252e+38      -4.795442625005e+45       9.055527433209e-06       2.545225741987e-01 
       3.207515198451e+12       7.347789483086e-23       1.445205271011e-07       2.219418445933e+19       8.164029726206e+03       2.545281696606e-09       2.618624942742e+16       8.343896441581e-08       2.912419723639e+38       8.218246756098e+28       1.909668037376e+30      -9.203008540962e-09       2.013398494588e+38       4.925818238146e+38       4.925818238146e+38       1.641939406076e+38      -4.544515463818e+45       9.080302071136e-06       2.538281365036e-01 
       3.173222318358e+12       7.507462136067e-23       1.460821295041e-07       2.172214686826e+19       8.164029726204e+03       2.572788448817e-09       2.590628133494e+16       8.434068579265e-08       2.789851407452e+38       7.957460816173e+28       1.849069397684e+30      -9.203008540962e-09       1.928665218923e+38       4.718516645661e+38       4.718516645661e+38       1.572838875458e+38      -4.306718360719e+45       9.105076709069e-06       2.531374778955e-01 
       3.139296077721e+12       7.670604591351e-23       1.476610123063e-07       2.126014882101e+19       8.164029726203e+03       2.600592465342e-09       2.562930649788e+16       8.525215203496e-08       2.672441342326e+38       7.704950279564e+28       1.790393707458e+30      -9.203008540962e-09       1.847497917914e+38       4.519939278914e+38       4.519939278914e+38       1.506646420080e+38      -4.081364270015e+45       9.129851347009e-06       2.524505676130e-01 
       3.105732556644e+12       7.837292244129e-23       1.492571755080e-07       2.080797679128e+19       8.164029726201e+03       2.628696958704e-09       2.535529291408e+16       8.617346845400e-08       2.559972444804e+38       7.460452546609e+28       1.733579946604e+30      -9.203008540962e-09       1.769746518580e+38       4.329718981466e+38       4.329718981466e+38       1.443239654461e+38      -3.867802096486e+45       9.154625984954e-06       2.517673752208e-01 
       3.072527877142e+12       8.007602140831e-23       1.508697096142e-07       2.036542179417e+19       8.164029726200e+03       2.657105176143e-09       2.508420892357e+16       8.710474150142e-08       2.452236767319e+38       7.223713350601e+28       1.678569031353e+30      -9.203008540962e-09       1.695267263718e+38       4.147504048545e+38       4.147504048545e+38       1.382501343679e+38      -3.665414814230e+45       9.179400622907e-06       2.510878706198e-01 
       3.039678202689e+12       8.181612988805e-23       1.525004336145e-07       1.993227928956e+19       8.164029726198e+03       2.685820399993e-09       2.481602320484e+16       8.804607877692e-08       2.349035113716e+38       6.994486493366e+28       1.625303752814e+30      -9.203008540962e-09       1.623922446103e+38       3.972957576772e+38       3.972957576772e+38       1.324319186606e+38      -3.473617683952e+45       9.204175260865e-06       2.504120240274e-01 
       3.007179737780e+12       8.359405217806e-23       1.541484380141e-07       1.950834908762e+19       8.164029726196e+03       2.714845948058e-09       2.455070477126e+16       8.899758904515e-08       2.250176670952e+38       6.772533589224e+28       1.573728717478e+30      -9.203008540962e-09       1.555580153877e+38       3.805756841244e+38       3.805756841244e+38       1.268585608276e+38      -3.291856563525e+45       9.228949898831e-06       2.497398059873e-01 
       2.975028727485e+12       8.541060996423e-23       1.558146323077e-07       1.909343525623e+19       8.164029726195e+03       2.744185174001e-09       2.428822296748e+16       8.995938224462e-08       2.155478656293e+38       6.557623817085e+28       1.523790289617e+30      -9.203008540962e-09       1.490114026653e+38       3.645592698840e+38       3.645592698840e+38       1.215197560982e+38      -3.119606306961e+45       9.253724536803e-06       2.490711873539e-01 
       2.943221457025e+12       8.726664282995e-23       1.574981070007e-07       1.868734603050e+19       8.164029726193e+03       2.773841467724e-09       2.402854746593e+16       9.093156950263e-08       2.064765979361e+38       6.349533680397e+28       1.475436535499e+30      -9.203008540962e-09       1.427403021886e+38       3.492169016636e+38       3.492169016636e+38       1.164056333749e+38      -2.956369247150e+45       9.278499174781e-06       2.484061392952e-01 
       2.911754251333e+12       8.916300861432e-23       1.591997715877e-07       1.828989372406e+19       8.164029726191e+03       2.803818255765e-09       2.377164826325e+16       9.191426314765e-08       1.977870918406e+38       6.148046774725e+28       1.428617169383e+30      -9.203008540962e-09       1.367331191066e+38       3.345202124373e+38       3.345202124373e+38       1.115067369824e+38      -2.801673757997e+45       9.303273812767e-06       2.477446332866e-01 
       2.880623474634e+12       9.110058374211e-23       1.609205355635e-07       1.790089464237e+19       8.164029726190e+03       2.834119001694e-09       2.351749567688e+16       9.290757672111e-08       1.894632810197e+38       5.952953562702e+28       1.383283501221e+30      -9.203008540962e-09       1.309787465346e+38       3.204420289971e+38       3.204420289971e+38       1.068140091847e+38      -2.655072891797e+45       9.328048450760e-06       2.470866411041e-01 
       2.849825530028e+12       9.308026377654e-23       1.626594894333e-07       1.752016899779e+19       8.164029726188e+03       2.864747206509e-09       2.326606034160e+16       9.391162499306e-08       1.814897752968e+38       5.764051156111e+28       1.339388386027e+30      -9.203008540962e-09       1.254665450174e+38       3.069563217112e+38       3.069563217112e+38       1.023187734381e+38      -2.516143087909e+45       9.352823088759e-06       2.464321348269e-01 
       2.819356859066e+12       9.510296361857e-23       1.644175426918e-07       1.714754082653e+19       8.164029726186e+03       2.895706409045e-09       2.301731320615e+16       9.492652397180e-08       1.738518321861e+38       5.581143104901e+28       1.296886174845e+30      -9.203008540962e-09       1.201863228586e+38       2.940381563974e+38       2.940381563974e+38       9.801271834823e+37      -2.384482948996e+45       9.377597726766e-06       2.457810868238e-01 
       2.789213941349e+12       9.716961819789e-23       1.661946953391e-07       1.678283790724e+19       8.164029726184e+03       2.927000186380e-09       2.277122552987e+16       9.595239092175e-08       1.665353296353e+38       5.404039192879e+28       1.255732667276e+30      -9.203008540962e-09       1.151283172758e+38       2.816636482208e+38       2.816636482208e+38       9.388788230368e+37      -2.259712081311e+45       9.402372364780e-06       2.451334697614e-01 
       2.759393294111e+12       9.928118259841e-23       1.679900378804e-07       1.642589168152e+19       8.164029726182e+03       2.958632154251e-09       2.252776887936e+16       9.698934437197e-08       1.595267399140e+38       5.232555239898e+28       1.215885065513e+30      -9.203008540962e-09       1.102831763507e+38       2.698099175329e+38       2.698099175329e+38       8.993663875489e+37      -2.141469995654e+45       9.427147002802e-06       2.444892565863e-01 
       2.729891471825e+12       1.014386328254e-22       1.698062987998e-07       1.607653717590e+19       8.164029726181e+03       2.990605967467e-09       2.228691512524e+16       9.803750413512e-08       1.528131046026e+38       5.066512910318e+28       1.177301929832e+30      -9.203008540962e-09       1.056419417376e+38       2.584550475682e+38       2.584550475682e+38       8.615168211340e+37      -2.029415065847e+45       9.451921640830e-06       2.438484205361e-01 
       2.700705065802e+12       1.036429659463e-22       1.716407496133e-07       1.573461292571e+19       8.164029726179e+03       3.022925320337e-09       2.204863643886e+16       9.909699131634e-08       1.463820106327e+38       4.905739527543e+28       1.139943135498e+30      -9.203008540962e-09       1.011960321002e+38       2.475780439219e+38       2.475780439219e+38       8.252601424428e+37      -1.923223541700e+45       9.476696278867e-06       2.432109351220e-01 
       2.671830703794e+12       1.058952007861e-22       1.734961188049e-07       1.539996090035e+19       8.164029726177e+03       3.055593947095e-09       2.181290528909e+16       1.001679283310e-07       1.402215673360e+38       4.750067894446e+28       1.103769831036e+30      -9.203008540962e-09       9.693722724499e+37       2.371587957323e+38       2.371587957323e+38       7.905293152701e+37      -1.822588613635e+45       9.501470916911e-06       2.425767741352e-01 
       2.643265049609e+12       1.081963782891e-22       1.753705873853e-07       1.507242643032e+19       8.164029726175e+03       3.088615622327e-09       2.157969443917e+16       1.012504389170e-07       1.343203844598e+38       4.599336119491e+28       1.068744397827e+30      -9.203008540962e-09       9.285765292303e+37       2.271780384976e+38       2.271780384976e+38       7.572601246094e+37      -1.727219526241e+45       9.526245554962e-06       2.419459116388e-01 
       2.615004802723e+12       1.105475619804e-22       1.772659743438e-07       1.475185813572e+19       8.164029726173e+03       3.121994161414e-09       2.134897694352e+16       1.023446481490e-07       1.286675511064e+38       4.453387448376e+28       1.034830410988e+30      -9.203008540962e-09       8.894976627072e+37       2.176173184565e+38       2.176173184565e+38       7.253910579236e+37      -1.636840738230e+45       9.551020193022e-06       2.413183219632e-01 
       2.587046697900e+12       1.129498385867e-22       1.791822796804e-07       1.443810785626e+19       8.164029726171e+03       3.155733420969e-09       2.112072614465e+16       1.034506824546e-07       1.232526155601e+38       4.312070101009e+28       1.001992601489e+30      -9.203008540962e-09       8.520634186365e+37       2.084589584689e+38       2.084589584689e+38       6.948631914126e+37      -1.551191126329e+45       9.575794831089e-06       2.406939797083e-01 
       2.559387504812e+12       1.154043183176e-22       1.811185939005e-07       1.413103058280e+19       8.164029726169e+03       3.189837299282e-09       2.089491567008e+16       1.045686696257e-07       1.180655659627e+38       4.175237113671e+28       9.701968194769e+29      -9.203008540962e-09       8.162045835723e+37       1.996860253319e+38       1.996860253319e+38       6.656200810666e+37      -1.470023230853e+45       9.600569469165e-06       2.400728597310e-01 
       2.532024027671e+12       1.179121356744e-22       1.830758264987e-07       1.383048439034e+19       8.164029726167e+03       3.224309736773e-09       2.067151942929e+16       1.056987388378e-07       1.130968118019e+38       4.042746186176e+28       9.394099987610e+29      -9.203008540962e-09       7.818548568962e+37       1.912822984714e+38       1.912822984714e+38       6.376076583052e+37      -1.393102540730e+45       9.625344107248e-06       2.394549371531e-01 
