# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   21       1.474541896023e-10       1.493959603100e-15       2.334540412621e-13       0.000000000000e+00       2.294934644734e-10       4.939393392697e-11      -1.323991991464e-14 
   22       1.491810863234e-10       1.756576335056e-15       2.435421154097e-13       0.000000000000e+00       2.115047303690e-10       4.559060548444e-11      -1.074593919041e-14 
   23       1.510537143732e-10       2.050004779736e-15       2.520816211504e-13       0.000000000000e+00       1.955060464863e-10       4.220192348751e-11      -8.020891582623e-15 
   24       1.530469884999e-10       2.377701005517e-15       2.592237492765e-13       0.000000000000e+00       1.811405747073e-10       3.912207449742e-11      -6.797223154113e-15 
   25       1.551489185012e-10       2.741347011808e-15       2.651068034116e-13       0.000000000000e+00       1.682454117439e-10       3.634316966760e-11      -7.114413379417e-15 
   26       1.573332887618e-10       3.142047262374e-15       2.698726423099e-13       0.000000000000e+00       1.565922969433e-10       3.385693211159e-11      -8.343521391734e-15 
   27       1.596050330517e-10       3.581497309845e-15       2.735144720378e-13       0.000000000000e+00       1.460463496201e-10       3.162262924313e-11      -9.748826005469e-15 
   28       1.619649769578e-10       4.061493982914e-15       2.759429376672e-13       0.000000000000e+00       1.364311841065e-10       2.957545607452e-11      -1.058046120779e-14 
   29       1.644185678091e-10       4.583543962499e-15       2.768981689553e-13       0.000000000000e+00       1.277001723728e-10       2.770205514365e-11      -1.073532102591e-14 
   30       1.669552293546e-10       5.148969013607e-15       2.760195661846e-13       0.000000000000e+00       1.197618372375e-10       2.598769678783e-11      -1.034288622959e-14 
   31       1.695503528649e-10       5.758998403809e-15       2.729695415981e-13       0.000000000000e+00       1.124572442633e-10       2.440439231711e-11      -9.600618970062e-15 
   32       1.722059101212e-10       6.414955127585e-15       2.677735262218e-13       0.000000000000e+00       1.057502269920e-10       2.294921056703e-11      -8.793814055894e-15 
   33       1.749216838219e-10       7.118125326469e-15       2.606122316557e-13       0.000000000000e+00       9.959488452965e-11       2.161757907943e-11      -8.293494527720e-15 
   34       1.776891678091e-10       7.869733157356e-15       2.516715226511e-13       0.000000000000e+00       9.390694282451e-11       2.039616424812e-11      -8.427575680408e-15 
   35       1.805127547914e-10       8.671045041531e-15       2.409078881027e-13       0.000000000000e+00       8.865813016393e-11       1.927721049747e-11      -9.029839238004e-15 
   36       1.833938749409e-10       9.523293897007e-15       2.282012313638e-13       0.000000000000e+00       8.380709013814e-11       1.824748314630e-11      -9.727278178746e-15 
   37       1.863277632724e-10       1.042762520795e-14       2.134265714690e-13       0.000000000000e+00       7.929160803385e-11       1.728898176254e-11      -1.015886739029e-14 
   38       1.893151840139e-10       1.138501962752e-14       1.964932764567e-13       0.000000000000e+00       7.510043673775e-11       1.639748018038e-11      -1.034165460353e-14 
   39       1.923530935523e-10       1.239633605607e-14       1.773173437392e-13       0.000000000000e+00       7.122066020941e-11       1.556907633795e-11      -1.042434792274e-14 
   40       1.954305116040e-10       1.346232492743e-14       1.558102370957e-13       0.000000000000e+00       6.761583494608e-11       1.479465288349e-11      -1.059236773514e-14 
   41       1.985339535240e-10       1.458359057135e-14       1.318905613741e-13       0.000000000000e+00       6.423875795144e-11       1.406319823097e-11      -1.101549000410e-14 
   42       2.016677131802e-10       1.576047763429e-14       1.055248842261e-13       0.000000000000e+00       6.107970748213e-11       1.337415067931e-11      -1.166455540863e-14 
   43       2.048388811442e-10       1.699313783431e-14       7.669934426093e-14       0.000000000000e+00       5.813044887436e-11       1.272831604363e-11      -1.243909938149e-14 
   44       2.080513684723e-10       1.828155066383e-14       4.540893436759e-14       0.000000000000e+00       5.536975155943e-11       1.212425699863e-11      -1.321558184408e-14 
   45       2.113070625992e-10       1.962564953296e-14       1.164801452015e-14       0.000000000000e+00       5.277100155873e-11       1.155917094249e-11      -1.387473187559e-14 
   46       2.146105250848e-10       2.102576408290e-14      -2.462230107836e-14       0.000000000000e+00       5.033019185795e-11       1.103228524411e-11      -1.439659133989e-14 
   47       2.179651078490e-10       2.248229645466e-14      -6.345072597389e-14       0.000000000000e+00       4.804453947025e-11       1.054215315346e-11      -1.479153154616e-14 
   48       2.213713182936e-10       2.399559830893e-14      -1.048870670011e-13       0.000000000000e+00       4.590404136596e-11       1.008554811600e-11      -1.507425513774e-14 
   49       2.248265587455e-10       2.556597052724e-14      -1.489824631109e-13       0.000000000000e+00       4.389093748768e-11       9.657334889811e-12      -1.526406673184e-14 
   50       2.283268454536e-10       2.719348298926e-14      -1.957748912862e-13       0.000000000000e+00       4.198506595723e-11       9.251914497683e-12      -1.538026781161e-14 
   51       2.318731201502e-10       2.887737692676e-14      -2.452404921041e-13       0.000000000000e+00       4.018288816799e-11       8.868320476632e-12      -1.542623988426e-14 
   52       2.354662013024e-10       3.061649982885e-14      -2.973294448756e-13       0.000000000000e+00       3.848269962738e-11       8.506283165665e-12      -1.540150869331e-14 
   53       2.391047908633e-10       3.240946262943e-14      -3.519791021038e-13       0.000000000000e+00       3.687893557086e-11       8.164723254272e-12      -1.530628257122e-14 
   54       2.427853068700e-10       3.425463094131e-14      -4.091135349982e-13       0.000000000000e+00       3.536191125657e-11       7.841696962320e-12      -1.514149363210e-14 
   55       2.465037376257e-10       3.615032810720e-14      -4.686601854772e-13       0.000000000000e+00       3.392077436938e-11       7.534999756136e-12      -1.491047250749e-14 
   56       2.502621271456e-10       3.809552350356e-14      -5.306057075830e-13       0.000000000000e+00       3.255381607537e-11       7.244278711121e-12      -1.462436538111e-14 
   57       2.540634076173e-10       4.008929987215e-14      -5.949532022053e-13       0.000000000000e+00       3.126026656031e-11       6.969348883640e-12      -1.429813481401e-14 
   58       2.579094322654e-10       4.213065598219e-14      -6.617065333765e-13       0.000000000000e+00       3.003717571262e-11       6.709552222654e-12      -1.394914665957e-14 
   59       2.618008867125e-10       4.421850611717e-14      -7.308705402724e-13       0.000000000000e+00       2.887927856510e-11       6.463728406873e-12      -1.359727490065e-14 
   60       2.657372003405e-10       4.635167956158e-14      -8.024512492128e-13       0.000000000000e+00       2.777886073673e-11       6.230185681898e-12      -1.326500648682e-14 
   61       2.697174240178e-10       4.852884276823e-14      -8.764458255804e-13       0.000000000000e+00       2.672789657518e-11       6.007166190136e-12      -1.297260104191e-14 
   62       2.737432940317e-10       5.074824660615e-14      -9.528093144072e-13       0.000000000000e+00       2.572532881925e-11       5.794429989237e-12      -1.272206322890e-14 
   63       2.778167017272e-10       5.300792121081e-14      -1.031480776580e-12       0.000000000000e+00       2.477119159509e-11       5.591976451699e-12      -1.250974247332e-14 
   64       2.819387310001e-10       5.530574538959e-14      -1.112392778861e-12       0.000000000000e+00       2.386442069229e-11       5.399567940397e-12      -1.233090959929e-14 
   65       2.861096003202e-10       5.763944365527e-14      -1.195471280347e-12       0.000000000000e+00       2.300279111666e-11       5.216716335610e-12      -1.217970476152e-14 
   66       2.903286047545e-10       6.000658325946e-14      -1.280635518922e-12       0.000000000000e+00       2.218285464308e-11       5.042669562053e-12      -1.204908537732e-14 
   67       2.945940579907e-10       6.240457122612e-14      -1.367797897717e-12       0.000000000000e+00       2.139987736834e-11       4.876398115902e-12      -1.193077405851e-14 
   68       2.989041530395e-10       6.483074808660e-14      -1.456869699670e-12       0.000000000000e+00       2.064909940829e-11       4.716871304415e-12      -1.181699458592e-14 
   69       3.032598764544e-10       6.728269777130e-14      -1.547779829639e-12       0.000000000000e+00       1.992994997640e-11       4.563981078381e-12      -1.170620468453e-14 
   70       3.076625831710e-10       6.975799546955e-14      -1.640459683412e-12       0.000000000000e+00       1.924257813248e-11       4.417782049099e-12      -1.159843665941e-14 
   71       3.121130962120e-10       7.225411599930e-14      -1.734837690481e-12       0.000000000000e+00       1.858657808817e-11       4.278212383792e-12      -1.149360590767e-14 
   72       3.166116722065e-10       7.476843331380e-14      -1.830839349561e-12       0.000000000000e+00       1.796096057409e-11       4.145087742163e-12      -1.139150458043e-14 
   73       3.211579669090e-10       7.729822000826e-14      -1.928387264097e-12       0.000000000000e+00       1.736412420722e-11       4.018095212956e-12      -1.129179524478e-14 
   74       3.257510007183e-10       7.984064682651e-14      -2.027401177783e-12       0.000000000000e+00       1.679382685807e-11       3.896787250509e-12      -1.119400454577e-14 
   75       3.303891241964e-10       8.239278216766e-14      -2.127798010066e-12       0.000000000000e+00       1.624715701803e-11       3.780575611319e-12      -1.109751686832e-14 
   76       3.350706532311e-10       8.495163032424e-14      -2.229491335336e-12       0.000000000000e+00       1.572125312799e-11       3.668874883919e-12      -1.100166001501e-14 
   77       3.397959844633e-10       8.751425533748e-14      -2.332389632318e-12       0.000000000000e+00       1.521567629564e-11       3.561576698743e-12      -1.090599428707e-14 
   78       3.445658047652e-10       9.007767893630e-14      -2.436397778483e-12       0.000000000000e+00       1.473042024492e-11       3.458651378429e-12      -1.081006484868e-14 
   79       3.493804354053e-10       9.263884410543e-14      -2.541417601769e-12       0.000000000000e+00       1.426518865898e-11       3.360003068543e-12      -1.071331000857e-14 
   80       3.542398112989e-10       9.519461538632e-14      -2.647347904691e-12       0.000000000000e+00       1.381938188495e-11       3.265466741670e-12      -1.061505676890e-14 
   81       3.591434602589e-10       9.774177917802e-14      -2.754084488440e-12       0.000000000000e+00       1.339208363878e-11       3.174805201503e-12      -1.051451637403e-14 
   82       3.640904822461e-10       1.002770440380e-13      -2.861520176991e-12       0.000000000000e+00       1.298204771006e-11       3.087706086934e-12      -1.041077985937e-14 
   83       3.690795286198e-10       1.027970409833e-13      -2.969544841205e-12       0.000000000000e+00       1.258768466684e-11       3.003778876146e-12      -1.030281360020e-14 
   84       3.741091854424e-10       1.052983966021e-13      -3.078046593330e-12       0.000000000000e+00       1.220744560558e-11       2.922649201712e-12      -1.018974647938e-14 
   85       3.791792418527e-10       1.077779656580e-13      -3.186915545220e-12       0.000000000000e+00       1.184107561901e-11       2.844266323150e-12      -1.007179583940e-14 
   86       3.842895948969e-10       1.102326377777e-13      -3.296040720240e-12       0.000000000000e+00       1.148854471682e-11       2.768641370950e-12      -9.949487586267e-15 
   87       3.894398504167e-10       1.126592695705e-13      -3.405308981393e-12       0.000000000000e+00       1.114966273160e-11       2.695753227218e-12      -9.823378662134e-15 
   88       3.946293090912e-10       1.150546861528e-13      -3.514605075101e-12       0.000000000000e+00       1.082407269669e-11       2.625547165241e-12      -9.694057495282e-15 
   89       3.998569524781e-10       1.174156826727e-13      -3.623811674974e-12       0.000000000000e+00       1.051124422404e-11       2.557933489062e-12      -9.562144450096e-15 
   90       4.051214290552e-10       1.197390258346e-13      -3.732809425588e-12       0.000000000000e+00       1.021046688206e-11       2.492786173047e-12      -9.428292277045e-15 
   91       4.104210402619e-10       1.220214554241e-13      -3.841476986259e-12       0.000000000000e+00       9.920843573424e-12       2.429941501454e-12      -9.293186562662e-15 
   92       4.157537265402e-10       1.242596858319e-13      -3.949691074818e-12       0.000000000000e+00       9.641283912991e-12       2.369196708006e-12      -9.157546179519e-15 
   93       4.211174614224e-10       1.264504862309e-13      -4.057327844662e-12       0.000000000000e+00       9.370761146614e-12       2.310360497416e-12      -9.022088004705e-15 
   94       4.265115319110e-10       1.285909315875e-13      -4.164267157725e-12       0.000000000000e+00       9.109141492473e-12       2.253416256772e-12      -8.887414027917e-15 
   95       4.319354257560e-10       1.306781923964e-13      -4.270389038088e-12       0.000000000000e+00       8.856467869447e-12       2.198380990079e-12      -8.754108017380e-15 
   96       4.373884323216e-10       1.327094619623e-13      -4.375572457211e-12       0.000000000000e+00       8.612704505740e-12       2.145254983913e-12      -8.622769698535e-15 
   97       4.428696342293e-10       1.346819590042e-13      -4.479695396010e-12       0.000000000000e+00       8.377733934313e-12       2.094021159167e-12      -8.494014713538e-15 
   98       4.483778989999e-10       1.365929302592e-13      -4.582634906929e-12       0.000000000000e+00       8.151353988315e-12       2.044644422797e-12      -8.368474580760e-15 
   99       4.539118706964e-10       1.384396530873e-13      -4.684267176025e-12       0.000000000000e+00       7.933274796517e-12       1.997071019568e-12      -8.246796654285e-15 
  100       4.594699615665e-10       1.402194380751e-13      -4.784467585036e-12       0.000000000000e+00       7.723115778740e-12       1.951227883793e-12      -8.129644083409e-15 
  101       4.650503436854e-10       1.419296316406e-13      -4.883110773463e-12       0.000000000000e+00       7.520402641290e-12       1.907021991085e-12      -8.017695772136e-15 
  102       4.706509405979e-10       1.435676186368e-13      -4.980070700645e-12       0.000000000000e+00       7.324564372387e-12       1.864339710098e-12      -7.911646338681e-15 
  103       4.762694189613e-10       1.451308249566e-13      -5.075220707836e-12       0.000000000000e+00       7.134930237598e-12       1.823046154272e-12      -7.812206074965e-15 
  104       4.819034868294e-10       1.466168026300e-13      -5.168435028415e-12       0.000000000000e+00       6.950880725023e-12       1.783014266873e-12      -7.719871669759e-15 
  105       4.875518523942e-10       1.480234926012e-13      -5.259593417163e-12       0.000000000000e+00       6.772330074563e-12       1.744217946972e-12      -7.634203191986e-15 
  106       4.932133797784e-10       1.493490024692e-13      -5.348577264978e-12       0.000000000000e+00       6.599303633391e-12       1.706650353458e-12      -7.554448908217e-15 
  107       4.988867890319e-10       1.505915306325e-13      -5.435268283625e-12       0.000000000000e+00       6.431788429945e-12       1.670294977481e-12      -7.479763268616e-15 
  108       5.045706511436e-10       1.517493698002e-13      -5.519548583731e-12       0.000000000000e+00       6.269731861113e-12       1.635125320935e-12      -7.409204347360e-15 
  109       5.102633830544e-10       1.528209105027e-13      -5.601300752773e-12       0.000000000000e+00       6.113040379421e-12       1.601104574942e-12      -7.341731283053e-15 
  110       5.159632426689e-10       1.538046446020e-13      -5.680407933068e-12       0.000000000000e+00       5.961578180219e-12       1.568185298337e-12      -7.276201719148e-15 
  111       5.216683238677e-10       1.546991688029e-13      -5.756753899765e-12       0.000000000000e+00       5.815165888870e-12       1.536309096152e-12      -7.211369244360e-15 
  112       5.273765515199e-10       1.555031881640e-13      -5.830223138833e-12       0.000000000000e+00       5.673579247936e-12       1.505406298100e-12      -7.145880833088e-15 
  113       5.330856764954e-10       1.562155196076e-13      -5.900700925055e-12       0.000000000000e+00       5.536547804366e-12       1.475395637062e-12      -7.078274285831e-15 
  114       5.387932706768e-10       1.568350954313e-13      -5.968073400010e-12       0.000000000000e+00       5.403753596683e-12       1.446183927566e-12      -7.006975669604e-15 
  115       5.444967219719e-10       1.573609668184e-13      -6.032227650074e-12       0.000000000000e+00       5.274829842168e-12       1.417665744276e-12      -6.930296758360e-15 
  116       5.501934742249e-10       1.577923598580e-13      -6.093052927376e-12       0.000000000000e+00       5.149440698791e-12       1.389746986548e-12      -6.846827373773e-15 
  117       5.558817907049e-10       1.581288438255e-13      -6.150444314373e-12       0.000000000000e+00       5.027534359338e-12       1.362419509765e-12      -6.756671995781e-15 
  118       5.615600745090e-10       1.583701900501e-13      -6.204299653348e-12       0.000000000000e+00       4.909118406718e-12       1.335695006246e-12      -6.660359393901e-15 
  119       5.672266291774e-10       1.585163251674e-13      -6.254518530441e-12       0.000000000000e+00       4.794180903098e-12       1.309581821941e-12      -6.558462101546e-15 
  120       5.728796558712e-10       1.585673350950e-13      -6.301002363742e-12       0.000000000000e+00       4.682689793927e-12       1.284084846120e-12      -6.451597348056e-15 
  121       5.785172505498e-10       1.585234690071e-13      -6.343654491390e-12       0.000000000000e+00       4.574592311966e-12       1.259205401042e-12      -6.340427990711e-15 
  122       5.841374011486e-10       1.583851433099e-13      -6.382380259667e-12       0.000000000000e+00       4.469814381317e-12       1.234941131642e-12      -6.225663446759e-15 
  123       5.897379847567e-10       1.581529456164e-13      -6.417087111096e-12       0.000000000000e+00       4.368260021450e-12       1.211285895201e-12      -6.108060625431e-15 
  124       5.953167647941e-10       1.578276387213e-13      -6.447684672535e-12       0.000000000000e+00       4.269810751230e-12       1.188229651033e-12      -5.988424859970e-15 
  125       6.008713881899e-10       1.574101645765e-13      -6.474084843274e-12       0.000000000000e+00       4.174324992948e-12       1.165758350158e-12      -5.867610839645e-15 
  126       6.063993825593e-10       1.569016482658e-13      -6.496201883131e-12       0.000000000000e+00       4.081637476351e-12       1.143853824982e-12      -5.746523541776e-15 
  127       6.118981533815e-10       1.563034019798e-13      -6.513952500547e-12       0.000000000000e+00       3.991558642665e-12       1.122493678977e-12      -5.626119163756e-15 
  128       6.173649811773e-10       1.556169289915e-13      -6.527255940686e-12       0.000000000000e+00       3.903874048626e-12       1.101651176358e-12      -5.507406055071e-15 
  129       6.227972235189e-10       1.548439169208e-13      -6.536034591373e-12       0.000000000000e+00       3.818390073845e-12       1.081301394867e-12      -5.391250797623e-15 
  130       6.281929521097e-10       1.539862082528e-13      -6.540215688976e-12       0.000000000000e+00       3.735077977882e-12       1.061440681595e-12      -5.277770415004e-15 
  131       6.335503805846e-10       1.530458340823e-13      -6.539729967015e-12       0.000000000000e+00       3.653944593710e-12       1.042069132935e-12      -5.166874938791e-15 
  132       6.388676645990e-10       1.520250283942e-13      -6.534511245993e-12       0.000000000000e+00       3.574987178936e-12       1.023184457944e-12      -5.058455825779e-15 
  133       6.441429004722e-10       1.509262319615e-13      -6.524496525192e-12       0.000000000000e+00       3.498193151157e-12       1.004781912829e-12      -4.952385495717e-15 
  134       6.493741238306e-10       1.497520962439e-13      -6.509626074480e-12       0.000000000000e+00       3.423539823319e-12       9.868542354498e-13      -4.848516869039e-15 
  135       6.545593082510e-10       1.485054872863e-13      -6.489843526107e-12       0.000000000000e+00       3.350994139074e-12       9.693915798082e-13      -4.746682904597e-15 
  136       6.596963639042e-10       1.471894896168e-13      -6.465095966510e-12       0.000000000000e+00       3.280512408142e-12       9.523814505468e-13      -4.646696137400e-15 
  137       6.647831361978e-10       1.458074101456e-13      -6.435334028116e-12       0.000000000000e+00       3.212040041665e-12       9.358086374427e-13      -4.548348216342e-15 
  138       6.698174044199e-10       1.443627820631e-13      -6.400511981140e-12       0.000000000000e+00       3.145511287565e-12       9.196551499028e-13      -4.451409441936e-15 
  139       6.747968803822e-10       1.428593687383e-13      -6.360587825386e-12       0.000000000000e+00       3.080848965905e-12       9.039001514590e-13      -4.355628304053e-15 
  140       6.797192070632e-10       1.413011676174e-13      -6.315523382054e-12       0.000000000000e+00       3.017964204247e-12       8.885198942629e-13      -4.260731019651e-15 
  141       6.845819572520e-10       1.396924141220e-13      -6.265284385538e-12       0.000000000000e+00       2.956756173005e-12       8.734876535817e-13      -4.166421070510e-15 
  142       6.893826321910e-10       1.380375855475e-13      -6.209840575224e-12       0.000000000000e+00       2.897111820812e-12       8.587736622923e-13      -4.072378740965e-15 
  143       6.941186602195e-10       1.363414049617e-13      -6.149165787300e-12       0.000000000000e+00       2.838905609868e-12       8.443450453774e-13      -3.978260655641e-15 
  144       6.987875702806e-10       1.346087119243e-13      -6.083237216286e-12       0.000000000000e+00       2.782025628648e-12       8.301728870640e-13      -3.883777104467e-15 
  145       7.033875345856e-10       1.328440520513e-13      -6.012032923788e-12       0.000000000000e+00       2.726455390094e-12       8.162543557683e-13      -3.788933585279e-15 
  146       7.079168771188e-10       1.310520542098e-13      -5.935534257511e-12       0.000000000000e+00       2.672199632096e-12       8.025926460069e-13      -3.693812306193e-15 
  147       7.123739032296e-10       1.292375631680e-13      -5.853726745728e-12       0.000000000000e+00       2.619258552229e-12       7.891900173194e-13      -3.598496521519e-15 
  148       7.167568992806e-10       1.274056427288e-13      -5.766600184310e-12       0.000000000000e+00       2.567627694702e-12       7.760477697555e-13      -3.503070516544e-15 
  149       7.210641322958e-10       1.255615788623e-13      -5.674148723756e-12       0.000000000000e+00       2.517297837309e-12       7.631662193627e-13      -3.407619592324e-15 
  150       7.252938496090e-10       1.237108828391e-13      -5.576370956225e-12       0.000000000000e+00       2.468254878386e-12       7.505446736732e-13      -3.312230050466e-15 
  151       7.294442785117e-10       1.218592943631e-13      -5.473270002560e-12       0.000000000000e+00       2.420479723759e-12       7.381814071913e-13      -3.216989177919e-15 
  152       7.335136259020e-10       1.200127847049e-13      -5.364853599326e-12       0.000000000000e+00       2.373948173698e-12       7.260736368809e-13      -3.121985231760e-15 
  153       7.375000779322e-10       1.181775598343e-13      -5.251134185834e-12       0.000000000000e+00       2.328630809868e-12       7.142174976527e-13      -3.027307423980e-15 
  154       7.414017996575e-10       1.163600635536e-13      -5.132128991173e-12       0.000000000000e+00       2.284492882280e-12       7.026080178516e-13      -2.933045906272e-15 
  155       7.452169346843e-10       1.145669806306e-13      -5.007860121239e-12       0.000000000000e+00       2.241494196245e-12       6.912390947436e-13      -2.839291754818e-15 
  156       7.489436048179e-10       1.128052399314e-13      -4.878354645769e-12       0.000000000000e+00       2.199588999327e-12       6.801034700039e-13      -2.746136955076e-15 
  157       7.525799097114e-10       1.110820175538e-13      -4.743644685363e-12       0.000000000000e+00       2.158725868292e-12       6.691927052033e-13      -2.653674386565e-15 
  158       7.561239265137e-10       1.094047399598e-13      -4.603767498522e-12       0.000000000000e+00       2.118847596060e-12       6.584971572961e-13      -2.561997807657e-15 
  159       7.595737095178e-10       1.077810871091e-13      -4.458765568674e-12       0.000000000000e+00       2.079891078662e-12       6.480059541075e-13      -2.471201840360e-15 
  160       7.629272898089e-10       1.062189955917e-13      -4.308686691203e-12       0.000000000000e+00       2.041787202185e-12       6.377069698203e-13      -2.381381955104e-15 
  161       7.661828073014e-10       1.047263407682e-13      -4.153580813665e-12       0.000000000000e+00       2.004474899530e-12       6.275895565000e-13      -2.292619373073e-15 
  162       7.693389207087e-10       1.033099450243e-13      -3.993490059701e-12       0.000000000000e+00       1.967944954944e-12       6.176530615851e-13      -2.204934304732e-15 
  163       7.723944333248e-10       1.019764873931e-13      -3.828457985132e-12       0.000000000000e+00       1.932199875220e-12       6.078990202798e-13      -2.118328527730e-15 
  164       7.753481641513e-10       1.007328183025e-13      -3.658532816948e-12       0.000000000000e+00       1.897240020824e-12       5.983284555237e-13      -2.032800013503e-15 
  165       7.781989481554e-10       9.958596123222e-14      -3.483767525400e-12       0.000000000000e+00       1.863063558047e-12       5.889418661588e-13      -1.948342842674e-15 
  166       7.809456365271e-10       9.854311436903e-14      -3.304219896088e-12       0.000000000000e+00       1.829666411142e-12       5.797392150974e-13      -1.864947120441e-15 
  167       7.835870969361e-10       9.761165226353e-14      -3.119952602061e-12       0.000000000000e+00       1.797042214476e-12       5.707199174892e-13      -1.782598891976e-15 
  168       7.861222137900e-10       9.679912748608e-14      -2.931033275899e-12       0.000000000000e+00       1.765182264674e-12       5.618828288892e-13      -1.701280057818e-15 
  169       7.885498884909e-10       9.611327228298e-14      -2.737534581812e-12       0.000000000000e+00       1.734075472763e-12       5.532262334250e-13      -1.620968289267e-15 
  170       7.908690396931e-10       9.556200023266e-14      -2.539534287730e-12       0.000000000000e+00       1.703708316319e-12       5.447478319641e-13      -1.541636943780e-15 
  171       7.930786035605e-10       9.515340790178e-14      -2.337115337390e-12       0.000000000000e+00       1.674064791610e-12       5.364447302819e-13      -1.463254980364e-15 
  172       7.951775340240e-10       9.489577650144e-14      -2.130365922436e-12       0.000000000000e+00       1.645126365746e-12       5.283134272286e-13      -1.385786874972e-15 
  173       7.971648030386e-10       9.479757354331e-14      -1.919379554504e-12       0.000000000000e+00       1.616871928820e-12       5.203498028970e-13      -1.309192535897e-15 
  174       7.990394008410e-10       9.486745449582e-14      -1.704255137316e-12       0.000000000000e+00       1.589277746057e-12       5.125491067901e-13      -1.233427219165e-15 
  175       8.008003362069e-10       9.511426444025e-14      -1.485097038775e-12       0.000000000000e+00       1.562317409956e-12       5.049059459883e-13      -1.158441443934e-15 
  176       8.024466367084e-10       9.554703972697e-14      -1.262015163049e-12       0.000000000000e+00       1.535961792438e-12       4.974142733171e-13      -1.084180907881e-15 
  177       8.039773489713e-10       9.617500963153e-14      -1.035125022670e-12       0.000000000000e+00       1.510178996993e-12       4.900673755146e-13      -1.010586402606e-15 
