# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   14       1.194508429497e-10       2.701484670002e-16       1.232638141008e-13       0.000000000000e+00       6.068935503161e-10       5.318674512692e-11      -3.557600027028e-14 
   15       1.208132951520e-10       2.949767342976e-16       1.314373577236e-13       0.000000000000e+00       5.425290930034e-10       4.796833327444e-11      -2.528524423864e-14 
   16       1.223596477887e-10       3.382270853922e-16       1.398795853974e-13       0.000000000000e+00       4.877964846097e-10       4.347640540191e-11      -1.294357687120e-14 
   17       1.240076719111e-10       4.025348523390e-16       1.488554478417e-13       0.000000000000e+00       4.408382369147e-10       3.961177052826e-11      -3.866500165263e-15 
   18       1.257463616856e-10       4.862755533933e-16       1.586512718365e-13       0.000000000000e+00       4.000748125771e-10       3.623339483093e-11      -5.219658354850e-16 
   19       1.275985832196e-10       5.884377026532e-16       1.692818070860e-13       0.000000000000e+00       3.648619732204e-10       3.327871149283e-11      -2.242008149898e-15 
   20       1.295261067708e-10       7.078498045218e-16       1.805688602325e-13       0.000000000000e+00       3.338443247824e-10       3.064568326471e-11      -6.857147555137e-15 
   21       1.315284681072e-10       8.441197970679e-16       1.921503417314e-13       0.000000000000e+00       3.065359064722e-10       2.830939774964e-11      -1.204743953216e-14 
   22       1.335859497074e-10       9.969434000620e-16       2.035243653835e-13       0.000000000000e+00       2.822847031489e-10       2.622969456100e-11      -1.535463800021e-14 
   23       1.357047445104e-10       1.166658560810e-15       2.142637168001e-13       0.000000000000e+00       2.607582211878e-10       2.436659218519e-11      -1.618448507019e-14 
   24       1.378769744759e-10       1.354026180988e-15       2.239825266115e-13       0.000000000000e+00       2.414598193055e-10       2.266094546777e-11      -1.477365725368e-14 
   25       1.401027939623e-10       1.561148037332e-15       2.326267131805e-13       0.000000000000e+00       2.241630843461e-10       2.110914626880e-11      -1.210355884131e-14 
   26       1.423705773508e-10       1.790559942849e-15       2.402873411559e-13       0.000000000000e+00       2.085555175983e-10       1.971024483937e-11      -9.494161635946e-15 
   27       1.446868323646e-10       2.043790661838e-15       2.471039579262e-13       0.000000000000e+00       1.944502347752e-10       1.845487658876e-11      -7.692306232391e-15 
   28       1.470526406187e-10       2.322022622580e-15       2.532289758456e-13       0.000000000000e+00       1.816044168584e-10       1.732144205019e-11      -7.180397584263e-15 
   29       1.494725725059e-10       2.626327695100e-15       2.586430575575e-13       0.000000000000e+00       1.699526991182e-10       1.629854143930e-11      -7.727812870069e-15 
   30       1.519380829513e-10       2.957682635618e-15       2.632683628239e-13       0.000000000000e+00       1.593702598940e-10       1.536598298337e-11      -8.760318724766e-15 
   31       1.544296597418e-10       3.316982328174e-15       2.670028049734e-13       0.000000000000e+00       1.496416173868e-10       1.449579691636e-11      -9.642313784004e-15 
   32       1.569514817642e-10       3.705074848503e-15       2.696765851554e-13       0.000000000000e+00       1.407166731197e-10       1.368554550878e-11      -1.014813865261e-14 
   33       1.595070148876e-10       4.122724530756e-15       2.710752133831e-13       0.000000000000e+00       1.325324293025e-10       1.293597005663e-11      -1.016067094837e-14 
   34       1.620926268125e-10       4.570690875091e-15       2.710028078164e-13       0.000000000000e+00       1.249745098563e-10       1.224332915016e-11      -9.615360947483e-15 
   35       1.647112710375e-10       5.050063847759e-15       2.694724266000e-13       0.000000000000e+00       1.180042933458e-10       1.160499183147e-11      -8.730791516234e-15 
   36       1.673617962852e-10       5.562043606875e-15       2.665845876818e-13       0.000000000000e+00       1.115659231396e-10       1.101489035262e-11      -7.866021005125e-15 
   37       1.700387218050e-10       6.107785624941e-15       2.624422886109e-13       0.000000000000e+00       1.055756968279e-10       1.046438195862e-11      -7.371121516483e-15 
   38       1.727471006425e-10       6.688168528605e-15       2.570221570286e-13       0.000000000000e+00       1.000181915963e-10       9.951953765008e-12      -7.262389024737e-15 
   39       1.754913646472e-10       7.303945015754e-15       2.502617475150e-13       0.000000000000e+00       9.487583925977e-11       9.476156278104e-12      -7.440905451804e-15 
   40       1.782706034692e-10       7.955798042410e-15       2.420933881632e-13       0.000000000000e+00       9.009968709901e-11       9.032684260732e-12      -7.776736645574e-15 
   41       1.810804181743e-10       8.644383776603e-15       2.324474461790e-13       0.000000000000e+00       8.562645938652e-11       8.615952725241e-12      -8.136250168987e-15 
   42       1.839206034307e-10       9.370488483121e-15       2.212646283975e-13       0.000000000000e+00       8.144300335546e-11       8.225044626718e-12      -8.479937468170e-15 
   43       1.867889889639e-10       1.013491486394e-14       2.084868271645e-13       0.000000000000e+00       7.753821438605e-11       7.859277361436e-12      -8.792813834301e-15 
   44       1.896788155376e-10       1.093843748791e-14       1.940534451167e-13       0.000000000000e+00       7.388369578112e-11       7.516420325477e-12      -9.057573207598e-15 
   45       1.925824874306e-10       1.178175702740e-14       1.779069731633e-13       0.000000000000e+00       7.044390100628e-11       7.193553553335e-12      -9.261548413069e-15 
   46       1.955051414914e-10       1.266534996964e-14       1.600122987333e-13       0.000000000000e+00       6.721341981339e-11       6.890244617444e-12      -9.420357340210e-15 
   47       1.984544317264e-10       1.358957158100e-14       1.403427471294e-13       0.000000000000e+00       6.418849778554e-11       6.606108642027e-12      -9.561120955820e-15 
   48       2.014365468926e-10       1.455469250322e-14       1.188748408695e-13       0.000000000000e+00       6.135579080049e-11       6.339840289021e-12      -9.716276001477e-15 
   49       2.044560371478e-10       1.556089479155e-14       9.558838668672e-14       0.000000000000e+00       5.869165194424e-11       6.089145282487e-12      -9.923862220539e-15 
   50       2.075155204565e-10       1.660835039361e-14       7.046339421195e-14       0.000000000000e+00       5.616925282575e-11       5.851418918812e-12      -1.021526678105e-14 
   51       2.106151100294e-10       1.769749089076e-14       4.346964415932e-14       0.000000000000e+00       5.378388070185e-11       5.626157583957e-12      -1.057386939317e-14 
   52       2.137525318233e-10       1.882880412664e-14       1.457443892793e-14       0.000000000000e+00       5.153327535745e-11       5.413083451050e-12      -1.096566836579e-14 
   53       2.169230564405e-10       2.000275808529e-14      -1.625453718801e-14       0.000000000000e+00       4.941005861399e-11       5.211422172530e-12      -1.135054647625e-14 
   54       2.201193201200e-10       2.121980080890e-14      -4.904928009616e-14       0.000000000000e+00       4.740138992083e-11       5.019869556829e-12      -1.168196794766e-14 
   55       2.233340053468e-10       2.248024436350e-14      -8.383552763362e-14       0.000000000000e+00       4.549288131167e-11       4.837005422365e-12      -1.191746269521e-14 
   56       2.265690725810e-10       2.378388316934e-14      -1.206130749934e-13       0.000000000000e+00       4.368227017945e-11       4.662731894098e-12      -1.205382322480e-14 
   57       2.298285083416e-10       2.513028071141e-14      -1.593706779953e-13       0.000000000000e+00       4.196853985341e-11       4.497134042308e-12      -1.210012063174e-14 
   58       2.331156003958e-10       2.651887268441e-14      -2.000914570698e-13       0.000000000000e+00       4.034778324916e-11       4.340048455324e-12      -1.206779810695e-14 
   59       2.364328701646e-10       2.794896239287e-14      -2.427527255752e-13       0.000000000000e+00       3.881302440927e-11       4.191047338705e-12      -1.197078819759e-14 
   60       2.397820051282e-10       2.941971615114e-14      -2.873258181134e-13       0.000000000000e+00       3.735404004392e-11       4.049422614407e-12      -1.182563006760e-14 
   61       2.431641768666e-10       3.093030523002e-14      -3.337837786404e-13       0.000000000000e+00       3.596019650170e-11       3.914394545521e-12      -1.164883130943e-14 
   62       2.465812315197e-10       3.248037933460e-14      -3.821268297499e-13       0.000000000000e+00       3.463010853339e-11       3.785828304057e-12      -1.144799611712e-14 
   63       2.500346478068e-10       3.406969172457e-14      -4.323623416053e-13       0.000000000000e+00       3.336384172864e-11       3.663650760179e-12      -1.122890475467e-14 
   64       2.535251207087e-10       3.569796209474e-14      -4.844975527748e-13       0.000000000000e+00       3.216000725295e-11       3.547631546640e-12      -1.099812252360e-14 
   65       2.570525061087e-10       3.736487662490e-14      -5.385396479331e-13       0.000000000000e+00       3.101567906567e-11       3.437374281983e-12      -1.076302959513e-14 
   66       2.606157654340e-10       3.907008802970e-14      -5.944958355629e-13       0.000000000000e+00       2.992631113785e-11       3.332307793743e-12      -1.053185084257e-14 
   67       2.642129102971e-10       4.081321560853e-14      -6.523734256569e-13       0.000000000000e+00       2.888565467028e-11       3.231677341648e-12      -1.031368567352e-14 
   68       2.678419258955e-10       4.259377214736e-14      -7.121743933213e-13       0.000000000000e+00       2.788742551908e-11       3.134743676374e-12      -1.011662974105e-14 
   69       2.715038822264e-10       4.441092731335e-14      -7.738776167476e-13       0.000000000000e+00       2.693088385050e-11       3.041446671882e-12      -9.941631442698e-15 
   70       2.752003567340e-10       4.626369618708e-14      -8.374531632372e-13       0.000000000000e+00       2.601624155243e-11       2.951861013276e-12      -9.787438458883e-15 
   71       2.789324815463e-10       4.815100638038e-14      -9.028674226674e-13       0.000000000000e+00       2.514297472226e-11       2.865996859796e-12      -9.652377102978e-15 
   72       2.827009131486e-10       5.007169621537e-14      -9.700830441685e-13       0.000000000000e+00       2.430978564716e-11       2.783796383500e-12      -9.534333352521e-15 
   73       2.865058020571e-10       5.202451290355e-14      -1.039058872799e-12       0.000000000000e+00       2.351456478438e-11       2.705130307958e-12      -9.430733880457e-15 
   74       2.903467624920e-10       5.400811072492e-14      -1.109749886224e-12       0.000000000000e+00       2.275435274154e-11       2.629794446939e-12      -9.338527086374e-15 
   75       2.942228420516e-10       5.602104920700e-14      -1.182107131387e-12       0.000000000000e+00       2.202530225688e-11       2.557506243100e-12      -9.254164127733e-15 
   76       2.981330413648e-10       5.806185953542e-14      -1.256081906807e-12       0.000000000000e+00       2.132363208518e-11       2.487977316031e-12      -9.174275994296e-15 
   77       3.020780494896e-10       6.012926179193e-14      -1.331639329920e-12       0.000000000000e+00       2.064877351700e-11       2.421154030974e-12      -9.097889204326e-15 
   78       3.060587713464e-10       6.222198420658e-14      -1.408747140249e-12       0.000000000000e+00       2.000073123401e-11       2.357014714282e-12      -9.024581566046e-15 
   79       3.100757870714e-10       6.433869802563e-14      -1.487371696633e-12       0.000000000000e+00       1.937912491216e-11       2.295495663945e-12      -8.953817358814e-15 
   80       3.141293329683e-10       6.647801708982e-14      -1.567478000957e-12       0.000000000000e+00       1.878317154172e-11       2.236489246920e-12      -8.884942637295e-15 
   81       3.182192824592e-10       6.863849741253e-14      -1.649029721891e-12       0.000000000000e+00       1.821166774747e-11       2.179841996446e-12      -8.817180535622e-15 
   82       3.223451270361e-10       7.081863675806e-14      -1.731989218622e-12       0.000000000000e+00       1.766297210872e-11       2.125352709373e-12      -8.749626571558e-15 
   83       3.265059572119e-10       7.301687421982e-14      -1.816317564597e-12       0.000000000000e+00       1.713498747954e-11       2.072770543478e-12      -8.681243950663e-15 
   84       3.307008711079e-10       7.523159896463e-14      -1.901973126057e-12       0.000000000000e+00       1.662566984261e-11       2.021856437760e-12      -8.611160803171e-15 
   85       3.349303197668e-10       7.746117905523e-14      -1.988906974916e-12       0.000000000000e+00       1.613469052307e-11       1.972583240176e-12      -8.539628797299e-15 
   86       3.391949509764e-10       7.970393665483e-14      -2.077066755424e-12       0.000000000000e+00       1.566201840055e-11       1.924965422633e-12      -8.467215573019e-15 
   87       3.434951897756e-10       8.195813902209e-14      -2.166398061195e-12       0.000000000000e+00       1.520740917536e-11       1.878997881763e-12      -8.394517312039e-15 
   88       3.478312265931e-10       8.422199824339e-14      -2.256844434665e-12       0.000000000000e+00       1.477039653792e-11       1.834655100499e-12      -8.322159116459e-15 
   89       3.522030053860e-10       8.649367096511e-14      -2.348347366531e-12       0.000000000000e+00       1.435028333815e-11       1.791890309646e-12      -8.250795387439e-15 
   90       3.566102117776e-10       8.877125812589e-14      -2.440846295201e-12       0.000000000000e+00       1.394613275490e-11       1.750634649456e-12      -8.181110203861e-15 
   91       3.610522611965e-10       9.105280468891e-14      -2.534278606240e-12       0.000000000000e+00       1.355675946540e-11       1.710796331205e-12      -8.113817700991e-15 
   92       3.655282870143e-10       9.333629937417e-14      -2.628579631818e-12       0.000000000000e+00       1.318072081467e-11       1.672259798764e-12      -8.049662449147e-15 
   93       3.700374271268e-10       9.561971987622e-14      -2.723683844487e-12       0.000000000000e+00       1.281665849676e-11       1.634914221404e-12      -7.989222556557e-15 
   94       3.745797587640e-10       9.790117687824e-14      -2.819528645090e-12       0.000000000000e+00       1.246440156283e-11       1.598745695298e-12      -7.932284280706e-15 
   95       3.791554829985e-10       1.001787913035e-13      -2.916051146180e-12       0.000000000000e+00       1.212401375066e-11       1.563757423492e-12      -7.878373620943e-15 
   96       3.837646311700e-10       1.024506511117e-13      -3.013187044085e-12       0.000000000000e+00       1.179545378880e-11       1.529941190298e-12      -7.826942915393e-15 
   97       3.884070571201e-10       1.047148116554e-13      -3.110870634745e-12       0.000000000000e+00       1.147857137746e-11       1.497276925493e-12      -7.777368511642e-15 
   98       3.930824294276e-10       1.069692960372e-13      -3.209034829556e-12       0.000000000000e+00       1.117310316932e-11       1.465732268523e-12      -7.728948437436e-15 
   99       3.977902236435e-10       1.092120954656e-13      -3.307611171212e-12       0.000000000000e+00       1.087866875042e-11       1.435262132696e-12      -7.680900071365e-15 
  100       4.025297145260e-10       1.114411696124e-13      -3.406529849545e-12       0.000000000000e+00       1.059476662093e-11       1.405808269385e-12      -7.632357813557e-15 
  101       4.072999682755e-10       1.136544469689e-13      -3.505719717366e-12       0.000000000000e+00       1.032077017605e-11       1.377298832225e-12      -7.582370756370e-15 
  102       4.120998347697e-10       1.158498252027e-13      -3.605108306307e-12       0.000000000000e+00       1.005592368684e-11       1.349647941315e-12      -7.529900355079e-15 
  103       4.169279397989e-10       1.180251715142e-13      -3.704621842663e-12       0.000000000000e+00       9.799338281049e-12       1.322755247413e-12      -7.473818098571e-15 
  104       4.217829714294e-10       1.201783698388e-13      -3.804185976599e-12       0.000000000000e+00       9.550193055242e-12       1.296529195007e-12      -7.413184502513e-15 
  105       4.266645998756e-10       1.223074689454e-13      -3.903728047841e-12       0.000000000000e+00       9.308378008193e-12       1.270961329093e-12      -7.348134027864e-15 
  106       4.315726679916e-10       1.244105551021e-13      -4.003175157004e-12       0.000000000000e+00       9.073930869881e-12       1.246061260431e-12      -7.279105915948e-15 
  107       4.365069037610e-10       1.264857078778e-13      -4.102453502953e-12       0.000000000000e+00       8.846837982194e-12       1.221833689775e-12      -7.206574293646e-15 
  108       4.414669157641e-10       1.285310010140e-13      -4.201488406482e-12       0.000000000000e+00       8.627032533960e-12       1.198278232500e-12      -7.131048935543e-15 
  109       4.464521886449e-10       1.305445032958e-13      -4.300204333995e-12       0.000000000000e+00       8.414392795975e-12       1.175389243228e-12      -7.053076026072e-15 
  110       4.514620785789e-10       1.325242794241e-13      -4.398524921187e-12       0.000000000000e+00       8.208740356042e-12       1.153155640455e-12      -6.973238921667e-15 
  111       4.564958087397e-10       1.344683908863e-13      -4.496372996723e-12       0.000000000000e+00       8.009838353997e-12       1.131560731176e-12      -6.892158912901e-15 
  112       4.615524647667e-10       1.363748968278e-13      -4.593670605922e-12       0.000000000000e+00       7.817389716741e-12       1.110582035512e-12      -6.810495986640e-15 
  113       4.666309902322e-10       1.382418549239e-13      -4.690339034433e-12       0.000000000000e+00       7.631035393276e-12       1.090191111337e-12      -6.728949588186e-15 
  114       4.717301821086e-10       1.400673222509e-13      -4.786298831918e-12       0.000000000000e+00       7.450352589732e-12       1.070353378902e-12      -6.648259383426e-15 
  115       4.768486862356e-10       1.418493561573e-13      -4.881469835735e-12       0.000000000000e+00       7.274853004403e-12       1.051027945463e-12      -6.569206020977e-15 
  116       4.819851785657e-10       1.435860656670e-13      -4.975772023157e-12       0.000000000000e+00       7.104089630513e-12       1.032176854910e-12      -6.492448642246e-15 
  117       4.871389435887e-10       1.452757709136e-13      -5.069128134976e-12       0.000000000000e+00       6.937995669333e-12       1.013794487397e-12      -6.418013369789e-15 
  118       4.923093580484e-10       1.469168648166e-13      -5.161461416835e-12       0.000000000000e+00       6.776583699962e-12       9.958814214618e-13      -6.345743770497e-15 
  119       4.974957085980e-10       1.485077655887e-13      -5.252694849895e-12       0.000000000000e+00       6.619840002270e-12       9.784352378230e-13      -6.275457869186e-15 
  120       5.026971889103e-10       1.500469180540e-13      -5.342751181839e-12       0.000000000000e+00       6.467723751851e-12       9.614504273334e-13      -6.206947467315e-15 
  121       5.079128967871e-10       1.515327949659e-13      -5.431552957885e-12       0.000000000000e+00       6.320166214988e-12       9.449182989430e-13      -6.139977461698e-15 
  122       5.131418312695e-10       1.529638983259e-13      -5.519022551784e-12       0.000000000000e+00       6.177069943607e-12       9.288268876572e-13      -6.074285163224e-15 
  123       5.183828897477e-10       1.543387607011e-13      -5.605082196831e-12       0.000000000000e+00       6.038307970239e-12       9.131608624973e-13      -6.009579615568e-15 
  124       5.236348650706e-10       1.556559465431e-13      -5.689654016873e-12       0.000000000000e+00       5.903723002976e-12       8.979014344596e-13      -5.945540913907e-15 
  125       5.288964426556e-10       1.569140535057e-13      -5.772660057311e-12       0.000000000000e+00       5.773126620431e-12       8.830262644749e-13      -5.881819523639e-15 
  126       5.341661975987e-10       1.581117137633e-13      -5.854022316107e-12       0.000000000000e+00       5.646298466698e-12       8.685093713684e-13      -5.818035599095e-15 
  127       5.394425917845e-10       1.592475953291e-13      -5.933662774795e-12       0.000000000000e+00       5.522985446308e-12       8.543210398194e-13      -5.753778302254e-15 
  128       5.447239709954e-10       1.603204033734e-13      -6.011503429480e-12       0.000000000000e+00       5.402900919191e-12       8.404277283203e-13      -5.688605121461e-15 
  129       5.500087323946e-10       1.613289250045e-13      -6.087467158226e-12       0.000000000000e+00       5.285786145283e-12       8.267998644558e-13      -5.622149683713e-15 
  130       5.552958538848e-10       1.622721663658e-13      -6.161480364920e-12       0.000000000000e+00       5.171603949342e-12       8.134363930911e-13      -5.554460010649e-15 
  131       5.605844176288e-10       1.631492331399e-13      -6.233470685382e-12       0.000000000000e+00       5.060364878934e-12       8.003427597487e-13      -5.485696254903e-15 
  132       5.658734432285e-10       1.639592900465e-13      -6.303366213624e-12       0.000000000000e+00       4.952066503131e-12       7.875232294332e-13      -5.416025626912e-15 
  133       5.711618860535e-10       1.647015624722e-13      -6.371095538837e-12       0.000000000000e+00       4.846693052906e-12       7.749808510304e-13      -5.345622489974e-15 
  134       5.764486355698e-10       1.653753380994e-13      -6.436587782380e-12       0.000000000000e+00       4.744215061521e-12       7.627174217053e-13      -5.274668455300e-15 
  135       5.817325136695e-10       1.659799685357e-13      -6.499772634776e-12       0.000000000000e+00       4.644589004929e-12       7.507334513005e-13      -5.203352477074e-15 
  136       5.870122729990e-10       1.665148709429e-13      -6.560580392700e-12       0.000000000000e+00       4.547756942164e-12       7.390281267348e-13      -5.131870947504e-15 
  137       5.922865952885e-10       1.669795296665e-13      -6.618941995970e-12       0.000000000000e+00       4.453646155737e-12       7.275992764011e-13      -5.060427791883e-15 
  138       5.975540896806e-10       1.673734978644e-13      -6.674789064540e-12       0.000000000000e+00       4.362168792030e-12       7.164433345654e-13      -4.989234563642e-15 
  139       6.028132910595e-10       1.676963991369e-13      -6.728053935490e-12       0.000000000000e+00       4.273221501692e-12       7.055553057646e-13      -4.918510539404e-15 
  140       6.080626583801e-10       1.679479291551e-13      -6.778669700016e-12       0.000000000000e+00       4.186685080032e-12       6.949287292053e-13      -4.848482814044e-15 
  141       6.133005729964e-10       1.681278572908e-13      -6.826570240423e-12       0.000000000000e+00       4.102424107412e-12       6.845556431619e-13      -4.779386395742e-15 
  142       6.185253369911e-10       1.682360282452e-13      -6.871690267117e-12       0.000000000000e+00       4.020286589648e-12       6.744265493751e-13      -4.711464301040e-15 
  143       6.237351715042e-10       1.682723636783e-13      -6.913965355593e-12       0.000000000000e+00       3.940103598396e-12       6.645303774502e-13      -4.644967649896e-15 
  144       6.289283569489e-10       1.682368835954e-13      -6.953332620418e-12       0.000000000000e+00       3.861724586815e-12       6.548567190605e-13      -4.580100498713e-15 
  145       6.341036727649e-10       1.681297694418e-13      -6.989732733972e-12       0.000000000000e+00       3.785128019669e-12       6.454028539603e-13      -4.516848009081e-15 
  146       6.392599980443e-10       1.679513103546e-13      -7.023108177971e-12       0.000000000000e+00       3.710321017047e-12       6.361673521905e-13      -4.455131440605e-15 
  147       6.443961726897e-10       1.677018856911e-13      -7.053402664644e-12       0.000000000000e+00       3.637304505262e-12       6.271478441142e-13      -4.394861671218e-15 
  148       6.495109965583e-10       1.673819667716e-13      -7.080561177380e-12       0.000000000000e+00       3.566073062267e-12       6.183409978606e-13      -4.335938974640e-15 
  149       6.546032286067e-10       1.669921186223e-13      -7.104530011385e-12       0.000000000000e+00       3.496614763086e-12       6.097424967675e-13      -4.278252797829e-15 
  150       6.596715860350e-10       1.665330017179e-13      -7.125256814329e-12       0.000000000000e+00       3.428911025233e-12       6.013470168255e-13      -4.221681538449e-15 
  151       6.647147434315e-10       1.660053737245e-13      -7.142690627002e-12       0.000000000000e+00       3.362936454145e-12       5.931482041202e-13      -4.166092322319e-15 
  152       6.697313319169e-10       1.654100912424e-13      -7.156781923964e-12       0.000000000000e+00       3.298658688597e-12       5.851386522761e-13      -4.111340780876e-15 
  153       6.747199382888e-10       1.647481115486e-13      -7.167482654197e-12       0.000000000000e+00       3.236038246135e-12       5.773098798998e-13      -4.057270828633e-15 
  154       6.796791041660e-10       1.640204943399e-13      -7.174746281760e-12       0.000000000000e+00       3.175028368497e-12       5.696523080227e-13      -4.003714440634e-15 
  155       6.846073251331e-10       1.632284034752e-13      -7.178527826434e-12       0.000000000000e+00       3.115574867036e-12       5.621552375450e-13      -3.950491429913e-15 
  156       6.895030498847e-10       1.623731087189e-13      -7.178783904383e-12       0.000000000000e+00       3.057615968151e-12       5.548068266783e-13      -3.897409224954e-15 
  157       6.943646793698e-10       1.614559874831e-13      -7.175472768799e-12       0.000000000000e+00       3.001082158704e-12       5.475940683890e-13      -3.844262647145e-15 
  158       6.991905659367e-10       1.604785265705e-13      -7.168554350556e-12       0.000000000000e+00       2.945896031452e-12       5.405027678417e-13      -3.790833688241e-15 
  159       7.039790124765e-10       1.594423239176e-13      -7.157990298864e-12       0.000000000000e+00       2.891972130466e-12       5.335175198425e-13      -3.736891287817e-15 
  160       7.087282715684e-10       1.583490903366e-13      -7.143744021918e-12       0.000000000000e+00       2.839216796559e-12       5.266216862817e-13      -3.682191110729e-15 
  161       7.134366602912e-10       1.572006144094e-13      -7.125780705753e-12       0.000000000000e+00       2.787547297106e-12       5.198010005515e-13      -3.626529906186e-15 
  162       7.181029178657e-10       1.559986500190e-13      -7.104067287323e-12       0.000000000000e+00       2.736951441112e-12       5.130547863545e-13      -3.569914454317e-15 
  163       7.227258781520e-10       1.547450221561e-13      -7.078572556722e-12       0.000000000000e+00       2.687432965190e-12       5.063856925136e-13      -3.512407204240e-15 
  164       7.273043565050e-10       1.534416644355e-13      -7.049267218997e-12       0.000000000000e+00       2.638992657993e-12       4.997961494050e-13      -3.454073064536e-15 
  165       7.318371494518e-10       1.520906206683e-13      -7.016123934702e-12       0.000000000000e+00       2.591628294364e-12       4.932883630888e-13      -3.394979431832e-15 
  166       7.363230343673e-10       1.506940464363e-13      -6.979117360450e-12       0.000000000000e+00       2.545334569486e-12       4.868643094394e-13      -3.335196219382e-15 
  167       7.407607691517e-10       1.492542106640e-13      -6.938224189461e-12       0.000000000000e+00       2.500103033033e-12       4.805257282762e-13      -3.274795885646e-15 
  168       7.451490919065e-10       1.477734971930e-13      -6.893423192119e-12       0.000000000000e+00       2.455922023316e-12       4.742741174939e-13      -3.213853462872e-15 
  169       7.494867206112e-10       1.462544063543e-13      -6.844695256518e-12       0.000000000000e+00       2.412776601438e-12       4.681107271930e-13      -3.152446585678e-15 
  170       7.537723528001e-10       1.446995565419e-13      -6.792023429019e-12       0.000000000000e+00       2.370648485443e-12       4.620365538102e-13      -3.090655519634e-15 
  171       7.580046652386e-10       1.431116857862e-13      -6.735392954797e-12       0.000000000000e+00       2.329515984460e-12       4.560523342494e-13      -3.028563189838e-15 
  172       7.621823135999e-10       1.414936533268e-13      -6.674791318398e-12       0.000000000000e+00       2.289353932862e-12       4.501585400113e-13      -2.966255209504e-15 
  173       7.663039321417e-10       1.398484411862e-13      -6.610208284284e-12       0.000000000000e+00       2.250133624407e-12       4.443553713245e-13      -2.903819908538e-15 
  174       7.703681333823e-10       1.381791557424e-13      -6.541635937391e-12       0.000000000000e+00       2.211822746395e-12       4.386427512760e-13      -2.841348362120e-15 
  175       7.743735077780e-10       1.364890293027e-13      -6.469068723678e-12       0.000000000000e+00       2.174385313814e-12       4.330203199412e-13      -2.778934419287e-15 
  176       7.783186233988e-10       1.347814216766e-13      -6.392503490676e-12       0.000000000000e+00       2.137781603490e-12       4.274874285151e-13      -2.716674731513e-15 
  177       7.822020256058e-10       1.330598217493e-13      -6.311939528047e-12       0.000000000000e+00       2.101968088238e-12       4.220431334420e-13      -2.654668781290e-15 
  178       7.860222367269e-10       1.313278490546e-13      -6.227378608126e-12       0.000000000000e+00       2.066897371013e-12       4.166861905464e-13      -2.593018910707e-15 
