# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   50       1.765625562239e-10       2.068412049939e-14       1.664598360827e-13       0.000000000000e+00       5.659059193872e-11       7.006476775536e-12      -1.470685509704e-14 
   51       1.785919454584e-10       2.201816441974e-14       1.412786300578e-13       0.000000000000e+00       5.426274504899e-11       6.747837156823e-12      -1.404484009862e-14 
   52       1.806349155439e-10       2.339992809187e-14       1.141932812085e-13       0.000000000000e+00       5.206475793056e-11       6.501757972081e-12      -1.311397839333e-14 
   53       1.826944736950e-10       2.483000599562e-14       8.522295939818e-14       0.000000000000e+00       4.998956991318e-11       6.268078350825e-12      -1.202025283743e-14 
   54       1.847722749102e-10       2.630901698083e-14       5.439455962927e-14       0.000000000000e+00       4.802480207307e-11       6.046152783472e-12      -1.088845220755e-14 
   55       1.868691146759e-10       2.783738998437e-14       2.173641226400e-14       0.000000000000e+00       4.615656438029e-11       5.835120126392e-12      -9.839900129137e-15 
   56       1.889868184499e-10       2.941465245333e-14      -1.274302180587e-14       0.000000000000e+00       4.438275450644e-11       5.634863055675e-12      -8.917084241706e-15 
   57       1.911266166315e-10       3.103997003743e-14      -4.903867577186e-14       0.000000000000e+00       4.270247412986e-11       5.445230243885e-12      -8.141892676451e-15 
   58       1.932884847662e-10       3.271234262992e-14      -8.714277756862e-14       0.000000000000e+00       4.111200438701e-11       5.265735666618e-12      -7.537156309686e-15 
   59       1.954710503005e-10       3.443059869997e-14      -1.270448408224e-13       0.000000000000e+00       3.960463125761e-11       5.095537963529e-12      -7.126653102173e-15 
   60       1.976714993368e-10       3.619338962512e-14      -1.687316557996e-13       0.000000000000e+00       3.817047094966e-11       4.933419799349e-12      -6.935112438438e-15 
   61       1.998869458242e-10       3.799933800851e-14      -2.121910314919e-13       0.000000000000e+00       3.679923399589e-11       4.778123856205e-12      -6.977615089991e-15 
   62       2.021191092129e-10       3.984753435525e-14      -2.574240238813e-13       0.000000000000e+00       3.548963758248e-11       4.629495631134e-12      -7.225002950649e-15 
   63       2.043705260629e-10       4.173714233055e-14      -3.044354488693e-13       0.000000000000e+00       3.424180567609e-11       4.487561694890e-12      -7.630677510711e-15 
   64       2.066431343412e-10       4.366725384614e-14      -3.532304811350e-13       0.000000000000e+00       3.305443698096e-11       4.352186557191e-12      -8.140193558049e-15 
   65       2.089382265790e-10       4.563688827856e-14      -4.038147641038e-13       0.000000000000e+00       3.192472356707e-11       4.223063343389e-12      -8.690927048602e-15 
   66       2.112564030283e-10       4.764499168736e-14      -4.561945199166e-13       0.000000000000e+00       3.084826949826e-11       4.099704471123e-12      -9.211742976857e-15 
   67       2.135975248186e-10       4.969043603333e-14      -5.103766593989e-13       0.000000000000e+00       2.981900946050e-11       3.981432326995e-12      -9.622663246332e-15 
   68       2.159612811719e-10       5.177198850833e-14      -5.663609198845e-13       0.000000000000e+00       2.883084087307e-11       3.867564546952e-12      -9.853421649244e-15 
   69       2.183491292183e-10       5.388821405553e-14      -6.241141829474e-13       0.000000000000e+00       2.788308613870e-11       3.758034293269e-12      -9.904237090228e-15 
   70       2.207626648926e-10       5.603755160208e-14      -6.835911264095e-13       0.000000000000e+00       2.697599609460e-11       3.652879490643e-12      -9.796814545053e-15 
   71       2.232030130741e-10       5.821834068141e-14      -7.447416438094e-13       0.000000000000e+00       2.610909758257e-11       3.552055074630e-12      -9.556695722308e-15 
   72       2.256707964475e-10       6.042881988706e-14      -8.075107504803e-13       0.000000000000e+00       2.528115590024e-11       3.455428645386e-12      -9.213409980158e-15 
   73       2.281661043653e-10       6.266712532650e-14      -8.718384896279e-13       0.000000000000e+00       2.449013725239e-11       3.362776121409e-12      -8.800625243095e-15 
   74       2.306884617086e-10       6.493128907497e-14      -9.376598384087e-13       0.000000000000e+00       2.373317120220e-11       3.273777393276e-12      -8.356298918700e-15 
   75       2.332367977490e-10       6.721923762932e-14      -1.004904614008e-12       0.000000000000e+00       2.300651312250e-11       3.188011977390e-12      -7.922828814394e-15 
   76       2.358100520349e-10       6.952885169196e-14      -1.073503588269e-12       0.000000000000e+00       2.230648123166e-11       3.105068199110e-12      -7.538887096915e-15 
   77       2.384091884377e-10       7.185816152694e-14      -1.143408326500e-12       0.000000000000e+00       2.163254797453e-11       3.024903335596e-12      -7.212869398869e-15 
   78       2.410354935105e-10       7.420518458442e-14      -1.214574812537e-12       0.000000000000e+00       2.098474677029e-11       2.947541555597e-12      -6.944855719487e-15 
   79       2.436899542623e-10       7.656786704698e-14      -1.286957593988e-12       0.000000000000e+00       2.036273015855e-11       2.872964230642e-12      -6.734478545415e-15 
   80       2.463732400825e-10       7.894408354106e-14      -1.360509815615e-12       0.000000000000e+00       1.976575223517e-11       2.801107916790e-12      -6.580903221524e-15 
   81       2.490856846651e-10       8.133163684844e-14      -1.435183252727e-12       0.000000000000e+00       1.919265108823e-11       2.731862336385e-12      -6.482808321720e-15 
   82       2.518272679329e-10       8.372825761763e-14      -1.510928344573e-12       0.000000000000e+00       1.864183123393e-11       2.665068359809e-12      -6.438366019757e-15 
   83       2.545975979616e-10       8.613160407538e-14      -1.587694227722e-12       0.000000000000e+00       1.811124605251e-11       2.600515987237e-12      -6.445222460041e-15 
   84       2.573962394793e-10       8.853929818578e-14      -1.665427871540e-12       0.000000000000e+00       1.759890018316e-11       2.537998598123e-12      -6.499949028717e-15 
   85       2.602238015282e-10       9.094904164722e-14      -1.744071246779e-12       0.000000000000e+00       1.710449087682e-11       2.477490453841e-12      -6.596334644403e-15 
   86       2.630809978113e-10       9.335851868566e-14      -1.823563746629e-12       0.000000000000e+00       1.662800780719e-11       2.418995057680e-12      -6.726773060005e-15 
   87       2.659683040795e-10       9.576536163589e-14      -1.903843060941e-12       0.000000000000e+00       1.616922860941e-11       2.362490446679e-12      -6.882738690218e-15 
   88       2.688859458801e-10       9.816715126559e-14      -1.984845194521e-12       0.000000000000e+00       1.572771005481e-11       2.307928119044e-12      -7.054758089903e-15 
   89       2.718338863061e-10       1.005614170993e-13      -2.066504485426e-12       0.000000000000e+00       1.530277922565e-11       2.255231961590e-12      -7.232381432462e-15 
   90       2.748118137456e-10       1.029456377426e-13      -2.148753623270e-12       0.000000000000e+00       1.489352468978e-11       2.204297177159e-12      -7.404153988221e-15 
   91       2.778191296303e-10       1.053172412058e-13      -2.231523667515e-12       0.000000000000e+00       1.449878767544e-11       2.154989212059e-12      -7.557587602801e-15 
   92       2.808549361849e-10       1.076736052281e-13      -2.314744065772e-12       0.000000000000e+00       1.411715324592e-11       2.107142683487e-12      -7.679132175500e-15 
   93       2.839183728921e-10       1.100121094462e-13      -2.398342615892e-12       0.000000000000e+00       1.374728929131e-11       2.060602456711e-12      -7.757350908676e-15 
   94       2.870097103834e-10       1.123303001696e-13      -2.482245305971e-12       0.000000000000e+00       1.338904099359e-11       2.015356273323e-12      -7.793054285551e-15 
   95       2.901293991844e-10       1.146257511016e-13      -2.566376484001e-12       0.000000000000e+00       1.304248541805e-11       1.971420180022e-12      -7.790644601728e-15 
   96       2.932777282935e-10       1.168960147253e-13      -2.650658929225e-12       0.000000000000e+00       1.270759436658e-11       1.928797668846e-12      -7.755063247916e-15 
   97       2.964548177184e-10       1.191386233390e-13      -2.735013869666e-12       0.000000000000e+00       1.238423032681e-11       1.887479183176e-12      -7.691806165954e-15 
   98       2.996606110113e-10       1.213510900918e-13      -2.819360999650e-12       0.000000000000e+00       1.207214242129e-11       1.847441623753e-12      -7.606939304818e-15 
   99       3.028948678052e-10       1.235309100198e-13      -2.903618497335e-12       0.000000000000e+00       1.177096235660e-11       1.808647854691e-12      -7.507114076646e-15 
  100       3.061571563493e-10       1.256755610809e-13      -2.987703042238e-12       0.000000000000e+00       1.148020037251e-11       1.771046209485e-12      -7.399582812751e-15 
  101       3.094468460452e-10       1.277825051914e-13      -3.071529832760e-12       0.000000000000e+00       1.119924119117e-11       1.734569997027e-12      -7.292214219635e-15 
  102       3.127630999828e-10       1.298491892609e-13      -3.155012603715e-12       0.000000000000e+00       1.092733996619e-11       1.699137007617e-12      -7.193508835010e-15 
  103       3.161048674757e-10       1.318730462287e-13      -3.238063643855e-12       0.000000000000e+00       1.066361823185e-11       1.664649018973e-12      -7.112614483814e-15 
  104       3.194711445528e-10       1.338515738834e-13      -3.320595732991e-12       0.000000000000e+00       1.040726503776e-11       1.631015742317e-12      -7.057249875658e-15 
  105       3.228618115847e-10       1.357825812206e-13      -3.402528213629e-12       0.000000000000e+00       1.015818002172e-11       1.598231408605e-12      -7.027122660765e-15 
  106       3.262768954200e-10       1.376639774506e-13      -3.483781776018e-12       0.000000000000e+00       9.916410059114e-12       1.566307655205e-12      -7.019646924626e-15 
  107       3.297163070685e-10       1.394936990529e-13      -3.564276649949e-12       0.000000000000e+00       9.681950060292e-12       1.535249786988e-12      -7.031948208399e-15 
  108       3.331798371819e-10       1.412697116670e-13      -3.643932643381e-12       0.000000000000e+00       9.454741174503e-12       1.505056550913e-12      -7.060855977471e-15 
  109       3.366671515343e-10       1.429900119826e-13      -3.722669181059e-12       0.000000000000e+00       9.234668993833e-12       1.475719910607e-12      -7.102896090015e-15 
  110       3.401777865024e-10       1.446526296299e-13      -3.800405343135e-12       0.000000000000e+00       9.021561757142e-12       1.447224820952e-12      -7.154283265554e-15 
  111       3.437111445459e-10       1.462556290706e-13      -3.877059903792e-12       0.000000000000e+00       8.815188553996e-12       1.419549002670e-12      -7.210913553513e-15 
  112       3.472664896881e-10       1.477971114877e-13      -3.952551369862e-12       0.000000000000e+00       8.615257528608e-12       1.392662716907e-12      -7.268356801788e-15 
  113       3.508429429960e-10       1.492752166766e-13      -4.026798019449e-12       0.000000000000e+00       8.421414083765e-12       1.366528539817e-12      -7.321849125300e-15 
  114       3.544394780610e-10       1.506881249349e-13      -4.099717940549e-12       0.000000000000e+00       8.233239084769e-12       1.341101137144e-12      -7.366285374554e-15 
  115       3.580549164791e-10       1.520340589533e-13      -4.171229069672e-12       0.000000000000e+00       8.050247063371e-12       1.316327038812e-12      -7.396211604204e-15 
  116       3.616881135977e-10       1.533113588796e-13      -4.241249743763e-12       0.000000000000e+00       7.871993863163e-12       1.292156392368e-12      -7.406970609649e-15 
  117       3.653385510383e-10       1.545187138234e-13      -4.309700349515e-12       0.000000000000e+00       7.698418263263e-12       1.268580326415e-12      -7.398312643592e-15 
  118       3.690058080614e-10       1.556549621789e-13      -4.376501948040e-12       0.000000000000e+00       7.529538710221e-12       1.245597727720e-12      -7.371211595042e-15 
  119       3.726893749400e-10       1.567190234798e-13      -4.441575822201e-12       0.000000000000e+00       7.365346773608e-12       1.223203550613e-12      -7.326753836165e-15 
  120       3.763886501220e-10       1.577099009365e-13      -4.504843519774e-12       0.000000000000e+00       7.205806317608e-12       1.201388697487e-12      -7.266140885961e-15 
  121       3.801029373932e-10       1.586266839734e-13      -4.566226896603e-12       0.000000000000e+00       7.050852672602e-12       1.180139899296e-12      -7.190692073948e-15 
  122       3.838314430395e-10       1.594685507668e-13      -4.625648159765e-12       0.000000000000e+00       6.900391806756e-12       1.159439596055e-12      -7.101847203836e-15 
  123       3.875732730100e-10       1.602347707819e-13      -4.683029910727e-12       0.000000000000e+00       6.754299497606e-12       1.139265817337e-12      -7.001169217209e-15 
  124       3.913274300798e-10       1.609247073105e-13      -4.738295188505e-12       0.000000000000e+00       6.612420503651e-12       1.119592062767e-12      -6.890346857207e-15 
  125       3.950928110121e-10       1.615378200080e-13      -4.791367512824e-12       0.000000000000e+00       6.474567735934e-12       1.100387182531e-12      -6.771197332202e-15 
  126       3.988682037215e-10       1.620736674317e-13      -4.842170927279e-12       0.000000000000e+00       6.340521429634e-12       1.081615257861e-12      -6.645668979476e-15 
  127       4.026522844361e-10       1.625319095771e-13      -4.890630042494e-12       0.000000000000e+00       6.210028315652e-12       1.063235481543e-12      -6.515843928907e-15 
  128       4.064436148608e-10       1.629123104164e-13      -4.936670079281e-12       0.000000000000e+00       6.082800792197e-12       1.045202038414e-12      -6.383940766643e-15 
  129       4.102408082583e-10       1.632147822005e-13      -4.980217643252e-12       0.000000000000e+00       5.958579486314e-12       1.027474932394e-12      -6.251948187121e-15 
  130       4.140430543191e-10       1.634395184730e-13      -5.021203053067e-12       0.000000000000e+00       5.837330457618e-12       1.010054064325e-12      -6.120474852882e-15 
  131       4.178496467766e-10       1.635868805112e-13      -5.059558350351e-12       0.000000000000e+00       5.719068163227e-12       9.929486840807e-13      -5.989777809442e-15 
  132       4.216598180369e-10       1.636573596775e-13      -5.095216639049e-12       0.000000000000e+00       5.603793635907e-12       9.761667383731e-13      -5.860120209926e-15 
  133       4.254727375508e-10       1.636515802555e-13      -5.128112133826e-12       0.000000000000e+00       5.491494109251e-12       9.597148295748e-13      -5.731771338232e-15 
  134       4.292875101844e-10       1.635703022862e-13      -5.158180208457e-12       0.000000000000e+00       5.382142642866e-12       9.435981745488e-13      -5.605006632199e-15 
  135       4.331031745914e-10       1.634144244046e-13      -5.185357444219e-12       0.000000000000e+00       5.275697747552e-12       9.278205634760e-13      -5.480107706774e-15 
  136       4.369187015836e-10       1.631849866757e-13      -5.209581678291e-12       0.000000000000e+00       5.172103010488e-12       9.123843186828e-13      -5.357362377176e-15 
  137       4.407329925031e-10       1.628831734308e-13      -5.230792052138e-12       0.000000000000e+00       5.071286720410e-12       8.972902534689e-13      -5.237064682068e-15 
  138       4.445448775931e-10       1.625103161040e-13      -5.248929059914e-12       0.000000000000e+00       4.973161492798e-12       8.825376309350e-13      -5.119514906718e-15 
  139       4.483531143697e-10       1.620678960682e-13      -5.263934596851e-12       0.000000000000e+00       4.877623895057e-12       8.681241228105e-13      -5.005019606171e-15 
  140       4.521563859932e-10       1.615575474719e-13      -5.275752007653e-12       0.000000000000e+00       4.784554071699e-12       8.540457682811e-13      -4.893891628411e-15 
  141       4.559532996392e-10       1.609810600748e-13      -5.284326134889e-12       0.000000000000e+00       4.693815369527e-12       8.402969328167e-13      -4.786450137530e-15 
  142       4.597423848706e-10       1.603403820845e-13      -5.289603367390e-12       0.000000000000e+00       4.605253962814e-12       8.268702669990e-13      -4.683020636895e-15 
  143       4.635220920085e-10       1.596376229930e-13      -5.291531688637e-12       0.000000000000e+00       4.518698478494e-12       8.137566653493e-13      -4.583934992315e-15 
  144       4.672909277986e-10       1.588750478157e-13      -5.290061285522e-12       0.000000000000e+00       4.433996368398e-12       8.009470656416e-13      -4.489441769973e-15 
  145       4.710478809217e-10       1.580550531836e-13      -5.285146340085e-12       0.000000000000e+00       4.351127858650e-12       7.884381336853e-13      -4.399427238873e-15 
  146       4.747920355323e-10       1.571801942749e-13      -5.276743507234e-12       0.000000000000e+00       4.270102573949e-12       7.762270633284e-13      -4.313666778963e-15 
  147       4.785224368982e-10       1.562531959625e-13      -5.264811421399e-12       0.000000000000e+00       4.190923637065e-12       7.643097559730e-13      -4.231911608614e-15 
  148       4.822380905617e-10       1.552769556007e-13      -5.249310748149e-12       0.000000000000e+00       4.113587505215e-12       7.526807899805e-13      -4.153888292360e-15 
  149       4.859379614993e-10       1.542545458121e-13      -5.230204235804e-12       0.000000000000e+00       4.038083806437e-12       7.413333900768e-13      -4.079298248628e-15 
  150       4.896209732824e-10       1.531892172749e-13      -5.207456767050e-12       0.000000000000e+00       3.964395175959e-12       7.302593967575e-13      -4.007817257471e-15 
  151       4.932860072380e-10       1.520844015089e-13      -5.181035410554e-12       0.000000000000e+00       3.892497092574e-12       7.194492356932e-13      -3.939094968308e-15 
  152       4.969319016088e-10       1.509437136634e-13      -5.150909472576e-12       0.000000000000e+00       3.822357715011e-12       7.088918871347e-13      -3.872754407653e-15 
  153       5.005574507141e-10       1.497709553033e-13      -5.117050548584e-12       0.000000000000e+00       3.753937718309e-12       6.985748553180e-13      -3.808391486853e-15 
  154       5.041614041096e-10       1.485701171964e-13      -5.079432574870e-12       0.000000000000e+00       3.687190130192e-12       6.884841378699e-13      -3.745574509819e-15 
  155       5.077424657485e-10       1.473453821002e-13      -5.038031880161e-12       0.000000000000e+00       3.622060167435e-12       6.786041952129e-13      -3.683843680763e-15 
  156       5.112992931415e-10       1.461011275487e-13      -4.992827237236e-12       0.000000000000e+00       3.558485072243e-12       6.689179199706e-13      -3.622710611933e-15 
  157       5.148304965177e-10       1.448419286393e-13      -4.943799914536e-12       0.000000000000e+00       3.496393948621e-12       6.594066063728e-13      -3.561657831343e-15 
  158       5.183346379846e-10       1.435725608197e-13      -4.890933727784e-12       0.000000000000e+00       3.435707598747e-12       6.500499196608e-13      -3.500138290512e-15 
  159       5.218102306888e-10       1.422980026750e-13      -4.834215091594e-12       0.000000000000e+00       3.376338359343e-12       6.408258654927e-13      -3.437574872196e-15 
  160       5.252557379764e-10       1.410234387142e-13      -4.773633071087e-12       0.000000000000e+00       3.318189938052e-12       6.317107593482e-13      -3.373359898123e-15 
  161       5.286696917369e-10       1.397541397941e-13      -4.709178692921e-12       0.000000000000e+00       3.261177394994e-12       6.226844211911e-13      -3.306985524230e-15 
  162       5.320510609580e-10       1.384950866556e-13      -4.640842701552e-12       0.000000000000e+00       3.205289416708e-12       6.137463399236e-13      -3.238448918357e-15 
  163       5.353989143106e-10       1.372513182669e-13      -4.568617702269e-12       0.000000000000e+00       3.150531262184e-12       6.049008865813e-13      -3.167882139508e-15 
  164       5.387123036071e-10       1.360280533986e-13      -4.492498931763e-12       0.000000000000e+00       3.096905042598e-12       5.961522111397e-13      -3.095424582034e-15 
  165       5.419902635110e-10       1.348306928478e-13      -4.412484306325e-12       0.000000000000e+00       3.044409650373e-12       5.875042359608e-13      -3.021223085561e-15 
  166       5.452318112454e-10       1.336648216616e-13      -4.328574470060e-12       0.000000000000e+00       2.993040688233e-12       5.789606492387e-13      -2.945432044925e-15 
  167       5.484359463014e-10       1.325362113617e-13      -4.240772843091e-12       0.000000000000e+00       2.942790398266e-12       5.705248984457e-13      -2.868213520102e-15 
  168       5.516016501477e-10       1.314508221675e-13      -4.149085669763e-12       0.000000000000e+00       2.893647590977e-12       5.622001837784e-13      -2.789737346138e-15 
  169       5.547278859386e-10       1.304148052207e-13      -4.053522066856e-12       0.000000000000e+00       2.845597574352e-12       5.539894516034e-13      -2.710181243082e-15 
  170       5.578135982236e-10       1.294345048087e-13      -3.954094071786e-12       0.000000000000e+00       2.798622082910e-12       5.458953879033e-13      -2.629730925916e-15 
  171       5.608577126554e-10       1.285164605889e-13      -3.850816690814e-12       0.000000000000e+00       2.752699206766e-12       5.379204117230e-13      -2.548580214488e-15 
  172       5.638591356993e-10       1.276674098123e-13      -3.743707947255e-12       0.000000000000e+00       2.707803320687e-12       5.300666686152e-13      -2.466931143441e-15 
  173       5.668167543417e-10       1.268942895476e-13      -3.632788929680e-12       0.000000000000e+00       2.663905013149e-12       5.223360240867e-13      -2.384994072145e-15 
  174       5.697294357990e-10       1.262042389048e-13      -3.518083840127e-12       0.000000000000e+00       2.620971015399e-12       5.147300570442e-13      -2.302987794631e-15 
  175       5.725960272264e-10       1.256046012598e-13      -3.399620042305e-12       0.000000000000e+00       2.578964130508e-12       5.072500532404e-13      -2.221139649517e-15 
  176       5.754153554268e-10       1.251029264774e-13      -3.277428109802e-12       0.000000000000e+00       2.537843162432e-12       4.998969987197e-13      -2.139685629945e-15 
  177       5.781862265595e-10       1.247069731359e-13      -3.151541874294e-12       0.000000000000e+00       2.497562845073e-12       4.926715732646e-13      -2.058870493507e-15 
  178       5.809074258487e-10       1.244247107507e-13      -3.021998473745e-12       0.000000000000e+00       2.458073771330e-12       4.855741438412e-13      -1.978947872180e-15 
