# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   28       1.492691137830e-10       2.291879338791e-15       2.506815362057e-13       0.000000000000e+00       1.832343928680e-10       1.675225004869e-11      -9.536956111045e-15 
   29       1.518344244217e-10       2.593346153889e-15       2.562950305425e-13       0.000000000000e+00       1.714481481695e-10       1.572509367577e-11      -9.986607736693e-15 
   30       1.544487092903e-10       2.921222032463e-15       2.607958642414e-13       0.000000000000e+00       1.607439608275e-10       1.479356866158e-11      -9.962355243038e-15 
   31       1.571043782642e-10       3.276616316330e-15       2.639790673878e-13       0.000000000000e+00       1.509037329371e-10       1.395607752650e-11      -9.369491821869e-15 
   32       1.598053766816e-10       3.660465238741e-15       2.658569492921e-13       0.000000000000e+00       1.418767990616e-10       1.319994715296e-11      -8.460817560214e-15 
   33       1.625504190421e-10       4.073598739154e-15       2.665371946444e-13       0.000000000000e+00       1.335995342581e-10       1.250056135616e-11      -7.665403956552e-15 
   34       1.653304410175e-10       4.516865458122e-15       2.661328552345e-13       0.000000000000e+00       1.259563482812e-10       1.183030627467e-11      -7.391188475545e-15 
   35       1.681449798906e-10       4.991480354469e-15       2.646176970395e-13       0.000000000000e+00       1.189080633522e-10       1.119210681414e-11      -7.571887956935e-15 
   36       1.709896375693e-10       5.498799386874e-15       2.619207739263e-13       0.000000000000e+00       1.123980000003e-10       1.059690622011e-11      -7.958721269636e-15 
   37       1.738562653839e-10       6.040120573071e-15       2.579649641644e-13       0.000000000000e+00       1.063413348092e-10       1.005274486897e-11      -8.299555346877e-15 
   38       1.767517915318e-10       6.616305468980e-15       2.526709735628e-13       0.000000000000e+00       1.007224426064e-10       9.558205305113e-12      -8.561077663364e-15 
   39       1.796844599890e-10       7.228027177637e-15       2.459535425998e-13       0.000000000000e+00       9.552359126319e-11       9.106318787615e-12      -8.777807011445e-15 
   40       1.826581281554e-10       7.875863425202e-15       2.377195814075e-13       0.000000000000e+00       9.069534086977e-11       8.685884837434e-12      -8.993382467271e-15 
   41       1.856728628775e-10       8.560371907464e-15       2.278813981344e-13       0.000000000000e+00       8.617376694249e-11       8.284862217674e-12      -9.250656564258e-15 
   42       1.887282081995e-10       9.282361326215e-15       2.164030418520e-13       0.000000000000e+00       8.194552215301e-11       7.902686290068e-12      -9.556649109093e-15 
   43       1.918201087351e-10       1.004269773351e-14       2.032680104877e-13       0.000000000000e+00       7.799929900163e-11       7.541389481040e-12      -9.907197810109e-15 
   44       1.949394532125e-10       1.084222954501e-14       1.884670398820e-13       0.000000000000e+00       7.430630243978e-11       7.202134827212e-12      -1.029636404751e-14 
   45       1.980762631581e-10       1.168176569700e-14       1.719875074642e-13       0.000000000000e+00       7.083051730527e-11       6.885222630045e-12      -1.071470705987e-14 
   46       2.012347937648e-10       1.256200427918e-14       1.537770753832e-13       0.000000000000e+00       6.756645000227e-11       6.590308956139e-12      -1.114378088586e-14 
   47       2.044221957637e-10       1.348358115918e-14       1.337697485466e-13       0.000000000000e+00       6.451030317403e-11       6.316110859301e-12      -1.155978314560e-14 
   48       2.076441059518e-10       1.444708716182e-14       1.118955760863e-13       0.000000000000e+00       6.164859505590e-11       6.060246113316e-12      -1.193480547309e-14 
   49       2.109044718972e-10       1.545306603179e-14       8.808035714046e-14       0.000000000000e+00       5.895743946657e-11       5.819155145697e-12      -1.223661829076e-14 
   50       2.142055391279e-10       1.650197003875e-14       6.226025844332e-14       0.000000000000e+00       5.640973454188e-11       5.589122898229e-12      -1.243606978219e-14 
   51       2.175482152819e-10       1.759401731278e-14       3.443102730686e-14       0.000000000000e+00       5.400069975181e-11       5.369852517671e-12      -1.253214980420e-14 
   52       2.209315017943e-10       1.872929226260e-14       4.611628372790e-15       0.000000000000e+00       5.172802603868e-11       5.161726760697e-12      -1.253335726007e-14 
   53       2.243521763814e-10       1.990778061371e-14      -2.716910282272e-14       0.000000000000e+00       4.958423333228e-11       4.964767168208e-12      -1.245082021137e-14 
   54       2.278046253927e-10       2.112936537771e-14      -6.087205233486e-14       0.000000000000e+00       4.755632271719e-11       4.778607760335e-12      -1.229843896772e-14 
   55       2.312830536107e-10       2.239388689222e-14      -9.646225231540e-14       0.000000000000e+00       4.562973396242e-11       4.602656421532e-12      -1.209139197783e-14 
   56       2.347891405698e-10       2.370134964053e-14      -1.339572843259e-13       0.000000000000e+00       4.380216624472e-11       4.436686266547e-12      -1.184089104686e-14 
   57       2.383259925818e-10       2.505175975045e-14      -1.733901866536e-13       0.000000000000e+00       4.207258153333e-11       4.280345107198e-12      -1.155837383551e-14 
   58       2.418958585417e-10       2.644506392434e-14      -2.147958424476e-13       0.000000000000e+00       4.043702386647e-11       4.132962054478e-12      -1.125710448196e-14 
   59       2.455000549063e-10       2.788114790473e-14      -2.582111500756e-13       0.000000000000e+00       3.888843926002e-11       3.993528526159e-12      -1.095225290469e-14 
   60       2.491388906744e-10       2.935983494002e-14      -3.036751934808e-13       0.000000000000e+00       3.741649561619e-11       3.860679254415e-12      -1.066097410536e-14 
   61       2.528122883184e-10       3.088088596415e-14      -3.512203350858e-13       0.000000000000e+00       3.601044694136e-11       3.733054601078e-12      -1.039896259773e-14 
   62       2.565219791646e-10       3.244400365418e-14      -4.008427728219e-13       0.000000000000e+00       3.466888468970e-11       3.610525503338e-12      -1.016903253188e-14 
   63       2.602696699074e-10       3.404882656486e-14      -4.525256465336e-13       0.000000000000e+00       3.339186559918e-11       3.493211029229e-12      -9.970103314979e-15 
   64       2.640563382499e-10       3.569492604434e-14      -5.062474169253e-13       0.000000000000e+00       3.217797868183e-11       3.381114575047e-12      -9.800466399253e-15 
   65       2.678821799663e-10       3.738180475415e-14      -5.619817478977e-13       0.000000000000e+00       3.102426172610e-11       3.274116971564e-12      -9.657752743224e-15 
   66       2.717465559627e-10       3.910889518924e-14      -6.196973888835e-13       0.000000000000e+00       2.992611779906e-11       3.171969590242e-12      -9.538900272966e-15 
   67       2.756479393390e-10       4.087555819806e-14      -6.793580571838e-13       0.000000000000e+00       2.887723174880e-11       3.074287449456e-12      -9.440121343355e-15 
   68       2.795847139390e-10       4.268109271361e-14      -7.409279537280e-13       0.000000000000e+00       2.787125304337e-11       2.980662148251e-12      -9.357542598411e-15 
   69       2.835578762280e-10       4.452477054470e-14      -8.043898711958e-13       0.000000000000e+00       2.690742689186e-11       2.891042649913e-12      -9.289347841355e-15 
   70       2.875687883016e-10       4.640580600803e-14      -8.697305605594e-13       0.000000000000e+00       2.598595938040e-11       2.805419625397e-12      -9.234012907429e-15 
   71       2.916183442336e-10       4.832334416904e-14      -9.369354482466e-13       0.000000000000e+00       2.510631445600e-11       2.723708692080e-12      -9.189656616008e-15 
   72       2.957069389157e-10       5.027645964866e-14      -1.005988662554e-12       0.000000000000e+00       2.426717560368e-11       2.645746584626e-12      -9.154025428767e-15 
   73       2.998344368957e-10       5.226415543010e-14      -1.076873060061e-12       0.000000000000e+00       2.346640752364e-11       2.571287325845e-12      -9.124478107837e-15 
   74       3.040001412166e-10       5.428536166557e-14      -1.149570252043e-12       0.000000000000e+00       2.270101780843e-11       2.499998397549e-12      -9.097970373969e-15 
   75       3.082027622548e-10       5.633893448308e-14      -1.224060630884e-12       0.000000000000e+00       2.196711862004e-11       2.431456911417e-12      -9.071039564692e-15 
   76       3.124410332966e-10       5.842367721545e-14      -1.300321661137e-12       0.000000000000e+00       2.126088918601e-11       2.365255278931e-12      -9.040513127236e-15 
   77       3.167157557431e-10       6.053841119427e-14      -1.378322334533e-12       0.000000000000e+00       2.058175063184e-11       2.301348931929e-12      -9.005817167242e-15 
   78       3.210280719775e-10       6.268191575770e-14      -1.458027747110e-12       0.000000000000e+00       1.992970315947e-11       2.239765348390e-12      -8.967062957869e-15 
   79       3.253788341035e-10       6.485290625184e-14      -1.539400735835e-12       0.000000000000e+00       1.930435907670e-11       2.180498620430e-12      -8.924359960442e-15 
   80       3.297685860465e-10       6.705003329731e-14      -1.622401869432e-12       0.000000000000e+00       1.870492499694e-11       2.123507870521e-12      -8.877815325427e-15 
   81       3.341975456539e-10       6.927188205580e-14      -1.706989439216e-12       0.000000000000e+00       1.813018403897e-11       2.068715667723e-12      -8.827533393414e-15 
   82       3.386655867961e-10       7.151697149661e-14      -1.793119449917e-12       0.000000000000e+00       1.757847802667e-11       2.016006443909e-12      -8.773615196092e-15 
   83       3.431722214664e-10       7.378375366320e-14      -1.880745610510e-12       0.000000000000e+00       1.704768968880e-11       1.965224909992e-12      -8.716157957231e-15 
   84       3.477168941016e-10       7.607063900747e-14      -1.969819954916e-12       0.000000000000e+00       1.653575549014e-11       1.916215990768e-12      -8.655298505809e-15 
   85       3.522999598103e-10       7.837607882472e-14      -2.060294842421e-12       0.000000000000e+00       1.604234079805e-11       1.868955705308e-12      -8.591352877670e-15 
   86       3.569218362503e-10       8.069849520348e-14      -2.152121273611e-12       0.000000000000e+00       1.556741107839e-11       1.823439180873e-12      -8.524699049537e-15 
   87       3.615826933622e-10       8.303625588180e-14      -2.245248291376e-12       0.000000000000e+00       1.511071720428e-11       1.779640190507e-12      -8.455735320013e-15 
   88       3.662824407181e-10       8.538767395198e-14      -2.339622982331e-12       0.000000000000e+00       1.467178657402e-11       1.737510267051e-12      -8.384880548580e-15 
   89       3.710207148691e-10       8.775100756520e-14      -2.435190478225e-12       0.000000000000e+00       1.424991422904e-11       1.696977817168e-12      -8.312574394597e-15 
   90       3.757968666931e-10       9.012445963619e-14      -2.531893957357e-12       0.000000000000e+00       1.384415397181e-11       1.657947235358e-12      -8.239277556297e-15 
   91       3.806099487434e-10       9.250617754788e-14      -2.629674645991e-12       0.000000000000e+00       1.345330948378e-11       1.620298017975e-12      -8.165472009785e-15 
   92       3.854587025963e-10       9.489425285608e-14      -2.728471819771e-12       0.000000000000e+00       1.307592544329e-11       1.583883877253e-12      -8.091661248041e-15 
   93       3.903419291300e-10       9.728675808724e-14      -2.828223765156e-12       0.000000000000e+00       1.271063152173e-11       1.548567360150e-12      -8.018307743195e-15 
   94       3.952596905464e-10       9.968186410394e-14      -2.928870826053e-12       0.000000000000e+00       1.235725284637e-11       1.514331585232e-12      -7.945634055097e-15 
   95       4.002122665823e-10       1.020777399272e-13      -3.030352820146e-12       0.000000000000e+00       1.201585090622e-11       1.481183751134e-12      -7.873792112157e-15 
   96       4.051997803905e-10       1.044725174274e-13      -3.132608134099e-12       0.000000000000e+00       1.168638157112e-11       1.449120735833e-12      -7.802922708349e-15 
   97       4.102221911440e-10       1.068642915377e-13      -3.235573738152e-12       0.000000000000e+00       1.136869105345e-11       1.418128698038e-12      -7.733154880484e-15 
   98       4.152792866405e-10       1.092511204682e-13      -3.339185200709e-12       0.000000000000e+00       1.106251187005e-11       1.388182678574e-12      -7.664605285481e-15 
   99       4.203706759066e-10       1.116310259198e-13      -3.443376702936e-12       0.000000000000e+00       1.076745880398e-11       1.359246201777e-12      -7.597377577640e-15 
  100       4.254957818027e-10       1.140019932978e-13      -3.548081053349e-12       0.000000000000e+00       1.048302486641e-11       1.331270876874e-12      -7.531561785913e-15 
  101       4.306538336272e-10       1.163619719258e-13      -3.653229702409e-12       0.000000000000e+00       1.020857725840e-11       1.304195999379e-12      -7.467233691180e-15 
  102       4.358438597205e-10       1.187088752597e-13      -3.758752757114e-12       0.000000000000e+00       9.943353332765e-12       1.277948152473e-12      -7.404454203520e-15 
  103       4.410646800702e-10       1.210405811013e-13      -3.864578995594e-12       0.000000000000e+00       9.686456555873e-12       1.252440808397e-12      -7.343268739480e-15 
  104       4.463151446573e-10       1.233549778825e-13      -3.970636370183e-12       0.000000000000e+00       9.437058925024e-12       1.227594647243e-12      -7.283686285738e-15 
  105       4.515949010950e-10       1.256501101764e-13      -4.076853562626e-12       0.000000000000e+00       9.195048059261e-12       1.203402497859e-12      -7.225614710349e-15 
  106       4.569037173819e-10       1.279240533327e-13      -4.183158667144e-12       0.000000000000e+00       8.960460399712e-12       1.179872467221e-12      -7.168915511365e-15 
  107       4.622412407816e-10       1.301748698743e-13      -4.289478740427e-12       0.000000000000e+00       8.733280811797e-12       1.157007837529e-12      -7.113422514369e-15 
  108       4.676069931273e-10       1.324006102176e-13      -4.395739821596e-12       0.000000000000e+00       8.513440815796e-12       1.134806895251e-12      -7.058941026517e-15 
  109       4.730003661264e-10       1.345993133921e-13      -4.501866952165e-12       0.000000000000e+00       8.300816817422e-12       1.113262760179e-12      -7.005246990587e-15 
  110       4.784206166662e-10       1.367690077610e-13      -4.607784196000e-12       0.000000000000e+00       8.095228338390e-12       1.092363214479e-12      -6.952086139024e-15 
  111       4.838668621179e-10       1.389077117410e-13      -4.713414659280e-12       0.000000000000e+00       7.896436246987e-12       1.072090531744e-12      -6.899173147984e-15 
  112       4.893380756421e-10       1.410134345225e-13      -4.818680510456e-12       0.000000000000e+00       7.704140988647e-12       1.052421306042e-12      -6.846190791385e-15 
  113       4.948330814933e-10       1.430841767898e-13      -4.923503000217e-12       0.000000000000e+00       7.517980816518e-12       1.033326280974e-12      -6.792789094948e-15 
  114       5.003505503253e-10       1.451179314410e-13      -5.027802481443e-12       0.000000000000e+00       7.337530022033e-12       1.014770178721e-12      -6.738584490245e-15 
  115       5.058889944953e-10       1.471126843081e-13      -5.131498429172e-12       0.000000000000e+00       7.162297165486e-12       9.967115290964e-13      -6.683158968744e-15 
  116       5.114469744089e-10       1.490664637501e-13      -5.234510464153e-12       0.000000000000e+00       6.991832297656e-12       9.791119482517e-13      -6.626162633620e-15 
  117       5.170237560508e-10       1.509774947320e-13      -5.336761522018e-12       0.000000000000e+00       6.826067196820e-12       9.619656200862e-13      -6.567637308846e-15 
  118       5.226187249526e-10       1.528440649182e-13      -5.438175108698e-12       0.000000000000e+00       6.665013367972e-12       9.452730948894e-13      -6.507730869430e-15 
  119       5.282311795082e-10       1.546644786157e-13      -5.538674359828e-12       0.000000000000e+00       6.508655956136e-12       9.290320739634e-13      -6.446597431643e-15 
  120       5.338603281446e-10       1.564370579263e-13      -5.638182069577e-12       0.000000000000e+00       6.356952940603e-12       9.132373222265e-13      -6.384397421281e-15 
  121       5.395052864931e-10       1.581601438986e-13      -5.736620719485e-12       0.000000000000e+00       6.209834329177e-12       8.978805808156e-13      -6.321297641928e-15 
  122       5.451650745595e-10       1.598320976805e-13      -5.833912507296e-12       0.000000000000e+00       6.067201352410e-12       8.829504796897e-13      -6.257471343212e-15 
  123       5.508386138955e-10       1.614513016713e-13      -5.929979375791e-12       0.000000000000e+00       5.928925657846e-12       8.684324502326e-13      -6.193098289074e-15 
  124       5.565247247692e-10       1.630161606739e-13      -6.024743041626e-12       0.000000000000e+00       5.794848504262e-12       8.543086378561e-13      -6.128364826022e-15 
  125       5.622221233362e-10       1.645251030471e-13      -6.118125024161e-12       0.000000000000e+00       5.664779955907e-12       8.405578146030e-13      -6.063463951398e-15 
  126       5.679294188103e-10       1.659765818577e-13      -6.210046674299e-12       0.000000000000e+00       5.538498076744e-12       8.271552917502e-13      -5.998595381636e-15 
  127       5.736451106344e-10       1.673690760328e-13      -6.300429203317e-12       0.000000000000e+00       5.415748124691e-12       8.140728324115e-13      -5.933965620526e-15 
  128       5.793675856511e-10       1.687010915121e-13      -6.389193711702e-12       0.000000000000e+00       5.296241745861e-12       8.012785641407e-13      -5.869788027472e-15 
  129       5.850952729012e-10       1.699712071132e-13      -6.476261985546e-12       0.000000000000e+00       5.179718608740e-12       7.887438709941e-13      -5.806238625456e-15 
  130       5.908271332261e-10       1.711782153713e-13      -6.561558923280e-12       0.000000000000e+00       5.066140662726e-12       7.764651101800e-13      -5.743317898739e-15 
  131       5.965622182790e-10       1.723209993990e-13      -6.645010430886e-12       0.000000000000e+00       4.955517766476e-12       7.644441236803e-13      -5.680973892628e-15 
  132       6.022995160271e-10       1.733984910161e-13      -6.726542712186e-12       0.000000000000e+00       4.847846802784e-12       7.526814352561e-13      -5.619144868742e-15 
  133       6.080379490509e-10       1.744096722212e-13      -6.806082303171e-12       0.000000000000e+00       4.743111319624e-12       7.411762129940e-13      -5.557759056573e-15 
  134       6.137763728427e-10       1.753535766644e-13      -6.883556106323e-12       0.000000000000e+00       4.641281171184e-12       7.299262318512e-13      -5.496734405028e-15 
  135       6.195135741054e-10       1.762292911190e-13      -6.958891424945e-12       0.000000000000e+00       4.542312158908e-12       7.189278362009e-13      -5.435978333987e-15 
  136       6.252482690515e-10       1.770359569541e-13      -7.032015997488e-12       0.000000000000e+00       4.446145672532e-12       7.081759023781e-13      -5.375387485849e-15 
  137       6.309791017013e-10       1.777727716064e-13      -7.102858031874e-12       0.000000000000e+00       4.352708331123e-12       6.976638012246e-13      -5.314847477085e-15 
  138       6.367046421823e-10       1.784389900526e-13      -7.171346239826e-12       0.000000000000e+00       4.261911624116e-12       6.873833606351e-13      -5.254232649789e-15 
  139       6.424233850276e-10       1.790339262815e-13      -7.237409871194e-12       0.000000000000e+00       4.173651552354e-12       6.773248281023e-13      -5.193405823226e-15 
  140       6.481337474748e-10       1.795569547660e-13      -7.300978748279e-12       0.000000000000e+00       4.087808269125e-12       6.674768332624e-13      -5.132218045387e-15 
  141       6.538340677645e-10       1.800075119358e-13      -7.361983300164e-12       0.000000000000e+00       4.004245721200e-12       6.578263504408e-13      -5.070508344538e-15 
  142       6.595226034397e-10       1.803850976489e-13      -7.420354597035e-12       0.000000000000e+00       3.922811289873e-12       6.483586611971e-13      -5.008103480770e-15 
  143       6.651975296438e-10       1.806892766642e-13      -7.476024384514e-12       0.000000000000e+00       3.843335431995e-12       6.390573168713e-13      -4.944817697549e-15 
  144       6.708570809780e-10       1.809197057469e-13      -7.528925816314e-12       0.000000000000e+00       3.765667017368e-12       6.299078486193e-13      -4.880500251888e-15 
  145       6.764999964252e-10       1.810762148884e-13      -7.578995661175e-12       0.000000000000e+00       3.689784025085e-12       6.209093888176e-13      -4.815183810481e-15 
  146       6.821251152598e-10       1.811587369295e-13      -7.626172379768e-12       0.000000000000e+00       3.615693128800e-12       6.120641295084e-13      -4.748950279254e-15 
  147       6.877312365599e-10       1.811672842512e-13      -7.670395483900e-12       0.000000000000e+00       3.543394827877e-12       6.033736620112e-13      -4.681884364346e-15 
  148       6.933171183308e-10       1.811019503940e-13      -7.711605574858e-12       0.000000000000e+00       3.472883293573e-12       5.948389610062e-13      -4.614073598246e-15 
  149       6.988814766292e-10       1.809629116777e-13      -7.749744381742e-12       0.000000000000e+00       3.404146215234e-12       5.864603686169e-13      -4.545608365937e-15 
  150       7.044229846867e-10       1.807504288204e-13      -7.784754799809e-12       0.000000000000e+00       3.337164646484e-12       5.782375784926e-13      -4.476581931035e-15 
  151       7.099402720337e-10       1.804648485586e-13      -7.816580928813e-12       0.000000000000e+00       3.271912851411e-12       5.701696198918e-13      -4.407090461927e-15 
  152       7.154319236235e-10       1.801066052662e-13      -7.845168111343e-12       0.000000000000e+00       3.208358150760e-12       5.622548417643e-13      -4.337233057916e-15 
  153       7.208964789556e-10       1.796762225742e-13      -7.870462971165e-12       0.000000000000e+00       3.146460768120e-12       5.544908968346e-13      -4.267111775362e-15 
  154       7.263324311998e-10       1.791743149903e-13      -7.892413451560e-12       0.000000000000e+00       3.086173676116e-12       5.468747256842e-13      -4.196831653816e-15 
  155       7.317382263201e-10       1.786015895181e-13      -7.910968853669e-12       0.000000000000e+00       3.027442442599e-12       5.394025408348e-13      -4.126500742167e-15 
  156       7.371122621982e-10       1.779588472767e-13      -7.926079874823e-12       0.000000000000e+00       2.970205076832e-12       5.320698108306e-13      -4.056230124781e-15 
  157       7.424528877579e-10       1.772469851205e-13      -7.937698646895e-12       0.000000000000e+00       2.914391875683e-12       5.248712443216e-13      -3.986133947640e-15 
  158       7.477584020880e-10       1.764669972580e-13      -7.945778774631e-12       0.000000000000e+00       2.859925269813e-12       5.178007741461e-13      -3.916329444484e-15 
  159       7.530270535671e-10       1.756199768721e-13      -7.950275373994e-12       0.000000000000e+00       2.806719669866e-12       5.108515414137e-13      -3.846936962952e-15 
  160       7.582570389866e-10       1.747071177389e-13      -7.951145110502e-12       0.000000000000e+00       2.754681312661e-12       5.040158795876e-13      -3.778079990721e-15 
  161       7.634466197991e-10       1.737296927522e-13      -7.948346385275e-12       0.000000000000e+00       2.703727347166e-12       4.972871284243e-13      -3.709867141961e-15 
  162       7.685944842548e-10       1.726889839610e-13      -7.941839831167e-12       0.000000000000e+00       2.653845312091e-12       4.906652894744e-13      -3.642336271654e-15 
  163       7.736994157637e-10       1.715863494110e-13      -7.931587933982e-12       0.000000000000e+00       2.605038648589e-12       4.841518426203e-13      -3.575505446106e-15 
  164       7.787601783182e-10       1.704232471852e-13      -7.917554927429e-12       0.000000000000e+00       2.557307868760e-12       4.777479537636e-13      -3.509390481735e-15 
  165       7.837755161548e-10       1.692012369168e-13      -7.899706832142e-12       0.000000000000e+00       2.510650490358e-12       4.714544673263e-13      -3.444004888213e-15 
  166       7.887441534174e-10       1.679219813024e-13      -7.878011494696e-12       0.000000000000e+00       2.465060971501e-12       4.652718987526e-13      -3.379359811610e-15 
  167       7.936647938197e-10       1.665872476155e-13      -7.852438626627e-12       0.000000000000e+00       2.420530645381e-12       4.592004270109e-13      -3.315463977532e-15 
  168       7.985361203081e-10       1.651989092196e-13      -7.822959843456e-12       0.000000000000e+00       2.377047654974e-12       4.532398870954e-13      -3.252323634269e-15 
  169       8.033567947240e-10       1.637589470814e-13      -7.789548703702e-12       0.000000000000e+00       2.334596887749e-12       4.473897625274e-13      -3.189942495933e-15 
  170       8.081254574670e-10       1.622694512840e-13      -7.752180747908e-12       0.000000000000e+00       2.293159910376e-12       4.416491778578e-13      -3.128321685600e-15 
  171       8.128407271573e-10       1.607326225402e-13      -7.710833537656e-12       0.000000000000e+00       2.252714903438e-12       4.360168911684e-13      -3.067459678456e-15 
  172       8.175012002982e-10       1.591507737056e-13      -7.665486694587e-12       0.000000000000e+00       2.213236596138e-12       4.304912865733e-13      -3.007352244937e-15 
  173       8.221054509392e-10       1.575263312922e-13      -7.616121939425e-12       0.000000000000e+00       2.174696201011e-12       4.250703667214e-13      -2.947992393871e-15 
  174       8.266520303384e-10       1.558618369812e-13      -7.562723130989e-12       0.000000000000e+00       2.137061348632e-12       4.197517452974e-13      -2.889370315619e-15 
  175       8.311394666253e-10       1.541599491363e-13      -7.505276305221e-12       0.000000000000e+00       2.100296022324e-12       4.145326395241e-13      -2.831473325220e-15 
  176       8.355662644634e-10       1.524234443172e-13      -7.443769714197e-12       0.000000000000e+00       2.064360492870e-12       4.094098626638e-13      -2.774285805534e-15 
  177       8.399309047130e-10       1.506552187924e-13      -7.378193865154e-12       0.000000000000e+00       2.029211253224e-12       4.043798165198e-13      -2.717789150379e-15 
  178       8.442318440939e-10       1.488582900531e-13      -7.308541559506e-12       0.000000000000e+00       1.994800953213e-12       3.994384839388e-13      -2.661961707680e-15 
