# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   34       4.326273012276e-10       1.262003339635e-14       7.495604145869e-13       0.000000000000e+00       3.378188517103e-10       3.436892323100e-11      -2.575761791897e-14 
   35       4.392963156440e-10       1.394480563452e-14       7.474557719328e-13       0.000000000000e+00       3.190419968660e-10       3.254682334222e-11      -2.821308604444e-14 
   36       4.460382700372e-10       1.535920050594e-14       7.414803183236e-13       0.000000000000e+00       3.016966402589e-10       3.086050159152e-11      -2.921586973439e-14 
   37       4.528413504076e-10       1.686471648316e-14       7.312905383671e-13       0.000000000000e+00       2.855575168444e-10       2.931738508624e-11      -2.824213872625e-14 
   38       4.597171302763e-10       1.846368408815e-14       7.168443246134e-13       0.000000000000e+00       2.705831942721e-10       2.791128253924e-11      -2.573714536091e-14 
   39       4.666734357877e-10       2.015863403950e-14       6.982240538407e-13       0.000000000000e+00       2.567264048879e-10       2.662426100125e-11      -2.256415560682e-14 
   40       4.737027284260e-10       2.195204818383e-14       6.755694818961e-13       0.000000000000e+00       2.438552949674e-10       2.542680310586e-11      -1.979723151991e-14 
   41       4.807900588456e-10       2.384625020895e-14       6.490191898525e-13       0.000000000000e+00       2.317994154672e-10       2.428679551129e-11      -1.843807846810e-14 
   42       4.879439562989e-10       2.584304228923e-14       6.185037243070e-13       0.000000000000e+00       2.205234416426e-10       2.320226819533e-11      -1.842303153740e-14 
   43       4.951728543793e-10       2.794394504946e-14       5.838909100442e-13       0.000000000000e+00       2.099975831587e-10       2.217773412942e-11      -1.931570268593e-14 
   44       5.024754252317e-10       3.015028345842e-14       5.450412279525e-13       0.000000000000e+00       2.001454507723e-10       2.121493180243e-11      -2.056915836375e-14 
   45       5.098451366767e-10       3.246326407859e-14       5.018154826679e-13       0.000000000000e+00       1.908713758355e-10       2.031320436420e-11      -2.164908405834e-14 
   46       5.172878358443e-10       3.488425878035e-14       4.541024899566e-13       0.000000000000e+00       1.821608520481e-10       1.947137416649e-11      -2.246324263427e-14 
   47       5.248077710388e-10       3.741458821584e-14       4.017982585216e-13       0.000000000000e+00       1.740038102187e-10       1.868599412395e-11      -2.304881723280e-14 
   48       5.324018847427e-10       4.005543638679e-14       3.447978832753e-13       0.000000000000e+00       1.663643217550e-10       1.795054857275e-11      -2.345423439859e-14 
   49       5.400591612053e-10       4.280784532532e-14       2.829952067312e-13       0.000000000000e+00       1.591786752667e-10       1.725523437773e-11      -2.373983623397e-14 
   50       5.477668475173e-10       4.567266119335e-14       2.162872726646e-13       0.000000000000e+00       1.523745798920e-10       1.658976277122e-11      -2.397170000805e-14 
   51       5.555326211721e-10       4.865036767323e-14       1.445898978419e-13       0.000000000000e+00       1.459393826243e-10       1.595316928919e-11      -2.419955986080e-14 
   52       5.633673119056e-10       5.174119815833e-14       6.782574175500e-14       0.000000000000e+00       1.398670430974e-10       1.534628826170e-11      -2.447405405506e-14 
   53       5.712782329638e-10       5.494517295684e-14      -1.408022663304e-14       0.000000000000e+00       1.341377180902e-10       1.476888989151e-11      -2.485339512344e-14 
   54       5.792688521496e-10       5.826209168642e-14      -1.012008419786e-13       0.000000000000e+00       1.287168323281e-10       1.421960351331e-11      -2.540371954986e-14 
   55       5.873403282929e-10       6.169165821999e-14      -1.935967042564e-13       0.000000000000e+00       1.235656351013e-10       1.369658536434e-11      -2.617647249810e-14 
   56       5.954973212355e-10       6.523390929426e-14      -2.912828845441e-13       0.000000000000e+00       1.186780698464e-10       1.319989196264e-11      -2.713318192022e-14 
   57       6.037430489845e-10       6.888887905533e-14      -3.942541463261e-13       0.000000000000e+00       1.140514361957e-10       1.272956190950e-11      -2.820260921650e-14 
   58       6.120772980476e-10       7.265647344837e-14      -5.024940959590e-13       0.000000000000e+00       1.096752354180e-10       1.228487634021e-11      -2.930154369028e-14 
   59       6.204961671594e-10       7.653646777653e-14      -6.159749002529e-13       0.000000000000e+00       1.055306887191e-10       1.186431119032e-11      -3.033425749106e-14 
   60       6.289918110070e-10       8.052850425996e-14      -7.346570040528e-13       0.000000000000e+00       1.015902555427e-10       1.146548946177e-11      -3.119196055778e-14 
   61       6.375560690949e-10       8.463187990285e-14      -8.584956842388e-13       0.000000000000e+00       9.782528530689e-11       1.108584262382e-11      -3.177773735181e-14 
   62       6.461928839409e-10       8.884485997559e-14      -9.874630697213e-13       0.000000000000e+00       9.423206937419e-11       1.072487628574e-11      -3.208913091807e-14 
   63       6.549082281996e-10       9.316520540340e-14      -1.121530585407e-12       0.000000000000e+00       9.081080855427e-11       1.038233068861e-11      -3.215321285084e-14 
   64       6.637063351217e-10       9.759035994611e-14      -1.260662487721e-12       0.000000000000e+00       8.755777647290e-11       1.005749171274e-11      -3.200299547606e-14 
   65       6.725895655523e-10       1.021174411038e-13      -1.404815799101e-12       0.000000000000e+00       8.446509594034e-11       9.749165644211e-12      -3.167769531249e-14 
   66       6.815582749290e-10       1.067432310223e-13      -1.553940242496e-12       0.000000000000e+00       8.152051531970e-11       9.455653941338e-12      -3.122299653273e-14 
   67       6.906106802804e-10       1.114641673990e-13      -1.707978175858e-12       0.000000000000e+00       7.870718489540e-11       9.174728001203e-12      -3.069131442437e-14 
   68       6.997445978281e-10       1.162767019267e-13      -1.866867455504e-12       0.000000000000e+00       7.600815893957e-11       8.904200927415e-12      -3.013205772748e-14 
   69       7.089633619379e-10       1.211784802950e-13      -2.030550846333e-12       0.000000000000e+00       7.342146110349e-11       8.643833771321e-12      -2.955953551935e-14 
   70       7.182708720845e-10       1.261673860493e-13      -2.198968409451e-12       0.000000000000e+00       7.094768395541e-11       8.393771989604e-12      -2.897899083426e-14 
   71       7.276697447313e-10       1.312411945074e-13      -2.372054751254e-12       0.000000000000e+00       6.858543245190e-11       8.153972832381e-12      -2.839603395266e-14 
   72       7.371612281700e-10       1.363975730660e-13      -2.549739032829e-12       0.000000000000e+00       6.633122116809e-11       7.924195378283e-12      -2.781665007912e-14 
   73       7.467451173608e-10       1.416340815050e-13      -2.731944979362e-12       0.000000000000e+00       6.417937152793e-11       7.703990569529e-12      -2.724720702016e-14 
   74       7.564196687719e-10       1.469481722943e-13      -2.918590889535e-12       0.000000000000e+00       6.212190903442e-11       7.492691247010e-12      -2.669446286218e-14 
   75       7.661815152197e-10       1.523371908983e-13      -3.109589644928e-12       0.000000000000e+00       6.014846049988e-11       7.289402185359e-12      -2.616557364932e-14 
   76       7.760273437820e-10       1.577982033256e-13      -3.304847926054e-12       0.000000000000e+00       5.824882985157e-11       7.093236249183e-12      -2.566712656601e-14 
   77       7.859594710306e-10       1.633274417950e-13      -3.504263674592e-12       0.000000000000e+00       5.642149499877e-11       6.904094606569e-12      -2.520201897201e-14 
   78       7.959811344744e-10       1.689207580697e-13      -3.707728183311e-12       0.000000000000e+00       5.466648089724e-11       6.722011348032e-12      -2.477202154938e-14 
   79       8.060947714642e-10       1.745737840609e-13      -3.915126841636e-12       0.000000000000e+00       5.298277136176e-11       6.546915148761e-12      -2.437869020277e-14 
   80       8.163019701858e-10       1.802819285911e-13      -4.126339128780e-12       0.000000000000e+00       5.136826122276e-11       6.378624350607e-12      -2.402335375455e-14 
   81       8.266034206536e-10       1.860403741575e-13      -4.341238606881e-12       0.000000000000e+00       4.981970848287e-11       6.216842044077e-12      -2.370710163978e-14 
   82       8.369988657033e-10       1.918440736944e-13      -4.559692914134e-12       0.000000000000e+00       4.833268647357e-11       6.061151150322e-12      -2.343077160137e-14 
   83       8.474870519853e-10       1.976877473368e-13      -4.781563757923e-12       0.000000000000e+00       4.690153601176e-11       5.911009503132e-12      -2.319493738510e-14 
   84       8.580665473005e-10       2.035660782200e-13      -5.006708300109e-12       0.000000000000e+00       4.552074116401e-11       5.765884976043e-12      -2.299914706359e-14 
   85       8.687384556421e-10       2.094743442652e-13      -5.234983591768e-12       0.000000000000e+00       4.418942338936e-11       5.625697374953e-12      -2.283951988074e-14 
   86       8.795040644910e-10       2.154078856826e-13      -5.466242864469e-12       0.000000000000e+00       4.290750817570e-11       5.490441125621e-12      -2.271072660219e-14 
   87       8.903639845531e-10       2.213619153540e-13      -5.700334219776e-12       0.000000000000e+00       4.167434410951e-11       5.360049215373e-12      -2.260667893243e-14 
   88       9.013181153128e-10       2.273315189403e-13      -5.937100645782e-12       0.000000000000e+00       4.048867895860e-11       5.234390628786e-12      -2.252050461538e-14 
   89       9.123656105862e-10       2.333116549903e-13      -6.176380033636e-12       0.000000000000e+00       3.934863575493e-11       5.113267783385e-12      -2.244452253496e-14 
   90       9.235048440749e-10       2.392971550483e-13      -6.418005194081e-12       0.000000000000e+00       3.825168887736e-11       4.996413965331e-12      -2.237021781575e-14 
   91       9.347333749194e-10       2.452827237631e-13      -6.661803873980e-12       0.000000000000e+00       3.719464013447e-11       4.883490765111e-12      -2.228821692353e-14 
   92       9.460479132523e-10       2.512629389952e-13      -6.907598772850e-12       0.000000000000e+00       3.617359484729e-11       4.774085513231e-12      -2.218826276589e-14 
   93       9.574453223249e-10       2.572323325974e-13      -7.155210062342e-12       0.000000000000e+00       3.518488610418e-11       4.667812162130e-12      -2.206157633603e-14 
   94       9.689258721118e-10       2.631856464149e-13      -7.404463342237e-12       0.000000000000e+00       3.422805848604e-11       4.564636857751e-12      -2.190840203092e-14 
   95       9.804904136372e-10       2.691176151670e-13      -7.655182917166e-12       0.000000000000e+00       3.330329096110e-11       4.464596820650e-12      -2.173155639338e-14 
   96       9.921393660574e-10       2.750228904048e-13      -7.907189450482e-12       0.000000000000e+00       3.241047794188e-11       4.367700133750e-12      -2.153415043822e-14 
   97       1.003872696443e-09       2.808960417273e-13      -8.160300015153e-12       0.000000000000e+00       3.154921838336e-11       4.273924598017e-12      -2.131959751250e-14 
   98       1.015689899560e-09       2.867315579968e-13      -8.414328144650e-12       0.000000000000e+00       3.071880488119e-11       4.183216588148e-12      -2.109162115585e-14 
   99       1.027589977655e-09       2.925238485543e-13      -8.669083883834e-12       0.000000000000e+00       2.991821276986e-11       4.095489908242e-12      -2.085426296070e-14 
  100       1.039571420236e-09       2.982672444354e-13      -8.924373839848e-12       0.000000000000e+00       2.914608922087e-11       4.010624647488e-12      -2.061189043261e-14 
  101       1.051632183853e-09       3.039559995856e-13      -9.180001233003e-12       0.000000000000e+00       2.840074234094e-11       3.928466035841e-12      -2.036920485052e-14 
  102       1.063769671883e-09       3.095842920760e-13      -9.435765947668e-12       0.000000000000e+00       2.768013027019e-11       3.848823299702e-12      -2.013124912707e-14 
  103       1.075980714313e-09       3.151462253189e-13      -9.691464583160e-12       0.000000000000e+00       2.698185028031e-11       3.771468517600e-12      -1.990341566884e-14 
  104       1.088262237587e-09       3.206359755150e-13      -9.946892118081e-12       0.000000000000e+00       2.630368353017e-11       3.696190110257e-12      -1.969028929237e-14 
  105       1.100613420768e-09       3.260482540628e-13      -1.020184704977e-11       0.000000000000e+00       2.564533662205e-11       3.622964004717e-12      -1.949198102938e-14 
  106       1.113033794306e-09       3.313779101711e-13      -1.045612704721e-11       0.000000000000e+00       2.500691607535e-11       3.551803566297e-12      -1.930731142036e-14 
  107       1.125522563502e-09       3.366197929933e-13      -1.070952746738e-11       0.000000000000e+00       2.438838893966e-11       3.482706491559e-12      -1.913492635206e-14 
  108       1.138078595867e-09       3.417687544504e-13      -1.096184142389e-11       0.000000000000e+00       2.378957799902e-11       3.415654264370e-12      -1.897329211622e-14 
  109       1.150700408495e-09       3.468196520528e-13      -1.121285985555e-11       0.000000000000e+00       2.321015697627e-11       3.350611611963e-12      -1.882069046824e-14 
  110       1.163386155421e-09       3.517673517237e-13      -1.146237159505e-11       0.000000000000e+00       2.264964573733e-11       3.287525960989e-12      -1.867521368589e-14 
  111       1.176133614992e-09       3.566067306208e-13      -1.171016343754e-11       0.000000000000e+00       2.210740549553e-11       3.226326893578e-12      -1.853475962802e-14 
  112       1.188940177230e-09       3.613326799592e-13      -1.195602020924e-11       0.000000000000e+00       2.158263401590e-11       3.166925603398e-12      -1.839702679321e-14 
  113       1.201802831199e-09       3.659401078339e-13      -1.219972483611e-11       0.000000000000e+00       2.107436081951e-11       3.109214351711e-12      -1.825950937852e-14 
  114       1.214718152369e-09       3.704239420421e-13      -1.244105841242e-11       0.000000000000e+00       2.058144238776e-11       3.053065923434e-12      -1.811949233818e-14 
  115       1.227682289984e-09       3.747791329062e-13      -1.267980026938e-11       0.000000000000e+00       2.010255736666e-11       2.998333083192e-12      -1.797404644224e-14 
  116       1.240691507251e-09       3.790007937993e-13      -1.291573071156e-11       0.000000000000e+00       1.963649629072e-11       2.944880936123e-12      -1.782065229173e-14 
  117       1.253743903446e-09       3.830846360725e-13      -1.314863945676e-11       0.000000000000e+00       1.918308096902e-11       2.892689636750e-12      -1.765916899911e-14 
  118       1.266837878434e-09       3.870265925533e-13      -1.337831835592e-11       0.000000000000e+00       1.874234839388e-11       2.841763204258e-12      -1.749009669736e-14 
  119       1.279971590915e-09       3.908226885696e-13      -1.360455890831e-11       0.000000000000e+00       1.831426405528e-11       2.792097484834e-12      -1.731396961337e-14 
  120       1.293142950676e-09       3.944690459895e-13      -1.382715235376e-11       0.000000000000e+00       1.789871974931e-11       2.743679898669e-12      -1.713135668778e-14 
  121       1.306349610844e-09       3.979618872612e-13      -1.404588976487e-11       0.000000000000e+00       1.749553138650e-11       2.696489186946e-12      -1.694286219470e-14 
  122       1.319588960141e-09       4.012975394538e-13      -1.426056213922e-11       0.000000000000e+00       1.710443680019e-11       2.650495158836e-12      -1.674912636147e-14 
  123       1.332858115139e-09       4.044724382964e-13      -1.447096049157e-11       0.000000000000e+00       1.672509355494e-11       2.605658438487e-12      -1.655082598843e-14 
  124       1.346153912508e-09       4.074831322190e-13      -1.467687594606e-11       0.000000000000e+00       1.635707675485e-11       2.561930212021e-12      -1.634867506868e-14 
  125       1.359472901277e-09       4.103262863918e-13      -1.487809982842e-11       0.000000000000e+00       1.599987685198e-11       2.519251974524e-12      -1.614342540784e-14 
  126       1.372811335080e-09       4.129986867658e-13      -1.507442375821e-11       0.000000000000e+00       1.565289745471e-11       2.477555277040e-12      -1.593586724382e-14 
  127       1.386165164416e-09       4.154972441126e-13      -1.526563974096e-11       0.000000000000e+00       1.531545313608e-11       2.436761473564e-12      -1.572682986659e-14 
  128       1.399530028896e-09       4.178189980646e-13      -1.545154026044e-11       0.000000000000e+00       1.498676724221e-11       2.396781468036e-12      -1.551718223789e-14 
  129       1.412901699125e-09       4.199612368889e-13      -1.563192045598e-11       0.000000000000e+00       1.466613882701e-11       2.357536650454e-12      -1.530770854479e-14 
  130       1.426277473579e-09       4.219218630851e-13      -1.580658472875e-11       0.000000000000e+00       1.435346881660e-11       2.319024839342e-12      -1.509871810845e-14 
  131       1.439654921038e-09       4.236990757160e-13      -1.597534103780e-11       0.000000000000e+00       1.404878769273e-11       2.281261128800e-12      -1.489039365388e-14 
  132       1.453031440218e-09       4.252912630882e-13      -1.613799898601e-11       0.000000000000e+00       1.375209056875e-11       2.244257247435e-12      -1.468291226775e-14 
  133       1.466404255238e-09       4.266970076209e-13      -1.629436992718e-11       0.000000000000e+00       1.346333620817e-11       2.208021456979e-12      -1.447644512322e-14 
  134       1.479770411096e-09       4.279150907140e-13      -1.644426707314e-11       0.000000000000e+00       1.318244604323e-11       2.172558450906e-12      -1.427115720478e-14 
  135       1.493126769135e-09       4.289444976159e-13      -1.658750560095e-11       0.000000000000e+00       1.290930319348e-11       2.137869253043e-12      -1.406720703309e-14 
  136       1.506470002517e-09       4.297844222923e-13      -1.672390275992e-11       0.000000000000e+00       1.264375148440e-11       2.103951116184e-12      -1.386474638982e-14 
  137       1.519796591694e-09       4.304342722940e-13      -1.685327797885e-11       0.000000000000e+00       1.238559446590e-11       2.070797420709e-12      -1.366392004243e-14 
  138       1.533102819874e-09       4.308936736251e-13      -1.697545297307e-11       0.000000000000e+00       1.213459443098e-11       2.038397573193e-12      -1.346486546908e-14 
  139       1.546384768500e-09       4.311624756113e-13      -1.709025185161e-11       0.000000000000e+00       1.189047143426e-11       2.006736905026e-12      -1.326771258341e-14 
  140       1.559638312712e-09       4.312407557682e-13      -1.719750122434e-11       0.000000000000e+00       1.165290231058e-11       1.975796571024e-12      -1.307258345938e-14 
  141       1.572859116824e-09       4.311288246693e-13      -1.729703030904e-11       0.000000000000e+00       1.142151969357e-11       1.945553448043e-12      -1.287959205612e-14 
  142       1.586042629794e-09       4.308272308144e-13      -1.738867103859e-11       0.000000000000e+00       1.119591103422e-11       1.915980033596e-12      -1.268884394276e-14 
  143       1.599184080691e-09       4.303367654976e-13      -1.747225816806e-11       0.000000000000e+00       1.097561761948e-11       1.887044344467e-12      -1.250043602326e-14 
  144       1.612278863708e-09       4.296585041313e-13      -1.754763093490e-11       0.000000000000e+00       1.076023074869e-11       1.858716734931e-12      -1.231443050607e-14 
  145       1.625323745512e-09       4.287939245327e-13      -1.761463799767e-11       0.000000000000e+00       1.054969302096e-11       1.830991323026e-12      -1.213077450193e-14 
  146       1.638315768870e-09       4.277448096070e-13      -1.767313319013e-11       0.000000000000e+00       1.034402502332e-11       1.803866493732e-12      -1.194937193954e-14 
  147       1.651251871521e-09       4.265132169719e-13      -1.772297412692e-11       0.000000000000e+00       1.014323042076e-11       1.777338107966e-12      -1.177010818946e-14 
  148       1.664128883892e-09       4.251014840356e-13      -1.776402231962e-11       0.000000000000e+00       9.947295533150e-12       1.751399440966e-12      -1.159284964097e-14 
  149       1.676943526805e-09       4.235122330736e-13      -1.779614329277e-11       0.000000000000e+00       9.756188912247e-12       1.726041120675e-12      -1.141744327888e-14 
  150       1.689692409186e-09       4.217483763074e-13      -1.781920669999e-11       0.000000000000e+00       9.569860918606e-12       1.701251066121e-12      -1.124371626029e-14 
  151       1.702372025778e-09       4.198131209818e-13      -1.783308643999e-11       0.000000000000e+00       9.388243298564e-12       1.677014425801e-12      -1.107147549150e-14 
  152       1.714978754846e-09       4.177099744422e-13      -1.783766077261e-11       0.000000000000e+00       9.211248761186e-12       1.653313516063e-12      -1.090050720473e-14 
  153       1.727508855889e-09       4.154427492133e-13      -1.783281243491e-11       0.000000000000e+00       9.038770555233e-12       1.630127759487e-12      -1.073057653500e-14 
  154       1.739958467351e-09       4.130155680759e-13      -1.781842875720e-11       0.000000000000e+00       8.870682046109e-12       1.607433623270e-12      -1.056142709693e-14 
  155       1.752323604325e-09       4.104328691449e-13      -1.779440177908e-11       0.000000000000e+00       8.706836292825e-12       1.585204557607e-12      -1.039278056153e-14 
  156       1.764600156270e-09       4.076994109473e-13      -1.776062836555e-11       0.000000000000e+00       8.547065624954e-12       1.563410934073e-12      -1.022433623303e-14 
  157       1.776783884714e-09       4.048202774996e-13      -1.771701032298e-11       0.000000000000e+00       8.391181219591e-12       1.542019984005e-12      -1.005577062570e-14 
  158       1.788870420969e-09       4.018008833856e-13      -1.766345451524e-11       0.000000000000e+00       8.238972678307e-12       1.520995736888e-12      -9.886737040691e-15 
  159       1.800855263835e-09       3.986469788341e-13      -1.759987297971e-11       0.000000000000e+00       8.090207604110e-12       1.500298958732e-12      -9.716865142779e-15 
  160       1.812733777315e-09       3.953646547968e-13      -1.752618304332e-11       0.000000000000e+00       7.944631178399e-12       1.479887090457e-12      -9.545760537246e-15 
  161       1.824501505089e-09       3.919602090111e-13      -1.744230704375e-11       0.000000000000e+00       7.802018371222e-12       1.459723635230e-12      -9.373104846947e-15 
  162       1.836155150012e-09       3.884397202197e-13      -1.734817122143e-11       0.000000000000e+00       7.662336648758e-12       1.439807382726e-12      -9.198966777577e-15 
  163       1.847691677262e-09       3.848094458275e-13      -1.724370695087e-11       0.000000000000e+00       7.525596912979e-12       1.420145663516e-12      -9.023517880029e-15 
  164       1.859108004537e-09       3.810759619319e-13      -1.712885124008e-11       0.000000000000e+00       7.391801983012e-12       1.400745114549e-12      -8.846934563100e-15 
  165       1.870401001221e-09       3.772461677616e-13      -1.700354684482e-11       0.000000000000e+00       7.260946414267e-12       1.381611661017e-12      -8.669398132694e-15 
  166       1.881567487553e-09       3.733272901144e-13      -1.686774238280e-11       0.000000000000e+00       7.133016317543e-12       1.362750498200e-12      -8.491094831025e-15 
  167       1.892604233788e-09       3.693268877951e-13      -1.672139244797e-11       0.000000000000e+00       7.007989178154e-12       1.344166073329e-12      -8.312215875827e-15 
  168       1.903507959373e-09       3.652528560543e-13      -1.656445772470e-11       0.000000000000e+00       6.885833675039e-12       1.325862067441e-12      -8.132957499551e-15 
  169       1.914275332104e-09       3.611134310256e-13      -1.639690510206e-11       0.000000000000e+00       6.766509499882e-12       1.307841377230e-12      -7.953520988571e-15 
  170       1.924902967303e-09       3.569171941647e-13      -1.621870778803e-11       0.000000000000e+00       6.649967176228e-12       1.290106096910e-12      -7.774112722391e-15 
  171       1.935387426976e-09       3.526730766868e-13      -1.602984542374e-11       0.000000000000e+00       6.536147878600e-12       1.272657500066e-12      -7.594944212847e-15 
  172       1.945725218985e-09       3.483903640049e-13      -1.583030419772e-11       0.000000000000e+00       6.424983251616e-12       1.255496021511e-12      -7.416232143310e-15 
  173       1.955912796215e-09       3.440787001683e-13      -1.562007696012e-11       0.000000000000e+00       6.316395229103e-12       1.238621239141e-12      -7.238198407894e-15 
  174       1.965946555739e-09       3.397480923002e-13      -1.539916333694e-11       0.000000000000e+00       6.210295853219e-12       1.222031855794e-12      -7.061070150653e-15 
  175       1.975822837985e-09       3.354089150363e-13      -1.516756984431e-11       0.000000000000e+00       6.106587093564e-12       1.205725681102e-12      -6.885079804795e-15 
  176       1.985537925905e-09       3.310719149623e-13      -1.492531000266e-11       0.000000000000e+00       6.005160666302e-12       1.189699613350e-12      -6.710465131875e-15 
  177       1.995088044139e-09       3.267482150529e-13      -1.467240445101e-11       0.000000000000e+00       5.905897853273e-12       1.173949621328e-12      -6.537469261011e-15 
  178       2.004469358185e-09       3.224493191091e-13      -1.440888106118e-11       0.000000000000e+00       5.808669321113e-12       1.158470726191e-12      -6.366340728075e-15 
