# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   76       5.734109577509e-09       1.165979776683e-12      -2.441970672405e-11       0.000000000000e+00       4.304038714703e-10       5.241232056818e-11      -1.896558380946e-13 
   77       5.807498622931e-09       1.206835629918e-12      -2.589320087700e-11       0.000000000000e+00       4.169015917314e-10       5.101474236026e-11      -1.862191319905e-13 
   78       5.881549256322e-09       1.248164957651e-12      -2.739661154607e-11       0.000000000000e+00       4.039336940808e-10       4.966931894826e-11      -1.830418569123e-13 
   79       5.956279487404e-09       1.289935483829e-12      -2.892909186728e-11       0.000000000000e+00       3.914926698689e-10       4.837552330913e-11      -1.801355095267e-13 
   80       6.031701051371e-09       1.332113283983e-12      -3.048975130577e-11       0.000000000000e+00       3.795629638795e-10       4.713201316064e-11      -1.775099085768e-13 
   81       6.107819046778e-09       1.374662761316e-12      -3.207765560509e-11       0.000000000000e+00       3.681206208123e-10       4.593659462188e-11      -1.751731039594e-13 
   82       6.184631573423e-09       1.417546622776e-12      -3.369182673643e-11       0.000000000000e+00       3.571329317652e-10       4.478618587383e-11      -1.731312858037e-13 
   83       6.262129370236e-09       1.460725855143e-12      -3.533124284791e-11       0.000000000000e+00       3.465580807169e-10       4.367678081995e-11      -1.713886935497e-13 
   84       6.340301854619e-09       1.504161171807e-12      -3.699484850048e-11       0.000000000000e+00       3.363553101258e-10       4.260444754796e-11      -1.699419878804e-13 
   85       6.419157184038e-09       1.547817681062e-12      -3.868158743655e-11       0.000000000000e+00       3.265181284034e-10       4.156859349913e-11      -1.687624936714e-13 
   86       6.498704871761e-09       1.591660951461e-12      -4.039037517594e-11       0.000000000000e+00       3.170459849756e-10       4.056917748509e-11      -1.678108329111e-13 
   87       6.578949430330e-09       1.635655610717e-12      -4.212008933258e-11       0.000000000000e+00       3.079340665113e-10       3.960570434542e-11      -1.670420188423e-13 
   88       6.659890117029e-09       1.679765346505e-12      -4.386956973668e-11       0.000000000000e+00       2.991731201967e-10       3.867720599981e-11      -1.664052719792e-13 
   89       6.741520679357e-09       1.723952907257e-12      -4.563761855685e-11       0.000000000000e+00       2.907492770095e-10       3.778222250029e-11      -1.658438361245e-13 
   90       6.823829100504e-09       1.768180102967e-12      -4.742300042229e-11       0.000000000000e+00       2.826438749937e-10       3.691878308331e-11      -1.652947943859e-13 
   91       6.906797344822e-09       1.812407805984e-12      -4.922444254491e-11       0.000000000000e+00       2.748332825331e-10       3.608438722202e-11      -1.646888851931e-13 
   92       6.990401103298e-09       1.856595951818e-12      -5.104063484149e-11       0.000000000000e+00       2.672887216266e-10       3.527598567836e-11      -1.639503183150e-13 
   93       7.074617198318e-09       1.900704136021e-12      -5.287024855028e-11       0.000000000000e+00       2.599830972583e-10       3.449072592525e-11      -1.630142251778e-13 
   94       7.159447624739e-09       1.944693505793e-12      -5.471199501827e-11       0.000000000000e+00       2.529130443108e-10       3.372835781317e-11      -1.618824116444e-13 
   95       7.244898670829e-09       1.988525155679e-12      -5.656457602251e-11       0.000000000000e+00       2.460798851906e-10       3.298915636689e-11      -1.605756893077e-13 
   96       7.330973433755e-09       2.032159565691e-12      -5.842666643448e-11       0.000000000000e+00       2.394828397057e-10       3.227318131158e-11      -1.591170456308e-13 
   97       7.417671670199e-09       2.075556610291e-12      -6.029691459607e-11       0.000000000000e+00       2.331189445120e-10       3.158026861735e-11      -1.575317020265e-13 
   98       7.504989646964e-09       2.118675567372e-12      -6.217394269563e-11       0.000000000000e+00       2.269829725592e-10       3.091002204380e-11      -1.558471719380e-13 
   99       7.592919991592e-09       2.161475127243e-12      -6.405634714399e-11       0.000000000000e+00       2.210673525362e-10       3.026180468460e-11      -1.540933189185e-13 
  100       7.681451542966e-09       2.203913401606e-12      -6.594269895047e-11       0.000000000000e+00       2.153620883174e-10       2.963473051204e-11      -1.523024147115e-13 
  101       7.770569201927e-09       2.245947932545e-12      -6.783154409891e-11       0.000000000000e+00       2.098546784085e-10       2.902765592157e-11      -1.505091973311e-13 
  102       7.860253781884e-09       2.287535701498e-12      -6.972140392370e-11       0.000000000000e+00       2.045300353922e-10       2.843917127637e-11      -1.487509291415e-13 
  103       7.950481859423e-09       2.328633138247e-12      -7.161077548577e-11       0.000000000000e+00       1.993704053742e-10       2.786759245190e-11      -1.470674549374e-13 
  104       8.041230723878e-09       2.369197210416e-12      -7.349814387051e-11       0.000000000000e+00       1.943593932130e-10       2.731135607700e-11      -1.454926521855e-13 
  105       8.132494309289e-09       2.409188840229e-12      -7.538202016343e-11       0.000000000000e+00       1.894948309763e-10       2.677028427526e-11      -1.440273413054e-13 
  106       8.224269146135e-09       2.448569968201e-12      -7.726090932935e-11       0.000000000000e+00       1.847775057420e-10       2.624447580375e-11      -1.426628072046e-13 
  107       8.316549362328e-09       2.487302534438e-12      -7.913329924952e-11       0.000000000000e+00       1.802071740377e-10       2.573391364224e-11      -1.413890442643e-13 
  108       8.409326589857e-09       2.525348499495e-12      -8.099766122869e-11       0.000000000000e+00       1.757825264046e-10       2.523846097398e-11      -1.401947198282e-13 
  109       8.502589871432e-09       2.562669865230e-12      -8.285245050213e-11       0.000000000000e+00       1.715011519626e-10       2.475785716652e-11      -1.390671376904e-13 
  110       8.596325567123e-09       2.599228695659e-12      -8.469610674265e-11       0.000000000000e+00       1.673595029740e-10       2.429171375244e-11      -1.379922015846e-13 
  111       8.690517261011e-09       2.634987137813e-12      -8.652705456762e-11       0.000000000000e+00       1.633528594082e-10       2.383951041013e-11      -1.369543786716e-13 
  112       8.785145667823e-09       2.669907442595e-12      -8.834370404604e-11       0.000000000000e+00       1.594752935062e-10       2.340059094465e-11      -1.359366630285e-13 
  113       8.880188539583e-09       2.703951985633e-12      -9.014445120554e-11       0.000000000000e+00       1.557196343445e-10       2.297415926840e-11      -1.349205391368e-13 
  114       8.975620572247e-09       2.737083288136e-12      -9.192767853942e-11       0.000000000000e+00       1.520774324000e-10       2.255927538199e-11      -1.338859453709e-13 
  115       9.071413312355e-09       2.769264037753e-12      -9.369175551367e-11       0.000000000000e+00       1.485389241142e-10       2.215485135498e-11      -1.328112374865e-13 
  116       9.167539148545e-09       2.800458126922e-12      -9.543505878637e-11       0.000000000000e+00       1.450951726785e-10       2.175989044168e-11      -1.316777995031e-13 
  117       9.263984036255e-09       2.830633866578e-12      -9.715603457064e-11       0.000000000000e+00       1.417448614304e-10       2.137424600274e-11      -1.304845903950e-13 
  118       9.360736152002e-09       2.859761204155e-12      -9.885314484127e-11       0.000000000000e+00       1.384882637081e-10       2.099794773614e-11      -1.292353056725e-13 
  119       9.457781890312e-09       2.887810770576e-12      -1.005248489747e-10       0.000000000000e+00       1.353251245151e-10       2.063096494912e-11      -1.279338927684e-13 
  120       9.555105806481e-09       2.914753910108e-12      -1.021696044304e-10       0.000000000000e+00       1.322546443267e-10       2.027320468877e-11      -1.265845556168e-13 
  121       9.652690559341e-09       2.940562710209e-12      -1.037858674320e-10       0.000000000000e+00       1.292754628954e-10       1.992450987251e-11      -1.251917592331e-13 
  122       9.750516854013e-09       2.965210031387e-12      -1.053720936490e-10       0.000000000000e+00       1.263856430572e-10       1.958465741859e-11      -1.237602342930e-13 
  123       9.848563384676e-09       2.988669537044e-12      -1.069267388776e-10       0.000000000000e+00       1.235826545373e-10       1.925335637664e-11      -1.222949817121e-13 
  124       9.946806777320e-09       3.010915723334e-12      -1.084482597225e-10       0.000000000000e+00       1.208633577561e-10       1.893024605817e-11      -1.208012772256e-13 
  125       1.004522153251e-08       3.031923949015e-12      -1.099351142777e-10       0.000000000000e+00       1.182239876353e-10       1.861489416710e-11      -1.192846759674e-13 
  126       1.014377996816e-08       3.051670465297e-12      -1.113857628085e-10       0.000000000000e+00       1.156601374037e-10       1.830679493025e-11      -1.177510170497e-13 
  127       1.024245216225e-08       3.070132445699e-12      -1.127986684320e-10       0.000000000000e+00       1.131667424031e-10       1.800536722788e-11      -1.162064281426e-13 
  128       1.034120589565e-08       3.087288015898e-12      -1.141722977993e-10       0.000000000000e+00       1.107380638943e-10       1.770995272420e-11      -1.146573300531e-13 
  129       1.044000991711e-08       3.103117138748e-12      -1.155051371833e-10       0.000000000000e+00       1.083689225475e-10       1.741997056549e-11      -1.131095171835e-13 
  130       1.053884426492e-08       3.117604315701e-12      -1.167957412932e-10       0.000000000000e+00       1.060585863001e-10       1.713540463272e-11      -1.115652751253e-13 
  131       1.063769097465e-08       3.130736239530e-12      -1.180426911278e-10       0.000000000000e+00       1.038072803835e-10       1.685636645701e-11      -1.100259540437e-13 
  132       1.073653082528e-08       3.142501001344e-12      -1.192445798321e-10       0.000000000000e+00       1.016149686901e-10       1.658294270173e-11      -1.084928624421e-13 
  133       1.083534330566e-08       3.152888126557e-12      -1.204000134886e-10       0.000000000000e+00       9.948134652092e-11       1.631519441326e-11      -1.069672651285e-13 
  134       1.093410658112e-08       3.161888610864e-12      -1.215076119093e-10       0.000000000000e+00       9.740583333452e-11       1.605315627195e-11      -1.054503811828e-13 
  135       1.103279745995e-08       3.169494956212e-12      -1.225660094267e-10       0.000000000000e+00       9.538756549475e-11       1.579683584291e-11      -1.039433819228e-13 
  136       1.113139135996e-08       3.175701206765e-12      -1.235738556861e-10       0.000000000000e+00       9.342538901914e-11       1.554621282689e-11      -1.024473888718e-13 
  137       1.122986227499e-08       3.180502984883e-12      -1.245298164366e-10       0.000000000000e+00       9.151785232713e-11       1.530123831114e-11      -1.009634717248e-13 
  138       1.132818274148e-08       3.183897527090e-12      -1.254325743228e-10       0.000000000000e+00       8.966319898829e-11       1.506183402025e-11      -9.949264631559e-14 
  139       1.142632380498e-08       3.185883720045e-12      -1.262808296764e-10       0.000000000000e+00       8.785936047050e-11       1.482789156704e-11      -9.803587258328e-14 
  140       1.152425498667e-08       3.186462136516e-12      -1.270733013081e-10       0.000000000000e+00       8.610394888824e-11       1.459927170337e-11      -9.659405253929e-14 
  141       1.162194424993e-08       3.185635071347e-12      -1.278087272984e-10       0.000000000000e+00       8.439424975079e-11       1.437580357105e-11      -9.516802823403e-14 
  142       1.171935796684e-08       3.183406577434e-12      -1.284858657900e-10       0.000000000000e+00       8.272721471045e-11       1.415728395267e-11      -9.375857972367e-14 
  143       1.181646088475e-08       3.179782501694e-12      -1.291034957788e-10       0.000000000000e+00       8.109945431077e-11       1.394347652244e-11      -9.236642303693e-14 
  144       1.191321897106e-08       3.174770790409e-12      -1.296604293813e-10       0.000000000000e+00       7.950794863952e-11       1.373416222642e-11      -9.099201783572e-14 
  145       1.200960833452e-08       3.168382363253e-12      -1.301555483271e-10       0.000000000000e+00       7.795227355835e-11       1.352929760250e-11      -8.963497331827e-14 
  146       1.210560712394e-08       3.160630394212e-12      -1.305877725858e-10       0.000000000000e+00       7.643258118604e-11       1.332887071717e-11      -8.829457960826e-14 
  147       1.220119271213e-08       3.151530087141e-12      -1.309560500637e-10       0.000000000000e+00       7.494889860334e-11       1.313285098653e-11      -8.696998970242e-14 
  148       1.229634167893e-08       3.141098713277e-12      -1.312593574623e-10       0.000000000000e+00       7.350112472709e-11       1.294118872093e-11      -8.566021634363e-14 
  149       1.239102979430e-08       3.129355648764e-12      -1.314967011349e-10       0.000000000000e+00       7.208902718436e-11       1.275381466973e-11      -8.436412889397e-14 
  150       1.248523200141e-08       3.116322412169e-12      -1.316671179447e-10       0.000000000000e+00       7.071223918655e-11       1.257063956593e-11      -8.308045020774e-14 
  151       1.257892239972e-08       3.102022702001e-12      -1.317696761222e-10       0.000000000000e+00       6.937025640350e-11       1.239155367096e-11      -8.180775350459e-14 
  152       1.267207422803e-08       3.086482434237e-12      -1.318034761225e-10       0.000000000000e+00       6.806243383761e-11       1.221642631931e-11      -8.054445924253e-14 
  153       1.276465984757e-08       3.069729779831e-12      -1.317676514833e-10       0.000000000000e+00       6.678798269798e-11       1.204510546327e-11      -7.928883199102e-14 
  154       1.285665072506e-08       3.051795202244e-12      -1.316613696817e-10       0.000000000000e+00       6.554596727447e-11       1.187741721765e-11      -7.803897730400e-14 
  155       1.294801741584e-08       3.032711494957e-12      -1.314838329925e-10       0.000000000000e+00       6.433530181189e-11       1.171316540444e-11      -7.679283859300e-14 
  156       1.303872954686e-08       3.012513818990e-12      -1.312342793453e-10       0.000000000000e+00       6.315474738403e-11       1.155213109755e-11      -7.554819400016e-14 
  157       1.312875579983e-08       2.991239740429e-12      -1.309119831818e-10       0.000000000000e+00       6.200290876785e-11       1.139407216749e-11      -7.430265327131e-14 
  158       1.321806389426e-08       2.968929267936e-12      -1.305162563140e-10       0.000000000000e+00       6.087823131757e-11       1.123872282610e-11      -7.305365462904e-14 
  159       1.330662057053e-08       2.945624890275e-12      -1.300464487811e-10       0.000000000000e+00       5.977899783876e-11       1.108579317124e-11      -7.179846164574e-14 
  160       1.339439157301e-08       2.921371613828e-12      -1.295019497072e-10       0.000000000000e+00       5.870332546250e-11       1.093496873147e-11      -7.053416011667e-14 
  161       1.348134397369e-08       2.896215972932e-12      -1.288821852410e-10       0.000000000000e+00       5.764955142984e-11       1.078597982965e-11      -6.925839753525e-14 
  162       1.356745340978e-08       2.870202883757e-12      -1.281866103690e-10       0.000000000000e+00       5.661743534657e-11       1.063881752262e-11      -6.797168157172e-14 
  163       1.365269745681e-08       2.843378582617e-12      -1.274147180135e-10       0.000000000000e+00       5.560705776794e-11       1.049353597637e-11      -6.667527982524e-14 
  164       1.373705333949e-08       2.815791660669e-12      -1.265660427232e-10       0.000000000000e+00       5.461843952467e-11       1.035018423171e-11      -6.537049579031e-14 
  165       1.382049792552e-08       2.787493096697e-12      -1.256401615171e-10       0.000000000000e+00       5.365154038635e-11       1.020880607019e-11      -6.405866914644e-14 
  166       1.390300771945e-08       2.758536289917e-12      -1.246366947288e-10       0.000000000000e+00       5.270625772492e-11       1.006943988005e-11      -6.274117604779e-14 
  167       1.398455885654e-08       2.728977092762e-12      -1.235553068503e-10       0.000000000000e+00       5.178242517808e-11       9.932118522110e-12      -6.141942941291e-14 
  168       1.406512709657e-08       2.698873843680e-12      -1.223957073762e-10       0.000000000000e+00       5.087981131277e-11       9.796869195763e-12      -6.009487921440e-14 
  169       1.414468781772e-08       2.668287399926e-12      -1.211576516480e-10       0.000000000000e+00       4.999811828858e-11       9.663713304855e-12      -5.876901276857e-14 
  170       1.422321601040e-08       2.637281170356e-12      -1.198409416979e-10       0.000000000000e+00       4.913698052120e-11       9.532666323641e-12      -5.744335502516e-14 
  171       1.430068627109e-08       2.605921148221e-12      -1.184454270932e-10       0.000000000000e+00       4.829596334589e-11       9.403737662712e-12      -5.611946885697e-14 
  172       1.437707279619e-08       2.574275943959e-12      -1.169710057801e-10       0.000000000000e+00       4.747456168088e-11       9.276930534926e-12      -5.479895534961e-14 
  173       1.445234937585e-08       2.542416817991e-12      -1.154176249279e-10       0.000000000000e+00       4.667219869086e-11       9.152241821340e-12      -5.348345409112e-14 
  174       1.452648938786e-08       2.510417713511e-12      -1.137852817733e-10       0.000000000000e+00       4.588822445039e-11       9.029661937143e-12      -5.217464346166e-14 
  175       1.459946579142e-08       2.478355289284e-12      -1.120740244640e-10       0.000000000000e+00       4.512191460735e-11       8.909174697587e-12      -5.087424092324e-14 
  176       1.467125112106e-08       2.446308952437e-12      -1.102839529036e-10       0.000000000000e+00       4.437246904640e-11       8.790757183919e-12      -4.958400330934e-14 
  177       1.474181748045e-08       2.414360891251e-12      -1.084152195947e-10       0.000000000000e+00       4.363901055239e-11       8.674379609310e-12      -4.830572711464e-14 
  178       1.481113653621e-08       2.382596107959e-12      -1.064680304838e-10       0.000000000000e+00       4.292058347384e-11       8.560005184793e-12      -4.704124878466e-14 
